"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/02/02","玡马","NOx",29,29,27,29,27,23,27,37,64,57,41,84,20,20,18,20,24,29,25,25,24,25,22,18
"2018/02/02","玡马","O3",6.2,5.6,5.1,3.3,4,6.7,6.9,7.4,6.6,15,34,27,55,55,51,44,38,29,29,27,22,19,20,23
"2018/02/02","玡马","PM10",97,93,93,89,86,76,61,57,64,74,76,93,88,75,81,85,76,62,63,55,46,51,54,51
"2018/02/02","玡马","SO2",1.5,2.4,2.3,2.3,2.3,2.1,2.2,2.9,5,3.8,3.1,18,3.2,4,2.3,2.3,2.3,2.3,2,1.9,2.1,2,2.1,1.9
"2018/02/03","玡马","CO",0.43,0.44,0.41,0.4,0.38,0.42,0.43,0.49,0.57,0.61,0.63,0.68,0.66,0.7,0.76,0.81,0.85,0.91,0.95,0.83,0.79,0.73,0.63,0.57
"2018/02/03","玡马","NOx",16,16,14,15,12,13,14,18,20,23,26,26,23,27,28,27,30,32,34,31,30,27,22,18
"2018/02/03","玡马","O3",22,22,24,24,26,25,26,29,29,29,31,39,39,39,42,41,32,25,18,15,12,12,17,20
"2018/02/03","玡马","PM10",55,64,64,60,61,61,59,64,70,69,69,77,78,80,91,89,88,92,91,93,96,91,78,69
"2018/02/03","玡马","SO2",2,1.7,1.8,1.9,1.6,1.7,2,2,2.1,2.4,2.3,2.6,2.4,2.7,2.5,2.6,2.3,2.5,2.6,2.4,2.2,2.2,2,1.9
"2018/02/04","玡马","CO",0.54,0.45,0.44,0.39,0.37,0.42,0.43,0.46,0.5,0.54,0.57,0.6,0.55,0.55,0.54,0.52,0.52,0.59,0.62,0.45,0.45,0.48,0.44,0.4
"2018/02/04","玡马","NOx",16,17,14,13,11,12,17,19,19,21,26,28,24,20,22,27,26,27,30,25,24,24,22,20
"2018/02/04","玡马","O3",20,20,21,24,25,23,20,19,18,18,19,22,27,31,28,23,22,18,15,17,16,14,14,17
"2018/02/04","玡马","PM10",67,61,52,45,41,37,37,37,36,38,37,42,44,43,45,45,45,45,47,50,49,45,43,42
"2018/02/04","玡马","SO2",1.6,1.7,1.5,1.4,1.5,1.6,1.6,1.6,1.7,1.7,2,2,1.9,1.9,2,2,1.7,1.8,1.8,1.7,1.6,1.6,1.6,1.7
"2018/02/05","玡马","CO",0.37,0.33,0.31,0.3,0.28,0.29,0.37,0.49,0.52,0.47,0.46,0.48,0.48,0.46,0.51,0.5,0.57,0.61,0.7,0.58,0.58,0.55,0.55,0.44
"2018/02/05","玡马","NOx",17,15,12,12,15,13,16,24,26,25,26,29,27,25,31,34,37,34,38,32,33,28,28,21
"2018/02/05","玡马","O3",18,20,21,21,18,22,19,17,17,18,19,20,21,23,17,14,12,13,8.2,9.3,8.8,12,12,18
"2018/02/05","玡马","PM10",39,37,40,37,41,39,35,40,38,43,56,55,46,41,45,51,51,49,46,48,53,52,52,48
"2018/02/05","玡马","SO2",1.6,1.9,1.5,1.5,1.8,1.7,1.8,1.8,1.8,1.8,1.9,2.1,2.1,1.8,1.8,1.9,2.1,1.9,1.8,2,2,2,2,2.1
"2018/02/06","玡马","CO",0.36,0.36,0.35,0.35,0.39,0.37,0.5,0.77,0.9,0.86,0.7,0.67,0.54,0.52,0.49,0.51,0.58,0.82,0.91,0.91,0.81,0.66,0.73,0.6
"2018/02/06","玡马","NOx",17,13,13,12,13,12,20,33,NA,56,38,31,27,28,25,24,28,39,43,47,48,40,42,34
"2018/02/06","玡马","O3",23,25,26,26,24,21,15,8.5,9,9.1,19,31,36,37,41,38,33,24,19,15,10,10,6.7,9.2
"2018/02/06","玡马","PM10",46,47,48,49,48,50,54,55,56,55,52,55,54,57,66,67,65,71,81,91,100,102,94,88
"2018/02/06","玡马","SO2",2.2,2.1,2,2.3,2.4,2.1,2.2,2.2,2.5,4.9,3.2,3.5,3.1,3,2.8,2.5,2.5,2.8,3.2,3.3,3.5,3.8,3.7,3.5
"2018/02/07","玡马","CO",0.51,0.47,0.43,0.46,0.5,0.57,0.63,1,1.22,1.42,1.22,0.98,1.03,0.89,0.64,0.64,0.8,0.84,0.95,0.84,0.89,0.8,0.75,0.52
"2018/02/07","玡马","NOx",25,27,26,26,30,32,42,56,70,79,67,56,65,66,42,39,62,50,49,46,52,50,47,31
"2018/02/07","玡马","O3",13,12,12,11,6.4,3.8,2.4,3.3,3.7,5.6,10,14,11,13,23,20,5.7,6.6,5.7,6.1,3.1,2.5,3.9,19
"2018/02/07","玡马","PM10",82,76,73,72,74,78,81,87,99,107,103,84,89,100,85,77,90,94,83,83,98,96,74,57
"2018/02/07","玡马","SO2",2.7,2.7,2.2,2.2,2.1,2.4,3.7,3.6,5.4,7.2,5.6,4.7,3.9,5.7,4.5,2.5,3.4,2.5,2.4,2.3,2.6,2.8,2.4,2
"2018/02/08","玡马","CO",0.41,0.48,0.53,0.5,0.5,0.49,0.59,0.92,1.43,1.46,0.91,0.8,0.78,0.68,0.66,NA,0.78,0.98,1.32,NA,1.14,1,1.02,0.69
"2018/02/08","玡马","NOx",21,22,28,25,23,20,28,43,70,77,55,48,47,38,42,NA,NA,NA,79,81,NA,61,56,40
"2018/02/08","玡马","O3",27,20,9.9,11,9.5,11,6.2,4.5,4.5,7.1,8.5,13,17,23,NA,13,9.1,3.8,2.5,2,1.9,1.9,2.1,6
"2018/02/08","玡马","PM10",44,42,47,53,52,45,48,56,66,80,87,76,65,59,NA,74,68,65,67,68,74,80,81,69
"2018/02/08","玡马","SO2",1.9,1.4,1.3,1.2,1.2,1.2,1.3,1.7,3.1,3.3,2.5,2.1,1.9,1.6,1.8,NA,1.6,2.4,3.8,4,2.3,2,1.8,1.4
"2018/02/09","玡马","CO",0.61,0.47,0.41,0.39,0.4,0.41,0.52,0.86,1.02,0.7,NA,NA,NA,NA,0.53,0.52,0.56,0.8,1.05,1.05,1.1,1.12,1.25,1.05
"2018/02/09","玡马","NOx",30,23,20,15,16,18,20,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,42,47,48,49,56,47
"2018/02/09","玡马","O3",9.3,12,15,18,19,19,16,9.4,13,19,NA,NA,NA,48,56,52,48,38,22,13,8.5,4.9,2.5,2.3
"2018/02/09","玡马","PM10",61,64,71,72,61,57,59,68,82,85,83,74,65,NA,84,86,85,100,123,132,137,143,147,144
"2018/02/09","玡马","SO2",1.2,1.7,1.6,1.7,1.6,1.6,1.7,2.2,NA,NA,NA,NA,NA,NA,3.3,3.4,3.6,3.5,2.8,2.5,2.4,2.6,2.9,2.9
"2018/02/10","玡马","CO",0.87,0.89,0.73,0.72,0.72,0.71,0.65,0.74,0.85,0.8,0.79,0.78,0.63,0.54,0.5,0.5,0.64,0.78,0.75,0.87,0.81,0.73,0.69,0.53
"2018/02/10","玡马","NOx",36,36,27,26,25,28,27,28,33,31,33,31,23,17,18,15,23,33,33,38,37,33,30,22
"2018/02/10","玡马","O3",2.6,1.9,3,3.4,3,2.5,3.5,6,8.4,13,17,25,36,46,50,46,34,26,25,16,10,10,11,13
"2018/02/10","玡马","PM10",145,147,149,152,152,156,148,123,115,112,106,105,87,66,68,83,91,87,80,80,81,78,71,65
"2018/02/10","玡马","SO2",2.4,2.9,2.4,2.1,1.9,1.8,1.7,1.9,2,1.9,1.9,2.1,2.1,2.1,2.6,2.4,2.5,2.5,2.8,2.5,2.3,2.4,2.3,1.9
"2018/02/11","玡马","CO",0.53,0.53,0.54,0.48,0.49,0.45,0.48,0.55,0.58,0.65,0.69,0.8,0.69,0.68,0.68,0.6,0.64,0.69,0.68,0.62,0.63,0.63,0.63,0.59
"2018/02/11","玡马","NOx",22,20,17,15,13,12,13,17,17,23,24,28,24,26,25,22,23,24,26,26,26,27,27,24
"2018/02/11","玡马","O3",10,9.7,14,20,23,32,31,27,26,22,25,25,32,35,39,45,49,43,35,27,24,20,16,17
"2018/02/11","玡马","PM10",68,72,70,69,64,50,42,41,36,35,44,55,60,63,63,61,69,72,82,126,147,136,123,104
"2018/02/11","玡马","SO2",1.7,1.5,1.3,1.4,1.4,1.3,1.3,1.4,1.4,1.4,1.5,1.7,1.8,2.1,2.2,2.3,2.3,2.1,2.1,2.6,2.7,2.7,2.9,2.6
"2018/02/12","玡马","CO",0.58,0.51,0.48,0.43,0.4,0.45,0.57,0.77,0.93,0.9,0.65,0.45,0.41,NA,NA,0.6,0.7,0.84,0.63,0.81,0.84,0.84,0.85,0.77
"2018/02/12","玡马","NOx",20,16,15,11,12,15,22,30,40,40,NA,NA,NA,NA,NA,NA,NA,38,29,37,37,37,36,33
"2018/02/12","玡马","O3",19,20,20,23,22,17,12,10,13,16,26,32,48,NA,NA,NA,46,NA,44,29,24,21,17,17
"2018/02/12","玡马","PM10",97,96,96,95,95,89,86,90,97,109,108,92,78,78,86,93,104,114,107,125,163,169,162,156
"2018/02/12","玡马","SO2",3,2.6,2.6,2.3,2,1.9,2,2.2,2.8,3,3.4,6.7,4,NA,NA,NA,3.1,3.4,6.2,4.4,3.1,3.2,3,2.8
"2018/02/13","玡马","CO",0.69,0.56,0.52,0.46,0.47,0.52,0.61,0.87,1.09,1.12,1.06,0.56,NA,NA,0.32,0.34,0.37,0.46,NA,0.78,1.04,1.29,1.3,1.1
"2018/02/13","玡马","NOx",30,26,24,21,21,26,32,42,50,52,62,41,NA,NA,NA,NA,14,15,20,32,43,56,61,59
"2018/02/13","玡马","O3",16,20,22,21,19,16,15,12,14,20,NA,38,52,63,68,69,69,65,59,44,29,13,9,6.3
"2018/02/13","玡马","PM10",157,153,140,129,125,123,118,115,120,130,NA,132,119,97,89,85,82,84,94,101,109,122,129,140
"2018/02/13","玡马","SO2",2.6,2.4,2.5,2.1,1.9,2,2.6,2.8,2.9,3.1,10,11,NA,NA,4.5,5.3,NA,2.7,1.8,3.5,2.3,2.1,3.2,4.1
"2018/02/14","玡马","CO",1.13,0.84,0.81,0.63,0.5,0.56,0.77,0.95,1.17,0.85,0.59,0.51,0.46,0.36,0.31,0.3,0.31,0.33,0.37,0.43,0.35,0.56,0.84,1.01
"2018/02/14","玡马","NOx",58,45,45,41,29,37,46,35,44,49,47,34,25,22,14,14,17,18,22,32,25,27,36,46
"2018/02/14","玡马","O3",5.7,14,13,17,28,20,12,17,20,27,43,58,64,65,58,56,47,39,31,21,24,22,13,5.6
"2018/02/14","玡马","PM10",147,136,126,126,120,110,106,98,90,92,102,101,85,69,49,41,44,43,40,39,45,52,55,60
"2018/02/14","玡马","SO2",3.6,3.2,3.5,5.6,6.3,8.3,4.4,2.8,3.1,5.2,14,14,11,9.7,4.5,5.7,5.8,5,5.3,6.1,8.8,6.8,3.2,2.2
"2018/02/15","玡马","CO",0.86,0.56,0.83,0.73,0.59,0.57,0.48,0.59,0.56,0.64,0.55,0.43,0.35,0.25,0.27,0.27,0.26,0.28,0.28,0.26,0.26,0.62,0.7,1.05
"2018/02/15","玡马","NOx",40,23,43,38,28,23,16,16,17,21,17,21,19,17,13,16,11,9,7.4,8.7,11,23,30,49
"2018/02/15","玡马","O3",11,25,6.9,9.6,12,13,19,21,25,31,38,45,43,33,36,28,30,27,27,24,22,13,7.8,3.5
"2018/02/15","玡马","PM10",68,67,68,68,56,42,32,31,35,36,32,32,32,28,32,34,39,40,33,30,27,34,36,33
"2018/02/15","玡马","SO2",2.2,3.1,3.4,3.5,2.4,1.7,1.3,1.3,1.8,2.6,4.2,8.3,7.3,4,4.9,5.2,3.9,4.2,2.4,2.7,2.9,4.7,5.5,4.1
"2018/02/16","玡马","CO",1.15,0.72,0.31,0.37,0.31,0.38,0.47,0.52,0.45,0.53,0.78,1.12,0.69,0.33,0.34,0.34,0.32,0.45,0.7,0.6,0.76,0.71,0.71,0.57
"2018/02/16","玡马","NOx",50,35,15,18,16,21,25,26,17,18,26,44,44,23,15,15,14,16,24,22,29,28,29,22
"2018/02/16","玡马","O3",2.3,5.4,14,11,13,8.6,6.3,10,21,24,18,16,21,29,47,49,43,40,27,28,25,23,17,18
"2018/02/16","玡马","PM10",53,64,49,36,38,38,40,42,40,39,40,48,51,47,50,58,62,63,63,63,84,103,91,77
"2018/02/16","玡马","SO2",5,3.9,1.9,1.8,1.9,3.7,3.1,3.2,3.1,2.6,2.6,4.8,16,9.7,4.6,2.9,2.8,2.5,3.3,3.1,3.3,3,2.7,2.2
"2018/02/17","玡马","CO",0.55,0.53,0.54,0.59,0.49,0.46,0.43,0.52,0.59,0.72,0.53,0.39,0.44,0.41,0.36,0.35,0.34,0.36,0.35,0.44,0.59,0.66,0.6,0.59
"2018/02/17","玡马","NOx",21,20,21,23,18,17,17,21,21,24,21,19,17,14,11,9.5,9.1,9.3,8,12,19,23,20,20
"2018/02/17","玡马","O3",16,13,9.5,5.5,7.6,7.5,6.4,6,7.7,11,17,24,32,45,55,61,60,57,56,48,36,29,32,28
"2018/02/17","玡马","PM10",72,78,80,76,89,101,95,89,99,109,104,89,83,77,70,79,84,77,75,79,87,101,99,94
"2018/02/17","玡马","SO2",2.5,2.5,2.2,1.9,1.5,1.1,1.1,1.2,1.2,1.6,1.9,1.6,1.8,2.3,3.2,2.4,2.2,2.2,2.1,1.9,2,1.9,1.8,1.9
"2018/02/18","玡马","CO",0.53,0.5,0.42,0.39,0.37,0.39,0.43,0.5,0.58,0.64,0.62,0.5,0.51,0.47,0.45,0.42,0.43,0.45,0.44,0.44,0.4,0.61,1.16,1.01
"2018/02/18","玡马","NOx",18,15,12,10,8.9,9.1,10,14,18,25,22,19,18,18,18,20,14,12,10,15,17,26,46,38
"2018/02/18","玡马","O3",27,26,27,25,25,23,22,18,19,25,39,45,54,63,72,67,71,65,60,54,47,31,13,16
"2018/02/18","玡马","PM10",92,85,87,87,86,97,100,94,99,102,90,79,79,79,77,73,74,79,79,74,76,81,80,76
"2018/02/18","玡马","SO2",2.2,2.1,1.9,1.6,1.4,1.3,1.4,1.4,1.9,3.6,3.9,3.7,3.6,5.3,6.9,9.5,5.5,3.2,2.5,2.9,4.6,4.6,3.6,3.1
"2018/02/19","玡马","CO",1.05,0.79,0.6,0.56,0.6,0.66,0.7,0.86,0.89,0.89,0.58,0.44,0.46,0.47,0.46,0.44,0.46,0.68,0.87,0.82,1.07,1.38,1.71,1.98
"2018/02/19","玡马","NOx",37,32,20,16,16,19,21,30,39,38,17,12,13,12,12,12,15,23,32,28,40,54,72,81
"2018/02/19","玡马","O3",12,14,24,25,24,17,18,17,21,28,48,53,60,75,83,66,52,38,27,30,18,7.4,2.8,2.1
"2018/02/19","玡马","PM10",78,81,80,83,86,83,83,91,95,86,73,53,47,60,69,62,48,43,42,43,57,72,71,71
"2018/02/19","玡马","SO2",2.5,2.4,2.5,2.6,2.7,2.5,2.3,3.6,7.3,8,3.5,2.1,2.2,2.9,3.8,2.8,2,1.9,2.5,2.1,2.7,3.3,4,4
"2018/02/20","玡马","CO",2.19,1.22,0.75,0.76,0.77,0.62,0.56,0.72,0.85,0.93,0.71,0.55,0.45,0.38,0.34,0.41,0.49,0.67,0.71,0.98,0.98,0.85,1.2,1.33
"2018/02/20","玡马","NOx",85,50,32,29,31,22,18,28,35,40,26,27,26,28,19,17,15,22,27,37,41,42,53,60
"2018/02/20","玡马","O3",2.1,2.5,9.9,11,7.6,19,19,12,16,27,46,41,43,43,41,45,47,38,31,17,13,11,3.8,2.1
"2018/02/20","玡马","PM10",77,79,86,92,78,73,75,73,71,67,67,72,68,64,59,53,59,61,66,73,85,89,92,99
"2018/02/20","玡马","SO2",4,2.9,2.8,3.5,4,3.7,2.6,3.2,4,6,5.6,4.4,6,4.5,2.8,2.7,2.2,2.4,3.1,4.2,3.5,6.2,4,3.6
"2018/02/21","玡马","CO",1.26,0.61,0.54,0.44,0.56,0.59,0.78,1.17,1.14,1.04,0.9,0.86,0.77,0.77,NA,NA,NA,0.75,0.8,0.69,0.76,0.74,0.74,0.69
"2018/02/21","玡马","NOx",59,28,22,18,19,19,27,43,NA,42,37,40,33,30,NA,NA,NA,25,27,23,29,31,31,31
"2018/02/21","玡马","O3",2.1,8.4,13,16,14,15,8.7,5.6,11,14,22,29,38,NA,50,42,39,28,24,24,18,15,12,9.7
"2018/02/21","玡马","PM10",97,100,100,96,101,103,96,99,105,100,91,102,103,NA,71,79,90,93,90,92,99,93,91,96
"2018/02/21","玡马","SO2",3.2,2.4,2.5,2.3,2.6,2.5,2.3,3,3.6,4,3.8,3.3,3.4,3.6,NA,2.8,1.8,2,1.9,1.7,1.8,1.9,2.3,2.3
"2018/02/22","玡马","CO",0.69,0.62,0.54,0.54,0.5,0.52,0.53,0.88,1.13,0.8,0.61,0.52,0.49,0.57,0.66,0.68,0.72,0.9,0.83,0.78,0.7,0.72,0.64,0.51
"2018/02/22","玡马","NOx",32,32,26,24,23,20,20,46,55,70,47,37,19,19,26,29,33,38,33,32,30,27,28,18
"2018/02/22","玡马","O3",6.8,6,7.3,7.1,8.4,11,9.9,4,NA,4.5,11,19,34,NA,NA,30,24,15,17,15,15,15,13,20
"2018/02/22","玡马","PM10",92,86,80,73,70,74,75,76,86,105,107,91,78,78,77,81,85,80,69,53,52,48,40,32
"2018/02/22","玡马","SO2",2.9,2.8,2.1,2,2.2,2.2,1.7,3.9,4.7,9.7,9.6,5.7,4.6,NA,NA,16,2,1.7,1.6,1.5,1.4,1.5,2.4,1.5
"2018/02/23","玡马","CO",0.46,0.46,0.53,0.51,0.5,0.51,0.63,0.99,1.19,1.17,1.03,0.72,0.5,0.46,NA,0.37,0.39,0.46,0.63,0.61,0.57,0.84,0.97,0.79
"2018/02/23","玡马","NOx",13,15,23,18,14,14,21,36,51,69,62,41,28,24,NA,13,15,16,17,18,19,31,43,37
"2018/02/23","玡马","O3",19,16,6.3,14,16,13,8.4,6.6,8.5,9.1,18,29,45,59,66,NA,NA,58,55,51,48,30,16,20
"2018/02/23","玡马","PM10",24,26,40,47,42,44,52,64,75,81,90,92,71,63,57,55,62,62,66,66,73,91,105,117
"2018/02/23","玡马","SO2",1.5,1.2,1.2,1.4,1.3,1.1,1.2,1.5,2.4,3.6,4.6,3.9,3.3,3.5,NA,4.8,3.8,3,2.6,2.5,2.7,3.3,2.9,3.5
"2018/02/24","玡马","CO",0.82,0.79,0.73,0.66,0.6,0.66,0.85,1.06,1.25,1.13,0.93,0.92,0.94,0.82,0.68,0.79,0.85,0.85,0.72,0.73,0.87,1.18,1.08,1.08
"2018/02/24","玡马","NOx",35,36,34,26,21,21,33,41,50,49,34,40,36,31,21,27,31,38,22,26,32,44,43,42
"2018/02/24","玡马","O3",16,14,14,19,23,19,9.4,7.4,7.1,8.7,23,20,32,43,58,51,52,47,51,45,36,21,19,12
"2018/02/24","玡马","PM10",129,136,136,131,120,110,118,131,134,131,117,116,126,124,110,100,111,118,111,114,122,132,146,150
"2018/02/24","玡马","SO2",3.9,4.5,4.4,4.4,4.4,3.6,3.7,3.8,4.4,5.2,5.1,4.9,3.5,3.2,3,2.9,3.1,5.1,2.2,2.5,2.4,2.7,3.8,3.2
"2018/02/25","玡马","CO",0.97,0.82,0.71,0.78,0.67,0.71,0.83,0.98,0.91,0.86,0.57,0.6,0.63,0.52,0.43,0.45,0.5,0.6,0.62,0.62,0.75,0.76,0.72,0.57
"2018/02/25","玡马","NOx",38,33,22,25,22,22,27,36,28,31,18,18,18,15,14,15,18,20,22,25,31,31,29,26
"2018/02/25","玡马","O3",9.6,9.9,12,9.5,10,10,8.9,12,30,41,44,52,58,57,52,51,48,42,35,30,20,16,14,13
"2018/02/25","玡马","PM10",144,142,132,113,107,108,103,95,79,62,52,54,71,74,66,65,82,97,88,80,87,84,79,77
"2018/02/25","玡马","SO2",2.8,3.1,2.1,2.1,2,1.7,2.2,3.3,2.7,3,2,2.4,2.9,2.4,2,2,2.1,2.1,1.7,2,2.6,2.5,2.2,2.1
"2018/02/26","玡马","CO",0.52,0.4,0.41,0.4,0.44,0.4,0.5,0.82,1.14,1.08,0.92,0.79,0.56,0.56,0.48,0.41,0.37,0.39,0.41,0.44,0.52,0.68,0.74,0.67
"2018/02/26","玡马","NOx",22,16,16,18,16,14,19,31,44,44,39,43,37,33,24,21,19,12,15,14,21,24,31,31
"2018/02/26","玡马","O3",14,16,15,13,13,13,11,8.3,9.9,16,24,29,43,58,65,64,60,61,52,47,36,30,23,22
"2018/02/26","玡马","PM10",67,59,57,58,65,71,70,72,78,83,83,88,91,86,88,100,107,105,101,101,107,121,138,136
"2018/02/26","玡马","SO2",2.1,2,1.8,2,1.6,1.3,1.4,1.6,2.6,4.3,5.2,7.7,9,8.3,6,6.6,5.4,3,3,2.6,3.6,3.3,3.7,3.4
"2018/02/27","玡马","CO",0.57,0.45,0.44,0.42,0.41,0.39,0.52,0.8,0.77,0.61,0.53,0.51,0.52,0.45,0.36,0.33,0.35,0.53,0.6,0.83,0.87,0.9,0.93,0.96
"2018/02/27","玡马","NOx",25,28,25,26,26,17,24,32,32,27,19,17,18,19,23,23,18,16,20,30,34,35,35,35
"2018/02/27","玡马","O3",27,22,20,17,14,20,17,19,25,32,46,56,66,72,60,55,55,53,45,33,27,26,22,19
"2018/02/27","玡马","PM10",123,110,106,111,101,86,80,84,95,93,81,75,75,82,86,92,94,81,72,79,96,106,113,121
"2018/02/27","玡马","SO2",2.8,3.1,3,3.5,4.9,3.9,3.8,4.5,5.2,4.4,3.5,3.1,3.2,5,12,11,9.4,2.4,2.4,2.9,3,2.7,2.8,2.8
"2018/02/28","玡马","CO",0.91,0.83,0.6,0.51,0.52,0.54,0.64,0.96,0.93,0.71,0.6,0.53,0.47,0.25,0.26,0.34,0.38,0.56,0.79,0.75,0.92,1.18,0.96,0.73
"2018/02/28","玡马","NOx",36,37,32,21,19,21,22,35,40,38,22,28,32,18,21,20,20,23,31,28,39,49,40,37
"2018/02/28","玡马","O3",16,14,17,24,25,24,24,18,27,36,54,49,54,40,37,53,57,42,32,32,20,9,12,10
"2018/02/28","玡马","PM10",122,122,126,116,105,105,107,116,127,120,98,91,88,67,56,64,72,76,82,95,99,95,80,73
"2018/02/28","玡马","SO2",2.7,2.8,3.1,1.9,2,1.8,1.8,2.2,4.3,7.2,6.7,11,11,4.7,5.9,5.1,9.1,3.6,3.8,3.1,3.7,3.3,2.3,3.5
"2018/03/01","玡马","CO",0.71,0.68,0.61,0.58,0.65,0.75,0.94,1.32,1.15,0.93,0.68,0.64,0.55,0.39,0.37,0.39,0.34,0.4,0.47,0.51,0.86,0.87,0.96,0.87
"2018/03/01","玡马","NOx",34,33,28,21,26,40,49,60,52,47,55,41,27,20,27,26,21,18,25,19,26,29,33,33
"2018/03/01","玡马","O3",9.8,12,17,20,17,5.2,3.7,7.3,19,30,29,51,59,53,52,59,52,50,47,50,41,34,29,23
"2018/03/01","玡马","PM10",80,82,90,97,95,106,124,125,93,63,68,83,84,64,56,68,60,47,51,51,56,62,57,70
"2018/03/01","玡马","SO2",3.1,3.5,3.9,3.5,3.7,4.7,6,6.7,7.1,6.7,16,11,9.6,8.1,13,11,11,9.1,12,5.4,3.3,3.5,3.4,4
"2018/03/02","玡马","CO",0.83,0.91,0.87,0.65,0.62,0.55,0.77,1.17,1.28,1.09,0.86,0.59,0.49,0.35,0.27,0.26,0.3,0.33,0.38,0.48,0.49,0.85,1.09,0.9
"2018/03/02","玡马","NOx",40,39,36,26,25,20,28,44,65,47,63,37,26,30,30,19,NA,NA,43,30,24,46,63,47
"2018/03/02","玡马","O3",12,7.8,9.1,13,14,18,12,13,15,29,29,47,59,48,33,36,26,29,20,21,22,6.1,2.4,4.1
"2018/03/02","玡马","PM10",92,110,116,112,110,98,93,98,103,98,91,88,80,68,54,50,NA,NA,42,42,38,42,48,53
"2018/03/02","玡马","SO2",3.9,3.3,3.2,2.6,3.1,2.7,2.7,5.1,7.6,4.6,15,14,9.9,10,4.7,4.6,6.2,6.1,14,8.3,6.6,13,13,6.7
"2018/03/03","玡马","CO",0.76,0.65,0.62,0.49,0.46,0.47,0.46,0.72,0.71,0.71,0.55,0.5,0.25,0.2,0.18,0.23,0.25,0.31,0.78,0.79,0.83,1.05,1.08,1.26
"2018/03/03","玡马","NOx",38,26,26,26,22,20,18,26,26,44,27,25,18,17,17,20,15,18,23,27,33,43,46,52
"2018/03/03","玡马","O3",6.5,14,11,9.5,9.7,11,15,13,19,20,37,41,28,20,17,21,27,20,20,15,6.4,2.9,2.2,2.2
"2018/03/03","玡马","PM10",53,48,49,50,48,48,49,53,52,49,58,59,45,32,30,34,40,39,36,45,51,56,53,42
"2018/03/03","玡马","SO2",6.5,4.7,4.1,3.2,3.4,3,2.9,2.4,2.5,17,13,16,12,8,7.8,8.4,7,4.8,2.7,2.6,4.2,3.8,4.7,4.1
"2018/03/04","玡马","CO",1.44,0.85,0.61,0.7,0.73,0.63,0.59,0.66,0.43,0.18,0.17,0.16,0.15,0.16,0.18,0.21,0.2,0.24,0.24,0.2,0.25,0.22,0.19,0.15
"2018/03/04","玡马","NOx",63,79,53,47,41,31,24,27,23,13,7.6,5.6,4.5,5.5,8.2,11,8.6,11,19,19,18,16,12,10
"2018/03/04","玡马","O3",2.3,2,2.6,2.3,2.2,2.7,5.1,8.2,16,18,20,23,25,24,22,21,22,18,10,7.7,6.8,7.8,6.7,7.1
"2018/03/04","玡马","PM10",46,53,54,58,65,63,52,52,50,38,25,20,24,23,23,26,34,35,32,27,27,29,23,15
"2018/03/04","玡马","SO2",4,11,18,12,6.4,5.5,4.1,4.6,7.7,5.3,3.9,2.5,2.4,2.5,3.7,3.8,3.4,4.9,9.7,14,11,6.2,7,5.8
"2018/03/05","玡马","CO",0.12,0.15,0.13,0.12,0.13,0.14,0.51,0.66,0.69,0.23,0.16,0.17,0.17,0.16,0.14,0.24,0.27,0.4,0.52,0.56,0.48,0.4,0.42,0.35
"2018/03/05","玡马","NOx",8.4,16,15,13,14,13,28,36,40,27,11,16,17,17,17,15,11,14,17,23,24,18,19,16
"2018/03/05","玡马","O3",7.1,4.3,3.7,4.3,4.2,5.2,2.4,4.7,7.1,12,19,17,20,26,21,19,20,14,11,7,6.8,11,10,12
"2018/03/05","玡马","PM10",16,28,36,30,24,23,29,41,44,38,28,26,33,43,46,41,36,28,28,31,32,28,26,44
"2018/03/05","玡马","SO2",4.7,8,9,9.2,5.1,4.8,6.7,12,6.7,7.5,3.2,6.8,7.6,7.5,7.6,3.1,1.7,2,2.2,3.2,5.8,3.3,3,2.2
"2018/03/06","玡马","CO",0.42,0.43,0.45,0.49,0.5,0.54,0.7,1.11,0.79,0.44,0.42,0.38,0.36,0.36,0.38,0.36,0.37,0.39,0.43,0.47,0.63,0.75,0.71,0.7
"2018/03/06","玡马","NOx",19,23,25,26,26,23,31,45,41,35,26,18,17,17,21,20,20,22,24,16,26,36,36,38
"2018/03/06","玡马","O3",9.9,8.8,8.3,7.2,7.1,7.5,5,5.9,12,18,27,35,41,50,47,43,43,41,38,42,29,17,14,9.9
"2018/03/06","玡马","PM10",55,55,64,79,81,81,90,94,96,96,85,72,69,70,71,74,72,79,91,89,96,112,118,109
"2018/03/06","玡马","SO2",3,2.3,2.4,2.3,2.1,2.3,2.4,3,5.1,10,6.8,4.6,7.5,5.9,6.1,5.4,4.5,5.1,5.4,2.2,2.9,4.1,5.6,6.3
"2018/03/07","玡马","CO",0.63,0.58,0.58,0.62,0.58,0.6,0.67,0.98,NA,0.78,0.54,0.44,0.35,0.3,0.36,NA,NA,0.29,0.44,0.5,0.48,0.54,0.63,0.56
"2018/03/07","玡马","NOx",36,33,33,34,31,31,33,41,45,34,33,23,16,15,20,NA,NA,NA,NA,20,21,22,27,26
"2018/03/07","玡马","O3",13,11,9.4,6.9,6.1,5.5,4.6,9.3,19,32,35,42,49,53,55,NA,49,52,42,NA,33,29,20,18
