"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/05/05","キ马","SO2",3.7,2.3,1.9,2.9,2.9,2.9,3.3,3,2.5,2.9,3,2.9,2.5,2.5,2.7,2.2,3.5,4.1,4,3.5,3.2,2.9,2.9,2.1
"2018/05/06","キ马","CO",0.61,0.54,0.49,0.36,0.34,0.4,0.43,0.44,0.38,0.38,0.34,0.34,0.32,0.31,0.27,0.21,0.21,0.21,0.23,0.24,0.27,0.34,0.35,0.31
"2018/05/06","キ马","NOx",26,23,24,17,13,14,15,13,12,12,10,8.9,7.5,8.3,7.4,7.5,8.9,9.3,10,10,12,15,17,17
"2018/05/06","キ马","O3",28,29,24,31,32,25,24,33,44,52,62,63,66,69,58,41,33,22,17,17,14,10,6.6,8.7
"2018/05/06","キ马","PM10",60,55,60,58,59,56,57,49,51,54,57,53,53,52,56,54,53,47,38,36,39,47,48,46
"2018/05/06","キ马","SO2",2.3,3.1,2.8,4.7,4.3,3.7,2.6,2.9,4.4,4,4,3.6,4.8,4.7,3.5,2.4,2.1,1.8,1.8,2.1,2.2,3.8,3.3,3
"2018/05/07","キ马","CO",0.29,0.28,0.28,0.22,0.23,0.26,0.33,0.41,0.31,0.25,0.24,0.23,0.22,0.19,NA,0.19,0.22,0.28,0.36,0.31,0.33,0.31,0.27,0.26
"2018/05/07","キ马","NOx",15,16,17,11,13,12,16,22,18,16,15,12,12,11,NA,13,16,22,24,22,19,17,15,15
"2018/05/07","キ马","O3",8.7,7.3,5.4,10,8.1,9.2,8,8.7,16,25,37,50,51,NA,48,33,24,16,11,11,12,13,15,14
"2018/05/07","キ马","PM10",42,40,38,39,35,34,27,36,37,29,34,45,70,78,NA,81,77,67,61,60,52,44,33,34
"2018/05/07","キ马","SO2",2.9,1.5,1.3,1.3,1.3,1.1,1.3,1.9,1.8,1.8,1.8,1.5,2.3,2.2,NA,2,1.8,2,2.5,2.9,2.1,1.8,1.7,1.5
"2018/05/08","キ马","CO",0.22,0.18,0.14,0.14,0.14,0.16,0.2,0.29,0.22,0.19,0.24,0.22,0.21,0.18,NA,NA,0.44,0.55,0.62,0.52,0.43,0.39,0.33,0.29
"2018/05/08","キ马","NOx",13,8.7,4.5,5.6,4.5,8.3,14,23,14,13,12,11,NA,NA,NA,NA,20,23,22,19,16,13,11,9.2
"2018/05/08","キ马","O3",15,21,49,39,38,38,33,21,34,39,41,NA,NA,45,NA,36,45,44,41,41,43,47,50,52
"2018/05/08","キ马","PM10",31,38,32,31,15,9,9,14,28,22,28,26,36,39,NA,38,37,47,44,43,32,30,31,38
"2018/05/08","キ马","SO2",0.9,1.6,0.9,1.1,1,1.6,1,2.5,1.7,1.5,2.6,2.1,2,1.5,NA,NA,2.7,2.8,2.6,3,2.6,2.4,2.6,4.1
"2018/05/09","キ马","CO",0.27,0.26,0.25,0.25,0.25,0.26,0.35,0.55,0.51,0.43,NA,NA,NA,0.44,0.4,0.35,0.35,0.45,0.54,0.47,0.44,0.38,0.33,0.31
"2018/05/09","キ马","NOx",NA,9.1,7.2,6.8,7.4,9.8,14,21,21,19,NA,NA,NA,23,23,19,18,18,20,17,17,NA,NA,12
"2018/05/09","キ马","O3",51,49,50,49,48,48,45,41,45,47,50,45,41,39,39,47,49,49,47,51,46,49,50,50
"2018/05/09","キ马","PM10",37,31,24,20,26,25,28,35,42,50,38,39,36,45,42,49,50,56,53,52,53,50,50,46
"2018/05/09","キ马","SO2",2.8,3.7,2.8,3.4,2.5,2.6,3,2.6,3.1,2.7,NA,NA,1.9,2.8,3.9,3.8,3,2.9,2.9,2.9,3,2.9,2.7,3.1
"2018/05/10","キ马","CO",0.26,0.25,0.24,0.24,0.24,0.26,0.33,0.44,0.44,0.37,0.31,0.32,0.32,0.3,0.3,0.35,0.38,0.49,0.62,0.56,0.45,0.48,0.37,0.34
"2018/05/10","キ马","NOx",11,11,9,8,7.7,8.7,13,17,19,16,13,14,13,13,13,17,19,22,28,23,18,20,15,13
"2018/05/10","キ马","O3",50,51,54,54,53,53,51,51,51,56,60,61,62,61,59,54,49,43,36,37,41,40,45,46
"2018/05/10","キ马","PM10",46,57,59,62,65,71,69,66,60,69,68,69,69,62,66,59,61,52,54,49,54,53,52,47
"2018/05/10","キ马","SO2",3.9,4.2,3.4,3.6,2.6,2.7,2.8,4,3.9,2.9,2.4,2.2,2.3,2.6,2.8,3.4,4.1,3.3,3.7,3.2,2.9,2.8,3.1,3.4
"2018/05/11","キ马","CO",0.28,0.24,0.22,0.22,0.23,0.25,0.35,0.53,0.57,0.59,0.59,0.6,0.51,0.52,0.49,0.41,0.46,0.55,0.52,0.42,0.37,0.4,0.41,0.47
"2018/05/11","キ马","NOx",11,8.4,8.1,8.5,10,11,17,25,27,27,29,29,28,28,24,20,29,31,36,21,20,26,30,44
"2018/05/11","キ马","O3",48,48,46,42,38,33,29,26,30,40,51,53,54,61,76,80,69,57,35,43,41,34,27,15
"2018/05/11","キ马","PM10",45,40,41,38,41,36,34,36,45,55,64,73,69,68,64,71,76,77,76,69,64,62,52,47
"2018/05/11","キ马","SO2",3,4,4.2,2.8,2.8,2.8,2.8,3.8,4.2,3.1,4.7,4.7,3.9,3.8,4.5,5.2,6.1,5,6.2,3.5,3.7,3.7,3.2,3.7
"2018/05/12","キ马","CO",0.53,0.63,0.5,0.43,0.39,0.37,0.3,0.23,0.23,0.25,0.27,0.29,0.25,0.25,0.3,0.35,0.29,0.34,0.39,0.46,0.52,0.58,0.63,0.58
"2018/05/12","キ马","NOx",27,65,42,34,32,36,22,8.4,7.9,8.2,9.6,8.8,7.4,7,8.6,9.6,8.9,12,16,20,27,30,27,22
"2018/05/12","キ马","O3",20,3.5,6.4,6.8,13,9.3,24,42,49,55,64,71,69,67,76,65,64,64,61,53,37,27,31,30
"2018/05/12","キ马","PM10",50,64,74,77,75,65,56,45,49,43,56,57,70,61,65,64,58,61,65,81,82,86,86,86
"2018/05/12","キ马","SO2",7,5,7.4,6.2,4.7,7.4,6.5,2.9,2.5,2.7,2.7,3.1,2.6,2.2,3.2,4.4,3.7,3.8,4.1,3.9,3.9,4.2,4.3,3.1
"2018/05/13","キ马","CO",0.45,0.41,0.4,0.47,0.41,0.42,0.41,0.36,0.35,0.34,0.34,0.3,0.27,0.26,0.25,0.25,0.27,0.33,0.38,0.46,0.6,0.38,0.32,0.27
"2018/05/13","キ马","NOx",16,NA,NA,23,15,13,15,11,9.7,8.8,9.1,7.3,6.4,5.9,6.3,6.9,8,12,16,22,32,19,15,12
"2018/05/13","キ马","O3",39,35,33,17,24,22,24,37,49,57,63,67,66,63,61,59,55,55,43,31,13,16,21,17
"2018/05/13","キ马","PM10",69,65,50,62,65,79,70,68,67,71,69,63,59,57,52,62,64,71,62,62,60,56,45,42
"2018/05/13","キ马","SO2",3.1,3.5,2.6,2.8,4.5,2.8,3.4,3,3.3,3.1,3.5,2.6,2.4,2.1,2.1,2.3,2.4,2.8,3.1,2.6,3.2,3.7,5.2,3.2
"2018/05/14","キ马","CO",0.23,0.19,0.21,0.24,0.29,0.3,0.32,0.36,0.36,0.34,0.32,0.3,0.27,0.25,0.28,0.31,0.33,0.31,0.28,0.28,0.32,0.38,0.39,0.4
"2018/05/14","キ马","NOx",NA,9.9,9.8,14,19,23,23,19,22,20,16,12,9.7,8.7,12,11,12,14,13,13,21,24,28,37
"2018/05/14","キ马","O3",15,16,14,8.2,4.1,4.2,6.5,12,15,21,38,59,75,76,70,65,59,39,32,23,11,11,11,2.9
"2018/05/14","キ马","PM10",42,46,48,50,58,60,64,63,61,66,62,62,55,58,54,54,51,51,51,47,38,36,42,54
"2018/05/14","キ马","SO2",4.2,2.2,2.2,2.5,2.3,3.5,4.3,3.6,4.1,3.8,2.4,1.9,2.2,2.7,3.6,3.9,3.6,2.7,2.4,3.6,3.1,6.2,10,7.4
"2018/05/15","キ马","CO",0.32,0.27,0.29,0.32,0.33,0.39,0.49,0.54,0.42,0.34,0.31,0.25,0.24,NA,0.2,0.16,0.17,0.2,0.26,0.29,0.27,0.28,0.32,0.32
"2018/05/15","キ马","NOx",25,18,21,20,21,19,23,23,21,18,16,11,9.8,NA,9.2,9.6,10,13,17,18,13,13,19,22
"2018/05/15","キ马","O3",3.5,11,9.1,9.1,5.6,9.4,13,21,30,32,43,58,NA,41,34,26,19,14,12,11,15,14,8.2,4.3
"2018/05/15","キ马","PM10",52,45,38,41,49,52,44,47,55,65,72,69,NA,77,71,65,52,35,31,33,35,35,30,38
"2018/05/15","キ马","SO2",4,2.8,2.7,4.5,3.5,3.7,3.6,3.7,3.6,3.9,5.1,3.3,2.8,NA,2,1.7,1.6,1.7,1.7,2.1,1.5,2.1,5.2,5.7
"2018/05/16","キ马","CO",0.26,0.23,0.24,0.26,0.28,0.28,0.38,0.37,0.28,0.25,0.28,0.2,0.18,0.17,0.15,0.15,0.17,0.2,0.22,0.24,0.29,0.3,0.3,0.31
"2018/05/16","キ马","NOx",16,12,12,13,16,11,24,20,15,14,19,14,12,10,11,12,11,13,12,15,17,16,18,23
"2018/05/16","キ马","O3",6.5,11,11,11,7.1,15,10,18,24,31,28,30,29,32,34,29,22,20,18,13,12,11,8.9,6.1
"2018/05/16","キ马","PM10",39,33,27,25,31,34,38,37,55,61,64,50,42,39,40,40,38,43,35,44,35,41,32,29
"2018/05/16","キ马","SO2",3.3,1.8,2,1.9,2.7,1.9,4.9,1.9,1.9,1.7,2.9,2.7,2.3,1.9,1.8,1.7,1.7,1.6,1.5,2,2.9,2.5,2.6,2.7
"2018/05/17","キ马","CO",0.33,0.28,0.28,0.25,0.29,0.3,0.31,0.26,0.22,0.25,0.22,0.19,0.18,0.19,0.17,0.19,0.23,0.28,0.29,0.37,0.44,0.51,0.53,0.41
"2018/05/17","キ马","NOx",33,26,29,25,24,28,29,17,13,15,14,11,8.5,8.9,10,12,14,16,17,22,31,26,39,34
"2018/05/17","キ马","O3",1.3,1.6,1.3,2.5,2.2,2.6,3.9,11,16,21,30,38,39,40,35,33,30,19,12,5.9,2.1,5.3,1.5,1.3
"2018/05/17","キ马","PM10",27,34,40,43,50,55,52,39,24,26,27,37,38,42,38,40,41,47,45,37,37,35,45,44
"2018/05/17","キ马","SO2",3.2,2.2,2.3,2.4,4.5,4.3,3,1.9,1.5,2.7,2.9,2.5,2,2.5,2.3,2.3,2.6,3,3,3.2,3.6,3.8,5.4,3.2
"2018/05/18","キ马","CO",0.37,0.35,0.37,0.37,0.36,0.33,0.31,0.33,0.32,0.29,0.26,0.25,0.26,0.26,0.22,0.22,0.23,0.28,0.33,0.41,0.48,0.47,0.45,0.46
"2018/05/18","キ马","NOx",27,21,35,39,45,34,27,21,22,18,16,14,13,13,12,15,15,17,18,25,38,32,33,41
"2018/05/18","キ马","O3",3.2,6.3,1.7,1.2,1.5,2.5,6.4,14,16,26,35,47,59,51,42,37,31,22,14,8.5,2,4.7,3.2,1.4
"2018/05/18","キ马","PM10",45,45,52,57,51,45,42,42,40,41,41,48,51,58,56,50,46,43,39,37,38,47,46,45
"2018/05/18","キ马","SO2",3.5,2.4,1.9,1.6,1.8,2.6,2.2,2.3,3.2,2.7,2.7,2.8,3,3.2,2.6,2.5,2.1,2.3,2,2.4,2.3,2.4,2.5,2.6
"2018/05/19","キ马","CO",0.41,0.43,0.41,0.44,0.42,0.42,0.47,0.46,0.38,0.24,0.25,0.24,0.2,0.17,0.16,0.18,0.17,0.23,0.33,0.34,0.26,0.33,0.35,0.27
"2018/05/19","キ马","NOx",33,46,46,49,41,37,43,37,24,11,13,11,8.6,7.3,7.5,8.7,7.9,8.8,16,20,15,23,28,21
"2018/05/19","キ马","O3",1.9,1.1,1,0.8,0.9,2.8,3.1,6.9,15,35,47,45,39,39,39,41,34,31,21,14,18,12,8.1,9.8
"2018/05/19","キ马","PM10",49,54,56,48,44,43,41,54,58,60,51,44,41,34,31,32,39,42,46,43,39,39,46,53
"2018/05/19","キ马","SO2",3.1,7.2,7.4,5.5,3.8,6.2,4.7,5.4,4.4,3.3,3.4,2.8,2.3,1.9,1.8,1.8,1.6,1.7,2.1,3,2.8,3.8,5.2,3.4
"2018/05/20","キ马","CO",0.25,0.19,0.16,0.16,0.16,0.18,0.18,0.17,0.22,0.23,0.18,0.16,0.15,0.14,0.13,0.14,0.15,0.18,0.23,0.25,0.28,0.37,0.35,0.17
"2018/05/20","キ马","NOx",16,12,9,9.7,10,12,13,8.7,11,9.7,8.1,6.3,5.5,5.6,5.5,6,6.5,8.8,13,14,18,24,24,11
"2018/05/20","キ马","O3",14,18,23,22,21,16,16,22,23,32,39,38,41,39,35,31,27,25,18,19,15,5.4,3.1,11
"2018/05/20","キ马","PM10",47,40,36,36,41,42,47,42,39,37,44,50,50,38,32,34,41,43,39,47,48,49,32,31
"2018/05/20","キ马","SO2",3,7.4,5.9,5.7,7.1,6.4,6.2,5,4.8,4.6,2.8,2.3,2.6,2.8,2,1.7,1.7,2,2.1,2,2.3,2.9,4.5,3.4
"2018/05/21","キ马","CO",0.12,0.11,0.17,0.22,0.25,0.22,0.25,0.31,0.27,0.22,0.25,0.27,0.23,0.2,0.19,0.24,0.27,0.4,0.41,0.38,0.34,0.57,0.58,0.68
"2018/05/21","キ马","NOx",7.7,9,9.7,17,17,16,17,17,14,12,15,14,13,11,11,14,14,21,23,18,18,35,35,31
"2018/05/21","キ马","O3",14,13,13,6.4,6.1,26,43,45,45,47,46,57,56,50,50,47,48,38,33,34,31,12,9,15
"2018/05/21","キ马","PM10",33,36,33,32,31,27,27,26,30,28,34,44,48,42,38,40,44,45,45,48,49,49,56,60
"2018/05/21","キ马","SO2",3.4,1.7,2.2,3,4.1,1.7,2.7,2.7,1.3,1.2,1.8,2.1,1.9,1.4,1.6,2,1.4,1.2,2.4,1.8,1.3,4.2,5.5,9.1
"2018/05/22","キ马","CO",0.54,0.38,0.37,0.46,0.32,0.32,0.41,0.5,0.44,0.39,0.3,0.25,0.22,0.2,0.19,0.2,0.21,0.28,0.33,0.38,0.36,0.34,0.27,0.22
"2018/05/22","キ马","NOx",26,19,17,31,15,20,34,31,26,20,14,11,9.1,8.2,8.5,11,11,13,21,24,19,19,14,11
"2018/05/22","キ马","O3",17,20,20,8.3,18,13,11,19,30,47,65,70,62,60,57,55,52,48,37,31,31,31,31,29
"2018/05/22","キ马","PM10",62,60,52,57,49,54,48,62,63,70,67,64,56,55,50,50,42,42,39,47,48,56,47,41
"2018/05/22","キ马","SO2",8.5,3.8,3.7,4.8,3.7,3.8,5.7,6.5,4.3,3.8,2.7,2.3,1.7,1.2,1.2,1.1,1.1,1,1.3,1.7,1.4,1.9,1.3,1.2
"2018/05/23","キ马","CO",0.27,0.3,0.26,0.24,0.27,0.3,0.28,0.3,0.29,0.33,0.24,0.26,0.26,0.3,0.48,0.54,0.58,0.73,0.72,0.69,0.58,0.56,0.51,0.46
"2018/05/23","キ马","NOx",19,29,29,24,15,25,22,19,17,21,15,15,14,12,18,22,20,25,24,20,21,18,16,15
"2018/05/23","キ马","O3",18,8.3,7.6,9.9,16,8.8,11,17,22,27,28,37,35,46,43,41,44,40,41,44,42,46,48,51
"2018/05/23","キ马","PM10",36,33,39,36,48,52,48,41,36,40,39,31,31,41,59,58,48,38,32,28,29,39,52,51
"2018/05/23","キ马","SO2",1.6,4,6.2,6.1,5,5.1,5.9,4.6,5.4,6.8,4,5.2,3.8,3.1,5.2,8.1,4.7,5.2,6,4.8,8.3,5.8,5.4,6.1
"2018/05/24","キ马","CO",0.42,0.35,0.33,0.31,0.33,0.37,0.41,0.55,0.63,0.63,0.49,0.36,0.35,0.34,0.29,0.3,0.34,0.41,0.49,0.65,0.7,0.86,0.72,0.49
"2018/05/24","キ马","NOx",15,11,9.8,9.1,10,12,15,19,20,26,26,18,18,17,15,18,17,25,32,40,52,45,37,22
"2018/05/24","キ马","O3",52,56,57,58,54,51,49,50,55,63,63,68,71,57,62,56,56,44,35,25,9.7,17,24,38
"2018/05/24","キ马","PM10",54,50,54,47,50,58,65,66,56,61,67,74,NA,71,65,64,62,52,47,49,61,70,73,68
"2018/05/24","キ马","SO2",6.5,3.6,4.2,2.5,3.2,4.2,3.8,3,3.9,4.9,5.4,4.4,4.3,2.7,2,3.4,3.6,3.8,2.9,3,3.6,6.3,6,3.6
"2018/05/25","キ马","CO",0.43,0.53,0.41,0.32,0.3,0.34,0.36,0.37,0.35,0.28,0.27,0.27,0.26,0.23,0.22,0.22,0.24,0.27,0.3,0.35,0.39,0.42,0.32,0.31
"2018/05/25","キ马","NOx",19,34,41,32,16,20,19,16,19,14,11,10,10,11,9.5,11,13,14,15,19,22,20,14,18
"2018/05/25","キ马","O3",34,14,9.9,15,27,19,26,32,30,44,56,60,48,38,37,32,25,20,18,12,8.6,9.8,14,10
"2018/05/25","キ马","PM10",64,63,62,62,60,65,64,63,65,64,65,60,60,48,44,41,43,44,39,39,37,35,40,39
"2018/05/25","キ马","SO2",2.7,5.1,3.4,3.4,4.3,5.5,5.4,5.4,5.2,4.4,4.1,4,4.2,3.2,2.8,3,2.3,2.8,3.4,2.7,3.8,4.7,4,3.4
"2018/05/26","キ马","CO",0.27,0.22,0.2,0.18,0.18,0.22,0.19,0.2,0.19,0.21,0.2,0.19,0.2,0.17,0.15,0.17,0.2,0.25,0.32,0.41,0.38,0.33,0.43,0.48
"2018/05/26","キ马","NOx",15,13,12,11,10,15,14,13,11,11,11,9,9.8,8.2,8.2,9.5,11,12,17,23,18,15,26,32
"2018/05/26","キ马","O3",12,14,14,15,15,11,16,21,27,37,39,38,35,41,40,36,36,38,33,26,30,30,18,9.6
"2018/05/26","キ马","PM10",46,36,31,27,29,34,33,33,35,43,51,67,62,63,48,49,38,40,39,45,42,46,42,48
"2018/05/26","キ马","SO2",3,2.8,2.9,2.8,2.9,3.2,3.4,3.2,3.3,3.4,3.9,3.7,4.1,3.4,3.1,3.2,3.3,3.8,4.4,4.9,4.6,3.5,3.6,4.5
"2018/05/27","キ马","CO",0.44,0.39,0.41,0.35,0.3,0.29,0.33,0.35,0.18,0.19,0.2,0.26,0.24,0.2,0.18,0.18,0.22,0.29,0.36,0.43,0.26,0.21,0.26,0.3
"2018/05/27","キ马","NOx",28,26,27,21,14,12,14,14,7.2,7.5,7.9,8.8,8.2,7.5,6.6,7.2,8.8,11,17,23,15,12,14,18
"2018/05/27","キ马","O3",8.7,8.4,7.8,12,19,19,21,29,35,46,55,60,62,55,47,40,37,35,24,14,16,16,11,6.3
"2018/05/27","キ马","PM10",45,43,37,36,37,33,31,27,24,18,18,23,34,45,46,50,51,59,53,55,43,43,32,28
"2018/05/27","キ马","SO2",4.5,4.3,4.9,4.7,4.1,3.3,3.1,3,2.5,2.9,3.1,4.2,4.1,4.1,3.6,4,4.7,5,5.9,5.4,4.1,3.7,4.2,4.7
"2018/05/28","キ马","CO",0.3,0.23,0.28,0.22,0.21,0.25,0.28,0.25,0.21,0.23,0.19,0.18,0.18,0.16,0.17,0.18,0.22,0.27,0.37,0.34,0.38,0.49,0.59,0.57
"2018/05/28","キ马","NOx",19,13,19,16,15,16,16,11,12,14,11,9.9,8.5,9,9.4,10,11,12,17,17,19,33,37,34
"2018/05/28","キ马","O3",7.2,9.8,4,8.3,7.4,8,12,20,25,30,32,33,36,33,37,37,38,38,33,30,25,11,8.4,7.6
"2018/05/28","キ马","PM10",28,35,40,39,38,33,33,29,36,38,38,33,32,40,42,42,35,36,40,43,52,53,59,50
"2018/05/28","キ马","SO2",5.3,2.7,3.9,2.9,3.3,2.8,2.2,1.7,1.6,2.3,2.2,1.9,2.1,3.2,3.1,3,2.9,3.1,3.8,3.5,4.1,5.4,6.6,9
"2018/05/29","キ马","CO",0.44,0.3,0.25,0.26,0.28,0.33,0.44,0.45,0.32,0.28,0.29,0.27,0.21,0.2,0.21,0.2,0.24,0.36,0.58,0.74,0.73,0.7,0.41,0.29
"2018/05/29","キ马","NOx",42,25,20,20,21,23,25,20,15,14,14,11,9.8,8.7,8.8,8.5,10,15,25,29,32,37,27,17
"2018/05/29","キ马","O3",2.9,7.6,13,14,15,9.1,12,26,39,47,55,66,58,60,59,55,56,53,42,33,23,14,20,33
"2018/05/29","キ马","PM10",48,46,53,55,51,50,47,54,52,54,51,58,49,41,36,34,39,39,49,54,49,49,53,61
"2018/05/29","キ马","SO2",7.3,5.3,9,9.7,7.4,8,7.6,4.9,3.3,3.4,4,4.3,3,2.7,2.8,2.7,2.9,3.9,5.8,6.6,6.7,6.5,5.5,5.3
"2018/05/30","キ马","CO",0.23,0.3,0.31,0.3,0.3,0.28,0.25,0.33,0.31,0.32,0.22,0.24,0.24,0.22,0.24,0.23,0.21,0.25,0.29,0.29,0.26,0.21,0.21,0.19
"2018/05/30","キ马","NOx",12,18,15,17,17,21,15,17,14,18,10,8.6,8.2,7.9,8.2,9.9,10,10,11,12,12,10,8.8,7.6
"2018/05/30","キ马","O3",41,26,23,18,18,15,24,20,25,25,43,60,63,57,61,54,40,37,37,34,26,23,23,21
"2018/05/30","キ马","PM10",57,44,36,40,45,48,39,35,29,39,37,40,34,35,31,33,36,49,49,55,44,41,29,25
"2018/05/30","キ马","SO2",3.4,4.9,5.9,3.5,4.2,4.7,3.4,3.2,2.7,3.8,2.3,2,1.9,1.8,2.4,2.1,1.6,1.8,1.6,2,1.7,1.6,1.9,1.1
"2018/05/31","キ马","CO",0.21,0.2,0.2,0.21,0.22,0.27,0.34,0.34,0.25,0.27,0.25,0.19,0.15,0.14,0.13,0.13,0.16,0.25,0.26,0.22,0.26,0.34,0.34,0.33
"2018/05/31","キ马","NOx",14,18,13,12,12,28,30,26,22,24,21,16,12,11,14,13,15,22,23,16,19,18,14,14
"2018/05/31","キ马","O3",12,9.1,14,14,13,9.5,11,18,22,27,38,39,32,33,35,21,21,18,13,15,25,48,59,64
"2018/05/31","キ马","PM10",28,39,40,39,29,30,25,26,26,37,46,53,47,45,42,43,39,34,30,25,23,37,43,48
"2018/05/31","キ马","SO2",2.7,4.4,3.7,3.6,3.5,5.7,4.2,3,3.5,4.9,5.1,3.6,2.8,2.5,2.7,2,2.6,3,2.8,2.9,2.7,2.8,3,2.7
"2018/06/01","キ马","CO",0.35,0.3,0.27,0.31,0.33,0.35,0.41,0.6,0.56,0.61,0.53,NA,0.37,0.34,0.34,0.34,0.4,0.5,0.52,0.45,0.43,0.44,0.38,0.38
"2018/06/01","キ马","NOx",15,12,8.2,13,14,18,25,45,43,NA,NA,NA,23,21,14,15,18,23,21,17,17,20,14,16
"2018/06/01","キ马","O3",64,64,68,64,64,59,52,37,36,39,NA,51,52,58,68,64,59,53,54,58,56,52,58,54
"2018/06/01","キ马","PM10",34,35,37,44,41,43,28,20,8,13,NA,20,24,30,34,38,34,30,38,46,52,39,26,18
"2018/06/01","キ马","SO2",2.3,2.2,1.3,2.1,2.2,1.5,1.5,2.3,2,3.5,3.1,NA,3.2,3,1.8,2.1,2.4,3.9,2.4,2,1.9,2.5,1.8,2.5
"2018/06/02","キ马","CO",0.39,0.31,0.29,0.26,0.31,0.34,0.41,0.44,0.48,0.45,0.45,0.39,0.38,0.4,0.38,0.37,0.39,0.5,0.54,0.54,0.51,0.48,0.42,0.4
"2018/06/02","キ马","NOx",13,9.5,8.8,8.3,9.5,12,16,17,18,19,19,15,14,15,13,14,16,21,20,21,18,17,14,14
"2018/06/02","キ马","O3",57,61,60,62,58,56,54,57,58,59,63,65,68,69,66,60,54,46,44,41,41,40,46,44
"2018/06/02","キ马","PM10",11,15,22,27,28,27,38,42,40,32,33,42,51,55,49,50,53,55,59,49,45,31,29,31
"2018/06/02","キ马","SO2",2.1,3.1,3.5,3.2,4.3,5.4,5.7,5.5,4.9,4.6,5.2,3.5,2.8,3.2,3.1,3,3.4,3.3,3.6,3.7,2.8,3.3,2.5,2.5
"2018/06/03","キ马","CO",0.36,0.3,0.29,0.29,0.28,0.32,0.37,0.45,0.48,0.38,0.31,0.32,0.31,0.29,0.26,0.26,0.27,0.28,0.33,0.37,0.55,0.49,0.41,0.34
"2018/06/03","キ马","NOx",17,9.3,8.6,8.7,7.6,10,12,15,18,17,13,14,11,11,11,10,13,13,12,16,26,21,16,13
"2018/06/03","キ马","O3",37,45,42,42,45,38,33,30,38,48,55,55,57,60,56,54,46,43,41,37,25,30,35,37
"2018/06/03","キ马","PM10",35,35,25,21,19,18,24,34,42,38,29,32,36,37,32,24,22,23,26,28,26,30,31,32
"2018/06/03","キ马","SO2",3.8,1.9,2.3,1.5,2.4,2.8,3.4,4,4,2.9,2.1,1.8,2,2.6,2.4,2.1,2.2,2.2,1.4,1.8,3.1,5.4,3.7,3.8
"2018/06/04","キ马","CO",0.3,0.3,0.32,0.35,0.31,0.32,0.38,0.52,0.47,0.48,0.46,0.39,0.32,0.26,0.31,0.34,0.35,0.44,0.47,0.45,0.51,0.8,0.72,0.65
"2018/06/04","キ马","NOx",11,12,13,21,23,13,16,20,17,20,20,19,15,13,17,20,16,19,27,29,33,35,33,30
"2018/06/04","キ马","O3",37,35,30,20,23,27,26,31,39,48,64,61,64,62,60,61,63,50,34,27,20,10,9.8,9.6
"2018/06/04","キ马","PM10",33,38,41,32,27,21,25,26,26,29,33,43,44,40,36,44,48,52,41,39,30,34,36,45
"2018/06/04","キ马","SO2",2.8,2.1,3.1,3.7,5.6,3.7,4.4,4.8,4.4,3.6,3.5,4,3.6,3.3,3.9,3.7,2.5,2.2,2.7,3.2,4.7,4.7,4.3,4
"2018/06/05","キ马","CO",0.58,0.3,0.32,0.32,0.26,0.31,0.45,0.67,0.56,0.46,0.42,0.38,0.37,0.35,0.27,0.33,0.32,0.39,0.43,0.39,0.33,0.34,0.29,0.28
"2018/06/05","キ马","NOx",29,13,12,12,9.5,14,22,29,20,23,17,14,15,13,12,15,19,18,17,15,18,14,14,17
"2018/06/05","キ马","O3",8.2,24,24,24,27,19,19,23,43,56,79,86,89,86,67,56,42,36,29,26,23,25,23,17
"2018/06/05","キ马","PM10",45,40,31,31,28,32,29,34,35,38,46,56,64,58,47,43,41,37,35,35,43,40,36,25
"2018/06/05","キ马","SO2",3.1,3.7,3.4,3.9,2.9,3.3,3.8,4.8,4.5,7,7.3,6.7,7.6,5.7,3.8,3,3,2.8,2.8,2.8,3.3,2.6,4.1,5.5
"2018/06/06","キ马","CO",0.3,0.26,0.27,0.26,0.27,0.27,0.38,0.44,0.59,0.57,0.43,0.29,0.29,0.25,0.26,0.26,0.4,0.56,0.48,0.43,0.46,0.41,0.34,0.35
"2018/06/06","キ马","NOx",23,21,22,23,16,16,20,23,26,25,23,26,16,13,15,14,19,26,20,17,19,16,13,14
"2018/06/06","キ马","O3",9.8,9.8,7.8,5.7,8.5,NA,11,20,28,46,53,37,49,45,42,48,42,34,46,48,35,23,22,25
"2018/06/06","キ马","PM10",24,27,34,38,32,25,21,23,26,35,44,44,41,36,39,28,32,30,40,45,46,44,34,25
"2018/06/06","キ马","SO2",9.3,9.5,9,8.9,3.8,3.2,3.4,4.2,4.9,4.8,5.7,7.1,5,2.9,3.5,3.2,4.1,5.2,4.4,3.5,4.6,4.4,3.4,4.3
"2018/06/07","キ马","CO",0.34,0.23,0.23,0.25,0.24,0.24,0.32,0.39,0.41,0.38,0.3,0.28,0.27,0.26,0.23,0.23,0.27,0.42,0.56,0.51,0.42,0.37,0.31,0.31
"2018/06/07","キ马","NOx",13,11,10,11,12,12,15,19,20,17,14,20,18,12,11,12,13,19,23,20,17,16,14,12
"2018/06/07","キ马","O3",26,24,26,22,19,18,17,15,18,33,44,39,34,40,30,21,17,17,11,11,9.9,9.1,8.5,8.6
"2018/06/07","キ马","PM10",19,18,17,25,20,21,16,20,24,21,24,26,32,32,27,25,25,33,35,39,35,29,21,19
