"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/22","頭份","O3",45,42,32,26,28,28,20,13,11,23,30,34,38,44,49,55,50,45,42,43,38,41,42,41
"2018/01/22","頭份","PM10",60,47,52,59,62,70,76,86,93,80,68,57,51,53,49,46,43,42,43,40,37,38,34,34
"2018/01/22","頭份","SO2",1.5,1.7,2.4,1.8,2.2,2.7,2.6,3.8,3.2,4.1,3.2,3,3.6,3.3,4,3.9,3,2.4,2.5,3.1,4.3,3,2.2,3.1
"2018/01/23","頭份","CO",0.38,0.3,0.27,0.27,0.26,0.27,0.42,0.5,0.57,0.47,0.41,0.25,0.21,0.22,0.23,0.27,0.27,0.29,0.35,0.32,0.32,0.3,0.29,0.25
"2018/01/23","頭份","NOx",13,10,10,9,13,11,20,34,33,23,22,12,9.2,9.5,11,16,14,14,18,14,13,13,14,11
"2018/01/23","頭份","O3",40,41,40,40,38,37,30,20,24,35,43,48,50,51,52,44,42,42,36,39,40,39,39,44
"2018/01/23","頭份","PM10",39,35,32,33,33,35,35,36,42,42,45,53,53,46,42,50,49,49,43,45,40,39,39,33
"2018/01/23","頭份","SO2",5.2,1.8,1.7,3.6,1.7,1.8,2.1,2.7,4.3,4.2,4,3.2,2.2,2.8,3,3.2,2.8,2.3,3,2.6,2.5,2.7,3.1,2.6
"2018/01/24","頭份","CO",0.25,0.24,0.25,0.27,0.28,0.29,0.36,0.44,0.45,0.41,0.37,0.36,0.37,0.35,0.33,0.33,0.33,0.37,0.38,0.39,0.37,0.36,0.35,0.31
"2018/01/24","頭份","NOx",12,9,10,13,11,13,13,17,16,14,12,11,12,11,11,12,15,16,17,16,18,20,13,14
"2018/01/24","頭份","O3",44,45,45,44,44,44,42,39,40,44,48,51,53,53,52,47,42,37,36,35,34,32,35,36
"2018/01/24","頭份","PM10",27,28,33,37,41,41,40,45,46,46,44,42,42,43,46,46,40,34,26,19,19,17,10,14
"2018/01/24","頭份","SO2",2.2,1.8,1.9,1.8,2,1.5,2,1.5,1.8,1.9,1.8,1.6,1.7,1.5,1.3,1.3,1.5,1.5,1.6,1.8,1.9,1.8,2.1,2.2
"2018/01/25","頭份","CO",0.32,0.32,0.31,0.28,0.28,0.28,0.46,0.53,0.51,0.41,NA,NA,0.38,0.36,0.31,0.31,0.34,0.36,0.39,0.4,0.34,0.31,0.31,0.32
"2018/01/25","頭份","NOx",18,15,15,10,17,12,16,23,20,15,NA,NA,NA,NA,NA,NA,22,20,25,21,21,18,15,17
"2018/01/25","頭份","O3",27,27,25,35,32,34,27,23,29,36,NA,45,NA,NA,NA,NA,30,26,21,23,23,27,28,24
"2018/01/25","頭份","PM10",17,13,15,13,16,16,13,18,22,19,NA,16,21,25,32,41,42,45,43,39,41,43,44,42
"2018/01/25","頭份","SO2",1.7,1.3,1.2,1.3,1.1,1.2,3.1,5.2,3.6,3.3,NA,NA,2.9,NA,NA,2.6,3.7,3,4.4,4.1,4.3,4.2,4.2,3.1
"2018/01/26","頭份","CO",0.3,0.21,0.19,0.19,0.18,0.18,0.22,0.27,0.27,0.23,0.23,NA,NA,0.22,0.22,0.23,0.25,0.28,0.28,0.27,0.25,0.24,0.22,0.2
"2018/01/26","頭份","NOx",17,12,8.5,7.1,7.1,6.2,7.3,8.8,11,11,12,NA,NA,13,11,12,13,13,12,10,9.1,8.7,8.8,6.7
"2018/01/26","頭份","O3",24,26,33,35,35,36,35,34,32,32,32,34,36,36,35,33,31,30,32,33,33,34,35,35
"2018/01/26","頭份","PM10",31,23,20,22,25,25,24,21,23,23,21,24,26,24,22,24,23,18,14,13,12,10,10,10
"2018/01/26","頭份","SO2",4.6,4.3,3.8,3.1,3.1,2.5,2.1,1.4,1.5,1.6,2,NA,NA,2.5,2.2,1.9,1.7,2,1.7,1.3,1.3,1.2,1.2,0.9
"2018/01/27","頭份","CO",0.19,0.17,0.17,0.16,0.17,0.18,0.2,0.23,0.25,0.24,0.25,0.26,0.27,0.22,0.22,0.28,0.32,0.32,0.42,0.44,0.5,0.51,0.37,0.33
"2018/01/27","頭份","NOx",6.5,7.5,7.4,6.2,6,6,8.4,11,13,12,12,12,12,9.4,9.3,19,24,17,21,29,27,31,22,20
