"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/06/26","¤¯ªZ","NOx",6.7,4.5,4.4,7.8,13,22,14,20,17,15,11,8.6,8.8,8.1,9.4,16,13,11,10,9,11,16,15,17
"2018/06/26","¤¯ªZ","O3",16,17,16,12,12,7.1,12,14,19,25,35,37,37,44,35,20,20,19,18,17,13,8.6,7.3,6
"2018/06/26","¤¯ªZ","PM10",32,32,27,32,26,25,29,41,41,35,27,26,29,28,32,39,41,32,22,30,30,34,33,32
"2018/06/26","¤¯ªZ","SO2",3.5,2.8,2.7,2.7,3.6,8.5,5.2,9.2,5.5,3.4,2.9,3.1,3.8,3.6,3.9,2.7,3.5,2.9,2.4,2.5,2.5,2.8,3.5,3.1
"2018/06/27","¤¯ªZ","CO",0.3,0.26,0.25,0.25,0.2,0.2,0.29,0.35,0.23,NA,0.18,0.14,0.14,NA,0.13,0.18,0.24,0.38,0.57,0.52,0.49,0.48,0.37,0.39
"2018/06/27","¤¯ªZ","NOx",18,14,14,12,9,11,21,30,21,13,11,9.4,9.1,NA,13,15,15,19,48,22,20,18,13,13
"2018/06/27","¤¯ªZ","O3",5.8,6,6.5,8.2,10,8.7,9.4,15,19,28,42,38,NA,33,28,22,22,20,7.7,16,14,15,18,16
"2018/06/27","¤¯ªZ","PM10",41,38,54,69,59,51,33,46,46,44,43,33,NA,NA,22,27,36,43,51,44,42,38,47,36
"2018/06/27","¤¯ªZ","SO2",4.9,4.9,5.3,7.3,3.9,3.9,3.9,7.2,5.7,3.4,3,2.9,2.9,NA,2.4,2.2,2.7,2.4,6.3,3.2,4.4,3.7,2.1,2.3
"2018/06/28","¤¯ªZ","CO",0.36,0.37,0.3,0.3,0.24,0.23,0.37,0.3,0.52,0.43,0.31,0.16,0.14,0.12,0.13,0.13,0.13,0.15,0.19,0.16,0.17,0.17,0.28,0.27
"2018/06/28","¤¯ªZ","NOx",13,13,12,13,10,9.1,27,13,13,15,20,13,11,7.8,10,8.9,9.4,8.2,12,9.2,8.9,7.5,13,14
"2018/06/28","¤¯ªZ","O3",17,13,12,8.6,12,14,12,20,24,27,18,23,26,25,23,21,21,24,17,12,16,17,8.9,8.2
"2018/06/28","¤¯ªZ","PM10",27,32,45,55,44,40,37,42,43,37,46,36,12,15,15,25,20,26,16,20,28,33,33,25
"2018/06/28","¤¯ªZ","SO2",2.4,2.5,4,4.3,4.1,3.1,2.4,2.9,6.6,6.5,7,3.2,3.1,2.4,2.4,2,2,1.6,2.6,0.8,1.7,1.9,2.8,3.1
"2018/06/29","¤¯ªZ","CO",0.26,0.19,0.17,0.16,0.15,0.18,0.22,0.3,0.3,0.31,0.21,0.11,0.1,0.1,0.11,0.1,0.12,0.13,0.13,0.13,0.13,0.17,0.15,0.16
"2018/06/29","¤¯ªZ","NOx",12,8.9,7.1,7.3,7.3,8,11,12,29,26,18,8.1,6,5.8,8.7,7.3,9.2,8.8,8,9.4,8.9,8.9,8.5,7.2
"2018/06/29","¤¯ªZ","O3",8.9,10,11,9.8,10,9.4,11,15,13,14,24,22,25,27,21,21,20,18,16,16,14,15,14,13
"2018/06/29","¤¯ªZ","PM10",23,20,23,22,16,19,29,42,42,31,28,17,16,14,17,23,19,20,9,10,8,22,21,17
"2018/06/29","¤¯ªZ","SO2",2.4,3.3,2.7,2.7,2.7,2.7,3,4,4.2,4.3,5.4,2.5,2.6,3.2,2.7,2.5,2.7,2.6,2.9,2.2,2.8,2.5,2.4,2.7
"2018/06/30","¤¯ªZ","CO",0.27,0.12,0.1,0.1,0.16,0.2,0.21,0.22,0.22,0.21,0.15,0.13,0.13,0.13,0.12,0.12,0.13,0.21,0.21,0.25,0.26,0.23,0.24,0.29
"2018/06/30","¤¯ªZ","NOx",10,7.1,5,5.5,7,9.7,9.1,12,14,12,9.3,7.1,5.7,5.8,4.8,5,5.1,7.7,8.5,8.5,9.1,9.4,10,17
"2018/06/30","¤¯ªZ","O3",11,13,18,18,15,9.5,9.1,14,27,33,32,35,39,41,37,36,33,34,32,28,24,25,22,15
"2018/06/30","¤¯ªZ","PM10",19,20,29,14,22,16,17,18,32,36,36,25,28,20,20,32,38,45,34,37,31,37,41,47
"2018/06/30","¤¯ªZ","SO2",3.1,2.9,2.6,2.1,3,3.4,2.4,3.5,3.6,2.3,2.1,2.1,2.1,2.2,1.8,2.1,1.8,2.2,2.8,1.9,2.2,2.6,4.8,2.8
"2018/07/01","¤¯ªZ","CO",0.18,0.13,0.12,0.17,0.17,0.18,0.22,0.29,0.18,0.19,0.14,0.11,0.1,0.1,0.1,0.11,0.13,0.19,0.18,0.18,0.15,0.14,0.15,0.17
"2018/07/01","¤¯ªZ","NOx",9.4,6.2,6.5,8.3,7.6,7.6,7.6,12,19,6.4,6.7,3.4,3.1,3.2,3,3.5,3.7,6.4,7.1,6.8,4.7,3.7,3.8,6.1
"2018/07/01","¤¯ªZ","O3",27,30,27,17,19,19,19,24,24,36,35,33,32,29,28,28,26,24,24,23,25,26,25,21
"2018/07/01","¤¯ªZ","PM10",35,20,13,12,29,30,39,31,35,35,32,37,32,31,33,44,55,53,37,23,10,15,22,30
"2018/07/01","¤¯ªZ","SO2",2.3,1.9,2,2.4,2.3,2.9,2.3,4.5,8.3,3.4,2.8,2,2.1,2.2,2,2.2,1.8,3.1,3.5,3.6,1.8,1.8,1.9,2.2
"2018/07/02","¤¯ªZ","CO",0.2,0.16,0.12,0.13,0.13,0.13,0.15,0.24,0.26,0.26,0.26,0.26,0.27,0.16,0.16,0.18,0.23,0.37,0.43,0.44,0.3,0.22,0.25,0.22
"2018/07/02","¤¯ªZ","NOx",11,8,3.4,5.4,6.2,3.7,7.3,9.8,14,18,18,20,28,8.2,8.6,10,13,16,22,18,12,11,13,9.6
"2018/07/02","¤¯ªZ","O3",17,18,23,22,22,24,19,24,18,17,15,16,13,30,31,27,25,21,12,12,16,17,15,15
"2018/07/02","¤¯ªZ","PM10",39,35,29,19,23,28,28,23,20,16,12,13,12,12,19,25,32,23,35,39,48,27,25,21
"2018/07/02","¤¯ªZ","SO2",10,6.3,1.5,2.2,2.1,1.6,2.2,1.8,1.5,1.8,1.9,1.7,2.9,1.6,1.4,1.4,2.2,1.8,4.8,2.7,1.5,1.5,1.8,4.8
"2018/07/03","¤¯ªZ","CO",0.18,0.14,0.13,0.13,0.14,0.14,0.25,0.38,0.47,0.26,0.22,0.26,0.23,0.26,0.25,0.21,0.18,0.28,0.28,0.24,0.25,0.17,0.2,0.18
"2018/07/03","¤¯ªZ","NOx",5.8,8.2,5.6,3.2,3.6,5.5,20,18,19,14,12,12,9.3,13,11,10,9.5,11,9.6,10,11,5.4,8.7,6.3
"2018/07/03","¤¯ªZ","O3",18,22,27,30,30,26,15,16,15,16,22,21,25,25,26,25,22,17,19,18,15,21,17,18
"2018/07/03","¤¯ªZ","PM10",23,12,15,18,28,25,27,18,14,12,NA,NA,30,31,31,33,27,25,22,29,29,24,22,18
"2018/07/03","¤¯ªZ","SO2",2.7,2.4,2.2,2.2,2.7,1.5,2.2,1.6,2.3,2.2,2.1,1.9,1.8,2,2.2,3,1.9,1.9,1.7,1.9,3.7,1.7,2,2.1
"2018/07/04","¤¯ªZ","CO",0.2,0.13,0.14,0.12,0.14,0.13,0.16,0.27,0.33,0.22,0.2,0.21,0.2,0.19,0.17,0.17,0.37,0.3,0.73,0.83,1.01,1.03,0.89,0.58
"2018/07/04","¤¯ªZ","NOx",8.3,4.4,6.4,5.6,13,9.8,9.1,17,22,20,16,16,9.1,9.3,11,10,23,11,33,44,54,53,42,30
"2018/07/04","¤¯ªZ","O3",17,19,17,16,14,18,20,15,11,15,18,19,23,24,23,26,19,22,7.7,4.4,4.4,4.3,4.2,4.7
"2018/07/04","¤¯ªZ","PM10",21,25,32,27,24,14,14,22,22,26,13,16,15,23,25,22,26,23,25,23,36,32,35,27
"2018/07/04","¤¯ªZ","SO2",3.9,1.7,1.9,1.7,2.7,2.9,2.1,2.5,2.5,3.7,2.3,2.1,2.1,2.7,2.3,1.9,1.9,1.7,3.2,2.9,5.5,6.4,3.6,3.5
"2018/07/05","¤¯ªZ","CO",0.53,0.35,0.25,0.19,0.18,0.15,0.16,0.22,0.28,0.21,0.16,0.13,0.18,0.16,0.21,0.26,0.28,0.44,0.83,1.11,1.23,0.54,0.54,0.57
"2018/07/05","¤¯ªZ","NOx",31,17,11,10,11,7.6,7.9,10,15,16,11,7.9,10,14,15,16,16,19,32,44,51,19,21,24
"2018/07/05","¤¯ªZ","O3",4.2,4.5,6.5,7.3,7.4,11,13,14,13,15,19,23,25,21,23,22,20,16,6.5,4.8,4.3,7.6,5.8,4.5
"2018/07/05","¤¯ªZ","PM10",30,34,33,38,28,25,23,20,19,21,18,17,16,25,36,27,36,35,35,35,35,45,32,31
"2018/07/05","¤¯ªZ","SO2",2.3,2.4,2.3,2.1,2.3,2.3,1.7,2.4,2.2,1.8,1.7,1.6,1.8,3.4,2.7,1.9,2.3,2.8,3.5,6.5,4,2.2,2.1,2.3
"2018/07/06","¤¯ªZ","CO",0.22,0.22,0.22,0.24,0.2,0.23,0.2,0.27,0.28,0.23,0.23,0.21,0.17,0.28,0.25,0.23,0.21,0.37,0.46,0.46,0.65,0.38,0.52,0.64
"2018/07/06","¤¯ªZ","NOx",8.5,6.9,6.7,7.2,6.9,8.5,7.7,12,16,15,19,14,5.3,9.5,14,13,12,16,22,19,23,11,17,22
"2018/07/06","¤¯ªZ","O3",8.7,9.9,8.7,8.4,14,9.9,12,13,14,16,19,27,38,49,36,31,22,19,14,20,14,22,13,7.6
"2018/07/06","¤¯ªZ","PM10",24,27,25,39,34,29,22,18,17,4,17,22,28,22,21,31,35,38,26,26,26,34,36,33
"2018/07/06","¤¯ªZ","SO2",2.1,2.4,2.7,3,2.5,4.1,2.8,2.3,2.5,2,2.7,3.9,2.4,3.5,3.3,3.2,2.4,2.4,3.5,2.6,3.8,2.2,2.7,3.3
"2018/07/07","¤¯ªZ","CO",0.46,0.39,0.36,0.15,0.21,0.22,0.36,0.36,0.29,0.24,0.36,0.43,0.4,0.24,0.16,0.16,0.22,0.29,0.37,0.27,0.18,0.14,0.15,0.2
"2018/07/07","¤¯ªZ","NOx",19,15,14,5.4,5.3,6.8,30,13,11,9,12,13,15,12,12,8.4,14,15,13,9.9,7.5,4.4,4.3,6.4
"2018/07/07","¤¯ªZ","O3",8.3,8.4,7.7,19,16,14,7.9,15,19,23,31,31,28,23,21,22,19,17,15,14,16,20,20,17
"2018/07/07","¤¯ªZ","PM10",37,36,46,30,26,15,23,27,33,31,35,37,39,34,27,21,19,19,20,20,18,15,14,13
"2018/07/07","¤¯ªZ","SO2",4,3.7,3.6,2.3,2,2,2.1,3.6,6.1,4.6,3,4.2,6.2,5.2,4.1,2.3,2.9,2.5,3.4,3.6,2.8,1.4,1.7,2.4
"2018/07/08","¤¯ªZ","CO",0.22,0.16,0.14,0.16,0.16,0.16,0.19,0.2,0.14,0.14,0.17,0.25,0.26,0.34,0.29,0.21,0.23,0.22,0.22,0.28,0.26,0.29,0.29,0.24
"2018/07/08","¤¯ªZ","NOx",7.1,7.4,5.7,7.2,7.2,6.7,7,7.8,6.9,4.8,4.2,7.7,9.8,18,21,18,13,17,23,25,13,10,21,13
"2018/07/08","¤¯ªZ","O3",15,13,13,10,11,12,14,19,24,31,41,59,60,31,22,23,34,32,21,15,23,25,16,23
"2018/07/08","¤¯ªZ","PM10",24,25,37,35,39,30,26,24,20,17,27,31,38,38,53,50,43,35,46,44,29,26,32,41
"2018/07/08","¤¯ªZ","SO2",2.2,3.3,1.8,3,3.1,1.7,1.4,1.4,1.2,1.9,2.2,3.7,5.6,8.8,8.9,7.2,4.7,6.4,10,10,4,2.8,3.5,2.6
"2018/07/09","¤¯ªZ","CO",0.28,0.26,0.29,0.22,0.21,0.23,0.36,0.36,0.39,0.49,0.28,0.28,0.25,0.2,0.16,0.15,0.17,0.23,0.33,0.37,0.36,0.33,0.32,0.32
"2018/07/09","¤¯ªZ","NOx",14,8.3,9.5,5.9,6.3,8.6,13,15,15,23,14,11,11,8.9,10,12,12,13,17,20,23,20,18,20
"2018/07/09","¤¯ªZ","O3",17,15,12,16,17,12,12,20,30,43,53,NA,NA,NA,48,42,36,34,30,22,17,17,16,13
"2018/07/09","¤¯ªZ","PM10",35,35,47,53,44,32,39,52,55,65,59,68,57,61,62,58,50,42,37,46,48,46,49,51
"2018/07/09","¤¯ªZ","SO2",2.4,2.8,5.8,2.4,4.3,7.3,9.3,6.8,3.8,7.8,5.7,5.3,4.6,4.2,4,3.3,3,3,3.3,3.5,3.9,3.4,3.8,3.6
"2018/07/10","¤¯ªZ","CO",0.18,0.12,0.1,0.11,0.11,0.18,0.24,0.24,0.28,0.2,0.12,0.13,NA,0.12,0.13,0.17,0.2,0.35,0.38,0.27,0.24,0.21,0.21,0.2
"2018/07/10","¤¯ªZ","NOx",11,7.5,6.6,6.1,7.8,14,13,13,15,15,8.1,8.9,NA,NA,8.7,11,12,29,20,13,13,11,11,11
"2018/07/10","¤¯ªZ","O3",25,27,21,21,22,14,12,16,25,29,NA,NA,36,39,NA,42,54,32,29,22,16,15,12,11
"2018/07/10","¤¯ªZ","PM10",50,43,33,34,29,29,34,39,45,43,NA,52,43,44,35,33,38,55,66,67,60,56,48,48
"2018/07/10","¤¯ªZ","SO2",3.6,3.5,2.4,1.8,2.2,2.7,4.7,3.4,2.9,2.8,2.2,1.9,NA,2.2,2.9,4.4,4.7,7.9,2.5,2.3,2.2,2.7,3,3.4
"2018/07/11","¤¯ªZ","CO",0.16,0.08,0.07,0.06,0.08,0.08,0.09,0.18,0.15,0.11,0.11,0.1,0.11,0.11,0.1,0.11,0.13,0.16,0.17,0.2,0.22,0.25,0.15,0.14
"2018/07/11","¤¯ªZ","NOx",9.9,5.4,3.7,3.8,7.9,7.4,6.5,15,11,11,11,8,8.3,9.1,8.8,9.1,11,10,12,14,8.5,8.4,6,7.4
"2018/07/11","¤¯ªZ","O3",12,15,16,16,14,12,13,12,NA,21,24,NA,NA,30,27,28,26,21,16,11,14,17,23,22
"2018/07/11","¤¯ªZ","PM10",49,47,43,41,42,43,40,38,38,38,23,18,29,33,33,36,40,37,29,18,20,21,15,11
"2018/07/11","¤¯ªZ","SO2",3.1,2.2,2.7,2.3,4,3.4,2.2,2.6,3.1,2.9,2.4,2.4,2.6,2.7,2.6,2.9,3,3.3,3.9,3.8,2.4,3.7,2.7,2.4
"2018/07/12","¤¯ªZ","CO",0.72,0.15,0.14,0.12,0.13,0.15,0.22,0.3,0.42,0.39,0.5,0.36,0.26,0.21,0.28,0.3,0.28,0.43,0.44,0.44,0.38,0.43,0.36,0.29
"2018/07/12","¤¯ªZ","NOx",17,7,7.9,6.7,6.8,7,11,20,20,18,23,21,11,8.9,14,17,22,24,20,24,24,28,18,14
"2018/07/12","¤¯ªZ","O3",11,17,15,14,14,15,12,11,NA,NA,43,63,63,49,NA,NA,NA,37,38,21,19,13,18,21
"2018/07/12","¤¯ªZ","PM10",6,14,14,16,7,5,11,26,36,36,32,34,40,43,43,41,38,39,29,21,16,25,31,34
"2018/07/12","¤¯ªZ","SO2",10,3.7,3.5,3.4,3.5,3.7,3.2,3.2,4.9,3.5,6.1,6.7,4.5,3.1,3.5,4.1,5.1,2.9,3.2,4.2,3.1,3.1,3.9,4.6
"2018/07/13","¤¯ªZ","CO",0.34,0.3,0.33,0.3,0.14,0.13,0.19,0.32,0.34,0.29,0.27,0.36,0.33,0.28,0.22,0.2,0.23,0.3,0.28,0.28,0.25,0.27,0.26,0.26
"2018/07/13","¤¯ªZ","NOx",15,12,11,16,5.9,5.5,9.5,15,13,12,13,17,16,12,12,10,13,16,16,15,16,28,14,9.8
"2018/07/13","¤¯ªZ","O3",18,21,19,12,21,22,18,17,24,33,45,68,78,86,68,56,47,42,34,32,29,20,26,27
"2018/07/13","¤¯ªZ","PM10",32,35,39,39,37,31,34,31,34,26,25,40,46,56,49,63,58,51,42,44,51,53,68,64
"2018/07/13","¤¯ªZ","SO2",5.6,2.9,3.4,3.7,4.9,2.9,3.2,3,2.8,2.6,3.8,5.2,5.2,4.9,4.6,3.9,5.2,4,3.5,3.3,5.4,12,4.8,3.1
"2018/07/14","¤¯ªZ","CO",0.26,0.34,0.31,0.29,0.32,0.3,0.36,0.43,0.41,0.26,0.21,0.23,0.18,0.17,0.15,0.14,0.15,0.21,0.18,0.28,0.39,0.29,0.28,0.38
"2018/07/14","¤¯ªZ","NOx",11,15,14,12,12,12,24,22,16,14,8.3,8.9,6.7,5.4,5.6,5.6,6.5,24,31,33,32,19,20,20
"2018/07/14","¤¯ªZ","O3",22,18,16,13,12,17,16,27,44,47,58,65,58,54,55,48,47,16,10,6.8,9.6,17,22,14
"2018/07/14","¤¯ªZ","PM10",54,48,47,50,47,50,42,40,40,87,88,93,48,42,37,50,53,45,31,23,24,32,34,34
"2018/07/14","¤¯ªZ","SO2",3.8,3.9,3.1,2.7,2.6,2.4,3,4.6,3.8,3.2,4.2,4.7,3.8,3.4,3,2.4,2.7,7.9,11,9.1,4.9,4.1,4.4,3
"2018/07/15","¤¯ªZ","CO",0.39,0.24,0.24,0.23,0.17,0.18,0.23,0.26,0.45,0.36,0.29,0.25,0.14,0.15,0.15,0.13,0.12,0.13,0.16,0.16,0.17,0.19,0.19,0.18
"2018/07/15","¤¯ªZ","NOx",18,7.6,8.7,14,5.6,5,7.4,8.3,17,14,12,7.7,4.6,4.3,5,4.7,4.3,4.4,5.3,6.6,8.5,8.4,9.4,8.5
"2018/07/15","¤¯ªZ","O3",18,21,20,16,25,23,23,26,23,39,46,52,44,51,52,39,34,31,30,30,28,33,35,38
"2018/07/15","¤¯ªZ","PM10",33,33,33,32,31,35,32,30,37,48,48,61,51,55,46,55,51,36,37,37,50,41,50,42
"2018/07/15","¤¯ªZ","SO2",2.2,3.4,3.4,2.8,2.1,1.8,2,2.4,3.9,4.4,6.8,3.2,1.9,2.3,2.5,2,1.8,1.7,1.6,2.2,2.5,3,3.3,3.6
"2018/07/16","¤¯ªZ","CO",0.15,0.13,0.12,0.12,0.15,0.22,0.24,0.29,0.39,0.29,0.26,0.17,0.13,0.14,0.14,0.13,0.14,0.21,0.19,0.29,0.28,0.27,0.26,0.26
"2018/07/16","¤¯ªZ","NOx",6.4,6.6,5.4,5.3,7.4,14,12,13,23,14,12,12,8.4,9.3,11,11,7.5,11,9.5,11,13,13,14,11
"2018/07/16","¤¯ªZ","O3",39,35,34,35,32,28,28,38,31,45,55,49,42,41,38,35,34,35,41,58,50,37,36,37
"2018/07/16","¤¯ªZ","PM10",38,32,27,28,30,43,56,55,50,44,63,73,63,51,44,66,74,98,90,83,54,57,50,49
"2018/07/16","¤¯ªZ","SO2",3.2,4.2,3.2,3.4,3.5,4,3.5,3.3,6.9,5.6,4.1,3.7,2.7,2.7,2.8,3,2.3,4,3.6,3.9,5.8,5.8,5.3,3.3
"2018/07/17","¤¯ªZ","CO",0.15,0.14,0.13,0.24,0.28,0.35,0.38,0.38,0.31,0.27,0.2,0.2,0.15,0.11,0.1,0.12,0.12,0.14,0.14,0.16,0.14,0.14,0.19,0.16
"2018/07/17","¤¯ªZ","NOx",7.5,7.9,7.4,12,14,23,18,15,18,16,17,15,9.5,8.3,10,9.2,9.3,9.2,8.9,9.8,8.3,8.9,10,8.1
"2018/07/17","¤¯ªZ","O3",36,35,32,23,23,18,29,39,42,55,50,51,46,42,35,31,32,33,33,27,28,28,27,31
"2018/07/17","¤¯ªZ","PM10",37,22,22,38,63,68,70,63,63,54,56,55,49,41,47,49,43,25,21,21,31,38,46,47
"2018/07/17","¤¯ªZ","SO2",3.4,2.6,2.6,2.5,2.6,3.7,3.1,2.5,2.6,3,2.4,3,2.2,2.2,2.5,1.7,2,2.1,2.1,2.8,2.2,2.2,2.3,2.3
"2018/07/18","¤¯ªZ","CO",0.14,0.12,0.13,0.19,0.19,0.23,0.31,0.39,0.21,0.16,NA,0.13,0.14,0.13,0.13,0.12,0.13,0.17,0.16,0.27,0.27,0.24,0.27,0.31
"2018/07/18","¤¯ªZ","NOx",5.5,4.8,5.4,8.5,9.8,12,15,18,13,11,NA,7.3,6.7,6,8.1,7.5,9.3,8.7,7.8,9.1,11,6.6,7.2,10
"2018/07/18","¤¯ªZ","O3",34,34,32,22,19,18,17,25,19,NA,28,32,34,33,33,32,28,29,28,28,27,33,26,20
"2018/07/18","¤¯ªZ","PM10",44,44,43,50,40,41,50,75,75,61,NA,51,44,42,33,34,34,29,29,22,28,27,37,33
"2018/07/18","¤¯ªZ","SO2",2,2.7,2.8,2.9,2.9,3.4,3.9,8.3,2.8,2.4,NA,2.4,2.6,2.3,2.5,2,2.7,2.5,2.2,2.2,2.9,2.2,2.1,2.4
"2018/07/19","¤¯ªZ","CO",0.24,0.23,0.14,0.14,0.17,0.26,0.34,0.36,0.29,0.15,0.12,0.11,0.12,0.11,0.11,0.11,0.12,0.14,0.24,0.16,0.24,0.27,0.18,0.2
"2018/07/19","¤¯ªZ","NOx",9.3,11,4.5,3.9,6.5,30,26,19,14,13,8.4,6.6,7.4,8.7,7.2,7.5,8.5,7.5,NA,8.2,14,16,9,9
"2018/07/19","¤¯ªZ","O3",21,16,22,21,18,6.5,15,29,34,29,32,37,37,35,35,34,30,31,21,28,30,25,27,26
"2018/07/19","¤¯ªZ","PM10",42,39,44,31,39,34,46,41,52,47,NA,NA,46,42,38,41,41,36,36,26,13,10,3,9
"2018/07/19","¤¯ªZ","SO2",4.2,8.8,1.9,1.8,4.6,3.9,3.9,3.4,3.2,2.3,2.4,2.2,2.4,2.4,2.1,2.3,2,2.2,2.1,1.1,1.4,1.6,1.5,1.6
"2018/07/20","¤¯ªZ","CO",0.2,0.21,0.18,0.16,0.15,0.21,0.31,0.35,0.32,0.18,0.14,0.11,0.1,0.09,0.1,0.1,0.11,0.13,0.18,0.28,0.34,0.17,0.14,0.17
"2018/07/20","¤¯ªZ","NOx",8.9,11,8.2,7,7.2,12,24,19,17,12,14,9.4,7.9,6.7,7.9,8.2,8.2,7.6,11,12,14,12,8,10
"2018/07/20","¤¯ªZ","O3",24,23,27,24,23,15,14,21,27,28,24,27,27,29,28,27,23,25,27,23,17,22,30,26
"2018/07/20","¤¯ªZ","PM10",13,35,42,42,27,32,37,29,17,18,31,43,40,30,17,15,23,23,17,21,27,19,14,14
"2018/07/20","¤¯ªZ","SO2",2.2,6,5.1,2.2,2.3,5.1,3.7,4.8,3.1,2.5,2.9,2.5,2.4,2.5,2.5,2.6,2.5,2.6,2.5,3.7,5.2,2.3,2,2.7
"2018/07/21","¤¯ªZ","CO",0.16,0.14,0.18,0.14,0.2,0.21,0.33,0.43,0.2,0.16,0.15,0.14,0.11,0.12,0.11,0.14,0.2,0.22,0.21,0.22,0.23,0.26,0.24,0.24
"2018/07/21","¤¯ªZ","NOx",8.9,6.4,7.3,4.2,7.7,16,36,36,11,20,15,9.1,6.7,5.8,4.9,5.9,6.7,7,7.6,6.5,6.3,9.8,8.7,8.8
"2018/07/21","¤¯ªZ","O3",25,22,20,21,16,12,10,22,33,32,39,44,36,38,39,43,59,58,45,40,32,30,29,28
"2018/07/21","¤¯ªZ","PM10",16,13,24,20,29,15,22,25,31,35,36,34,32,30,33,35,35,42,34,38,26,24,16,17
"2018/07/21","¤¯ªZ","SO2",2.3,3.6,5.7,2.5,5.4,3.2,3.3,4.9,3.3,3.3,3.8,3.3,2.9,2.9,2.8,3,3.4,3.5,2.5,3.2,2.4,3.1,3,3.5
"2018/07/22","¤¯ªZ","CO",0.2,0.25,0.22,0.16,0.2,0.2,0.2,0.32,0.28,0.35,0.26,0.21,0.15,0.16,0.12,0.12,0.14,0.23,0.24,0.27,0.3,0.22,0.18,0.2
"2018/07/22","¤¯ªZ","NOx",6.2,8.5,7.8,4.8,5.4,6.5,5.7,11,14,10,8.4,7.4,5.8,4.2,4.7,4.2,4.4,6.6,6.9,15,13,6.1,4.5,7.8
"2018/07/22","¤¯ªZ","O3",31,23,21,26,24,24,25,24,34,66,57,56,46,45,41,36,33,33,39,27,28,31,31,26
"2018/07/22","¤¯ªZ","PM10",23,35,43,34,29,18,27,31,46,57,55,52,37,32,24,29,26,19,12,22,32,38,36,38
"2018/07/22","¤¯ªZ","SO2",3.1,6.2,5.8,2.9,4.8,2.7,3.3,4.3,6,5.1,4,3.8,3.6,3.1,2.6,2.6,1.9,1.8,1.8,2.8,2.8,1.8,1.5,2.4
"2018/07/23","¤¯ªZ","CO",0.2,0.15,0.17,0.21,0.23,0.29,0.47,0.52,0.34,0.2,0.17,0.14,0.13,0.12,0.13,0.11,0.15,0.19,0.22,0.21,0.2,0.18,0.16,0.16
"2018/07/23","¤¯ªZ","NOx",8.9,3.4,5.6,8.2,11,28,23,25,16,12,11,8,8.3,7.4,8.2,6.3,8.4,8.6,10,8.5,8.6,6.1,6.5,7
"2018/07/23","¤¯ªZ","O3",29,32,28,15,12,10,10,24,43,47,44,41,33,34,31,27,26,22,19,19,19,20,19,19
"2018/07/23","¤¯ªZ","PM10",27,24,12,22,22,35,44,46,44,40,46,43,34,20,20,17,21,18,24,27,44,47,49,43
"2018/07/23","¤¯ªZ","SO2",1.5,1.9,2.3,2.2,3.7,5.1,3.5,3.6,4.3,2.7,2.6,2.5,2.4,2.7,2.6,2.4,2.4,2.4,2.3,2.4,3.4,2.6,2.7,3
"2018/07/24","¤¯ªZ","CO",0.21,0.19,0.19,0.18,0.16,0.16,0.26,0.56,0.45,0.23,0.25,0.3,0.3,0.14,0.17,0.17,0.23,0.36,0.41,0.31,0.27,0.34,0.31,0.21
"2018/07/24","¤¯ªZ","NOx",6.9,5.8,6.6,7.6,6.5,5.5,14,26,22,15,23,17,15,8.6,14,14,13,19,18,16,11,16,14,8.4
"2018/07/24","¤¯ªZ","O3",13,15,15,12,13,15,7.9,7.9,NA,19,18,25,36,29,26,18,16,11,11,14,17,11,11,14
"2018/07/24","¤¯ªZ","PM10",42,45,37,37,30,25,27,40,53,50,46,36,32,29,34,38,43,41,49,55,46,48,38,51
"2018/07/24","¤¯ªZ","SO2",2.6,2.8,3,4.6,2.6,1.7,6.5,7.2,2.7,2,3.6,3.4,2.3,2.5,3.6,3.2,2.2,2.2,2.6,5.1,1.7,5.2,1.9,1.6
"2018/07/25","¤¯ªZ","CO",0.23,0.26,0.22,0.15,0.16,0.19,0.2,0.46,0.34,0.38,0.34,0.3,0.2,0.14,0.13,0.15,0.29,0.25,0.28,0.53,0.29,0.34,0.35,0.24
"2018/07/25","¤¯ªZ","NOx",7.3,15,11,5.5,6.9,8.6,9,23,22,20,16,15,14,9,13,10,16,12,12,24,12,13,15,11
"2018/07/25","¤¯ªZ","O3",11,9.3,8.6,12,10,11,11,15,19,41,58,50,38,41,27,25,32,32,29,16,22,19,17,20
"2018/07/25","¤¯ªZ","PM10",51,46,37,30,28,41,33,47,40,51,43,50,42,35,28,26,31,32,25,24,26,46,57,54
"2018/07/25","¤¯ªZ","SO2",3.4,2.4,2.8,3.1,3.7,4.7,2.3,9.2,8.5,6.1,4.9,6,4.7,3.9,3,3.2,3,2.4,2,3.3,3.6,5.5,5.4,4
"2018/07/26","¤¯ªZ","CO",0.25,0.21,0.21,0.15,0.17,0.23,0.34,0.37,0.26,0.2,0.25,0.21,0.15,0.13,0.15,0.17,0.17,0.25,0.37,0.47,0.52,0.36,0.32,0.42
"2018/07/26","¤¯ªZ","NOx",10,8.6,8.1,5.4,6.9,12,15,24,15,18,13,12,8.6,7.6,8.1,9,9,12,18,24,23,14,11,14
