"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/07/11","´I¶Q¨¤","CO",0.04,0.06,0.05,0.06,0.1,0.11,0.11,0.1,0.08,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.07,0.07,0.06,0.07,0.07,0.08,0.08,0.08
"2018/07/11","´I¶Q¨¤","NOx",0.4,0.8,0.4,0.8,2.6,2.6,2.6,2.1,1.5,1.7,2,2.1,2.2,2.1,1.7,1.8,1,0.8,0.7,0.8,1,1.3,1.7,1.4
"2018/07/11","´I¶Q¨¤","O3",13,14,14,14,14,17,19,24,24,28,29,29,23,22,26,22,25,26,26,26,27,24,19,21
"2018/07/11","´I¶Q¨¤","PM10",47,52,62,51,NA,NA,NA,NA,45,37,41,67,38,55,36,75,41,17,26,22,43,46,50,74
"2018/07/11","´I¶Q¨¤","SO2",0.1,0,0,0,0,0.1,0.1,0.2,0.1,0,0.3,0.5,0.4,0.3,0.3,0.1,0,0,0.1,0.2,0.1,0.1,0,0
"2018/07/12","´I¶Q¨¤","CO",0.08,0.11,0.1,0.11,0.1,0.11,0.1,0.08,0.09,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.07
"2018/07/12","´I¶Q¨¤","NOx",1.8,5.2,4.4,3.4,2.8,2.9,3.1,2.5,6.6,4.3,2,2,2.7,3,0.8,0.8,1,1,1.1,1,0.8,0.6,0.6,0.6
"2018/07/12","´I¶Q¨¤","O3",16,18,19,20,18,10,15,19,19,25,30,32,31,30,26,25,24,23,23,23,23,23,20,20
"2018/07/12","´I¶Q¨¤","PM10",51,41,29,39,34,61,46,32,41,20,7,6,4,10,6,4,1,3,10,5,3,1,NA,NA
"2018/07/12","´I¶Q¨¤","SO2",0,0.6,0.8,0.9,0.8,0.4,0.7,1.4,3,1.4,0.9,1.1,1.9,2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2018/07/13","´I¶Q¨¤","CO",0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,NA,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.04,0.05
"2018/07/13","´I¶Q¨¤","NOx",2.7,0.9,3.6,3.1,0.2,0.2,3.4,0.7,0.4,0.3,NA,0.5,0.8,0.1,0.6,1.3,3.4,4.1,4.4,6.5,5.8,4.2,2.2,2.5
"2018/07/13","´I¶Q¨¤","O3",19,20,15,14,19,20,16,18,20,20,14,NA,22,21,20,19,16,12,9.4,5.5,6.5,7.8,8.4,8.2
"2018/07/13","´I¶Q¨¤","PM10",NA,2,3,NA,NA,NA,NA,4,2,NA,1,6,7,7,9,7,5,12,10,11,10,7,7,9
"2018/07/13","´I¶Q¨¤","SO2",1.4,0.4,2.6,2.5,0.4,0.2,2.1,0.3,0.1,0.1,NA,-0.1,0.5,0.1,0.4,0.8,2.2,2.9,2.8,4.3,4.5,3.1,1.8,1.5
"2018/07/14","´I¶Q¨¤","CO",0.05,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.06
"2018/07/14","´I¶Q¨¤","NOx",3,3.2,3.2,2.5,3.4,3.2,2.7,3.1,2.5,2.4,1.5,1.1,1.8,0.7,1,1.1,1.2,1,2.2,2.9,1.8,3.6,4.3,3.9
"2018/07/14","´I¶Q¨¤","O3",8.2,9.4,11,12,11,10,11,12,14,15,17,16,16,17,21,19,17,19,14,17,16,11,9.4,10
"2018/07/14","´I¶Q¨¤","PM10",5,4,6,7,7,4,7,6,5,17,15,13,13,15,14,13,11,6,8,7,7,5,11,7
"2018/07/14","´I¶Q¨¤","SO2",1.9,1.5,2.3,1.6,2.4,1.8,1.3,1.5,1.4,0.7,0.4,0.2,0.4,0.1,0.3,0.3,0.3,0.3,0.7,0.6,0.2,0.9,2,2.3
"2018/07/15","´I¶Q¨¤","CO",0.06,0.06,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
"2018/07/15","´I¶Q¨¤","NOx",2.1,3.8,3,3.4,1.6,0.9,1.3,3.9,3.1,1.5,2.7,1.5,1.4,0.8,1.2,1.1,1.5,1.3,1.3,3.9,1,0.6,0.7,0.8
"2018/07/15","´I¶Q¨¤","O3",11,9.9,10,8.8,11,12,13,13,15,17,18,21,21,17,17,17,18,16,17,15,16,14,15,16
"2018/07/15","´I¶Q¨¤","PM10",1,3,6,5,3,8,5,4,5,5,8,16,11,10,11,6,5,6,8,8,8,11,10,7
"2018/07/15","´I¶Q¨¤","SO2",1.2,2.4,2.1,2.3,0.6,0.5,0.5,2.5,1.6,0.6,0.9,0.5,0.5,0.2,0.3,0.3,0.4,0.4,0.4,1.4,0.3,0.1,0.1,0.3
"2018/07/16","´I¶Q¨¤","CO",0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
"2018/07/16","´I¶Q¨¤","NOx",0.4,2.8,1.8,1.1,1.2,1.6,0.9,0.8,0.9,1,2.3,0.8,0.6,0.8,0.8,1.1,1.2,2.5,2.1,1.1,0.6,0.5,1.1,1
"2018/07/16","´I¶Q¨¤","O3",16,13,13,11,9.7,9.4,12,12,12,13,15,18,15,16,17,17,20,16,16,15,14,14,13,13
"2018/07/16","´I¶Q¨¤","PM10",8,11,10,9,7,10,9,5,3,5,4,14,12,15,20,20,19,21,13,20,14,13,14,18
"2018/07/16","´I¶Q¨¤","SO2",0.1,0.8,0.5,0.2,0.2,0.6,0.2,0.1,0.1,0.1,0.5,0.2,-0.1,-0.1,-0.1,-0.1,0,0.4,0.5,0.2,0.1,0,0.1,0.1
"2018/07/17","´I¶Q¨¤","CO",0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04
"2018/07/17","´I¶Q¨¤","NOx",1.2,1.1,0.7,1,0.8,1.1,1,1.4,2,0.9,1.1,0.6,0.6,0.6,1,1.2,1.7,1.5,1.4,1.3,0.8,0.5,2.5,1.2
"2018/07/17","´I¶Q¨¤","O3",11,11,11,9.3,9.4,8.8,9.1,9.8,11,13,14,16,17,14,13,14,12,13,17,14,14,13,10,11
"2018/07/17","´I¶Q¨¤","PM10",14,16,9,11,14,12,17,15,14,12,14,11,13,16,14,14,10,10,15,17,16,11,8,11
"2018/07/17","´I¶Q¨¤","SO2",0,0.8,0.1,0.1,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.2,0.3,0.2,0.2,0.4,0.4,0.5,0.4,0.5,0.2,0.2,0.5,0.3
"2018/07/18","´I¶Q¨¤","CO",0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,NA,0.05,0.05,NA,NA,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04
"2018/07/18","´I¶Q¨¤","NOx",0.7,1.5,0.7,1.2,2.2,2.3,3.3,4.5,2.3,1.8,1.5,NA,1.7,2,NA,NA,1.4,1.5,2.4,2.3,3.1,3.5,2.4,2.7
"2018/07/18","´I¶Q¨¤","O3",9.9,9,9,8.2,7.1,8,8.3,8.8,11,13,17,17,14,16,NA,NA,20,20,16,13,10,9.4,9.8,8.3
"2018/07/18","´I¶Q¨¤","PM10",6,9,9,9,6,5,17,15,19,NA,10,12,8,14,12,15,12,12,15,10,8,7,6,16
"2018/07/18","´I¶Q¨¤","SO2",0.2,0.7,0,0,0.2,0.2,0.4,0.5,0.3,0.4,NA,NA,1.3,1.7,NA,NA,0,0.1,0.6,0.3,0.3,0.6,0.3,0.4
"2018/07/19","´I¶Q¨¤","CO",0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.04
"2018/07/19","´I¶Q¨¤","NOx",5,3,2.7,2.5,2.5,2.1,2.4,1.9,2.4,3.8,1.9,0.4,1,0.3,2.5,0.7,2.4,2.1,0.7,2.3,1.5,0.9,1.5,1.4
"2018/07/19","´I¶Q¨¤","O3",5.9,6.6,5.8,5.6,5.8,7.3,7.6,9.5,9.9,9.5,15,20,22,22,19,17,16,19,17,14,13,14,12,12
"2018/07/19","´I¶Q¨¤","PM10",10,16,10,9,15,13,10,7,12,9,17,12,14,12,15,15,10,7,5,11,12,12,9,9
"2018/07/19","´I¶Q¨¤","SO2",1,0.5,0.4,0.6,0.5,0.4,0.6,0.4,0.5,1.4,0.9,0.5,0.7,0.5,0.8,0.4,1.2,1,0.3,0.7,0.4,0.2,0.4,0.4
"2018/07/20","´I¶Q¨¤","CO",0.04,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.05,0.05,0.05,0.05,0.06
"2018/07/20","´I¶Q¨¤","NOx",1.4,1.7,1.4,1.5,1.3,1,0.8,1.2,0.5,0.4,0.4,0.4,0.3,0.1,0.1,0.2,0.6,0.5,0.5,2.8,1.4,0.7,0.9,0.7
"2018/07/20","´I¶Q¨¤","O3",12,11,11,12,12,12,13,14,16,19,22,23,24,21,26,26,24,23,23,23,28,29,30,29
"2018/07/20","´I¶Q¨¤","PM10",5,16,6,16,8,9,16,11,8,10,8,7,5,6,16,20,31,7,7,8,15,22,26,24
"2018/07/20","´I¶Q¨¤","SO2",0.4,0.5,0.4,0.5,0.6,0.4,0.3,0.5,0.2,0.2,0.3,0.5,0.3,0.2,0.5,0.4,0.3,0.3,0.3,1.2,0.9,1,1.2,1.1
"2018/07/21","´I¶Q¨¤","CO",0.06,0.07,0.07,0.06,0.06,0.07,0.06,0.06,0.07,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.06,0.06,0.07
"2018/07/21","´I¶Q¨¤","NOx",1.3,2,1.6,2.3,4,3.3,1.9,2.3,2.7,1.2,1.9,0.8,0.5,0.7,0.5,0.5,0.3,0.9,0.5,1.5,0.9,1.4,1.9,1.8
"2018/07/21","´I¶Q¨¤","O3",26,24,21,18,14,12,14,14,15,20,21,23,22,23,28,27,22,20,21,18,18,18,17,16
"2018/07/21","´I¶Q¨¤","PM10",26,40,39,49,53,36,37,13,16,8,14,15,21,36,24,35,39,13,21,28,17,34,41,35
"2018/07/21","´I¶Q¨¤","SO2",1.1,1.3,1.1,1.6,1.8,1.2,0.5,0.5,0.3,0.4,0.9,0.3,0.2,0.5,0.4,0.2,0.1,0.1,0.1,0.1,0,0.2,0.5,0.4
"2018/07/22","´I¶Q¨¤","CO",0.07,0.08,0.08,0.07,0.06,0.06,0.08,0.07,0.07,0.06,0.09,0.07,0.08,0.08,0.07,0.07,0.09,0.11,0.13,0.15,0.23,0.24,0.24,0.23
"2018/07/22","´I¶Q¨¤","NOx",2.2,3,2.2,2,1.4,1.2,3.8,2,1.5,1.1,5.9,1,0.7,1.5,1.1,1.8,2.2,2.5,4.5,6.9,9.6,10,10,12
"2018/07/22","´I¶Q¨¤","O3",13,11,12,11,11,11,8.1,15,21,21,25,33,35,32,29,22,26,33,28,25,16,19,18,17
"2018/07/22","´I¶Q¨¤","PM10",44,33,28,27,24,30,64,52,51,48,46,22,42,34,43,24,21,22,20,40,27,22,30,20
"2018/07/22","´I¶Q¨¤","SO2",0.4,0.3,0.4,0.3,0.2,0.2,0.2,0.7,0.8,1.6,3,1.3,0.9,1,1,1.3,1.6,1.1,1.3,1.4,1,1.2,0.8,1.2
"2018/07/23","´I¶Q¨¤","CO",0.2,0.24,0.23,0.19,0.17,0.12,0.14,0.14,0.14,0.13,0.17,0.23,0.16,0.08,0.08,0.07,0.07,0.09,0.11,0.13,0.13,0.13,0.13,0.14
"2018/07/23","´I¶Q¨¤","NOx",13,14,9.9,8,9.9,4.7,3.8,3.5,3.9,3.3,4.2,6.1,3.1,0.9,1.9,0.9,0.9,2.9,5.2,6.1,4.5,3.6,4.2,5.7
"2018/07/23","´I¶Q¨¤","O3",18,15,18,20,17,35,44,47,47,47,52,56,55,40,37,34,34,32,29,24,24,26,22,20
"2018/07/23","´I¶Q¨¤","PM10",21,21,22,27,22,31,29,30,34,40,43,53,42,33,22,21,21,21,22,23,25,25,27,26
"2018/07/23","´I¶Q¨¤","SO2",1.9,2.9,2.4,1.8,2.4,1,1.1,1,0.7,0.6,0.9,1.7,0.9,0.3,0.4,0.1,0.2,0.5,0.5,0.5,0.5,0.5,1.1,1.7
"2018/07/24","´I¶Q¨¤","CO",0.15,0.21,0.24,0.22,0.19,0.19,0.2,0.2,0.21,0.24,0.24,0.16,NA,0.14,0.13,0.14,0.14,0.14,0.17,0.15,0.15,0.14,0.13,0.14
"2018/07/24","´I¶Q¨¤","NOx",6.5,10,9.3,8.7,7.5,9.3,9.4,8.7,10,9.8,8.8,2.9,NA,NA,1.8,1.3,0.9,0.6,1.7,2.4,3.3,3.4,3.2,3.4
"2018/07/24","´I¶Q¨¤","O3",16,14,14,12,15,13,11,18,29,47,63,55,48,NA,59,65,61,59,40,26,21,20,25,21
"2018/07/24","´I¶Q¨¤","PM10",27,27,30,29,23,26,30,32,30,38,45,30,23,26,36,29,38,21,36,35,30,34,34,36
"2018/07/24","´I¶Q¨¤","SO2",1.4,1.5,1.1,0.8,1.1,1.7,1.3,1.7,2.4,3.3,3.1,1.4,NA,0.9,1.3,1.2,1,0.9,0.6,0.4,0.5,0.5,0.5,0.7
"2018/07/25","´I¶Q¨¤","CO",0.13,0.18,0.19,0.15,0.23,0.22,0.2,0.17,0.16,0.16,0.15,0.13,0.14,0.11,0.08,0.08,0.08,0.07,0.08,0.1,0.11,0.11,0.13,0.12
"2018/07/25","´I¶Q¨¤","NOx",3.1,4.8,4.6,3.3,5.7,5.4,8.4,5.2,3.6,2.6,2,1,1,0.5,0.2,0.3,0.2,0.3,0.6,2.2,2.6,2.9,3.7,3.4
"2018/07/25","´I¶Q¨¤","O3",25,26,25,25,20,20,15,30,37,41,45,46,49,40,29,30,31,25,23,14,15,13,13,13
"2018/07/25","´I¶Q¨¤","PM10",33,29,32,33,30,32,32,30,29,26,34,26,42,22,13,19,16,10,16,22,23,26,23,16
"2018/07/25","´I¶Q¨¤","SO2",0.8,1.7,1.5,1.5,1.5,1.8,2.4,3.8,3.5,2.9,2.5,2.1,2.4,1.5,0.4,0.4,0.4,0.3,0.2,0.2,0.8,0.5,0.5,0.5
"2018/07/26","´I¶Q¨¤","CO",0.11,0.13,0.15,0.23,0.29,0.27,0.22,0.16,0.12,0.14,0.08,0.08,0.08,0.07,0.07,0.07,0.12,0.14,0.15,0.15,0.14,0.14,0.15,0.15
"2018/07/26","´I¶Q¨¤","NOx",3.2,4.5,5.3,12,16,14,9.1,6.9,3.6,4.5,2.2,2.5,0.7,0.2,0.2,0.2,1.2,1,1.8,6.7,2.8,2.4,2.4,3.3
"2018/07/26","´I¶Q¨¤","O3",14,12,10,13,12,15,27,31,39,42,25,26,26,27,32,31,53,57,51,38,32,33,30,32
"2018/07/26","´I¶Q¨¤","PM10",20,18,27,33,38,34,36,28,29,35,23,NA,18,11,15,13,22,20,21,17,14,29,31,29
"2018/07/26","´I¶Q¨¤","SO2",0.6,0.7,0.8,2.1,3.4,4.7,5.1,4.6,3.8,3.7,1.9,2.7,0.8,0.6,0.9,1,1.7,1.4,1.6,1.4,1.1,0.8,0.6,1.3
"2018/07/27","´I¶Q¨¤","CO",0.16,0.2,0.19,0.23,0.19,0.2,0.1,0.1,0.11,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.07,0.08,0.08,0.08,0.1,0.12,0.13,0.17
"2018/07/27","´I¶Q¨¤","NOx",3.5,6.3,6.7,13,12,18,8.4,5.4,7.4,2,0.7,0.5,0.5,0.4,0,NA,0.7,1.5,0.7,1.4,3.2,5,2.6,4.7
"2018/07/27","´I¶Q¨¤","O3",29,24,25,15,14,6.7,14,14,14,20,25,29,30,27,25,23,25,23,24,22,16,19,33,26
"2018/07/27","´I¶Q¨¤","PM10",28,28,27,26,24,27,14,7,11,5,13,13,11,8,8,8,12,16,11,11,12,13,26,28
"2018/07/27","´I¶Q¨¤","SO2",0.9,1.5,2.2,3.8,5,7.1,3.1,1.7,1.7,1.3,1.1,1.2,1,0.9,0.4,0.3,0.7,1,0.4,0.5,1,1.8,1,1
"2018/07/28","´I¶Q¨¤","CO",0.2,0.32,0.28,0.21,0.19,0.17,0.14,0.14,0.15,0.14,0.16,0.15,0.13,0.1,0.1,0.09,0.08,0.08,0.09,0.1,0.12,0.12,0.15,0.19
"2018/07/28","´I¶Q¨¤","NOx",6.8,12,17,14,13,10,8.7,6.8,4.9,4.1,3.1,1.9,1.3,0.6,1.7,1.3,0.4,0.8,1,1.9,2.1,2,3.2,5.4
"2018/07/28","´I¶Q¨¤","O3",19,23,11,11,10,13,14,20,28,36,47,54,51,41,46,53,37,36,38,36,36,32,22,22
"2018/07/28","´I¶Q¨¤","PM10",19,48,22,15,19,20,11,13,12,11,14,17,17,16,16,12,17,8,21,20,17,22,27,22
"2018/07/28","´I¶Q¨¤","SO2",0.9,2.6,3.6,3.6,3,1.9,1.4,1.4,1.6,2,2,1.7,1.1,0.7,1.6,2.7,0.8,0.9,1.5,1.1,0.9,1,0.4,0.5
"2018/07/29","´I¶Q¨¤","CO",0.15,0.12,0.09,0.07,0.08,0.1,0.12,0.11,0.11,0.12,0.1,0.09,0.1,NA,NA,0.09,0.09,0.09,0.1,0.14,0.13,0.13,0.11,0.12
"2018/07/29","´I¶Q¨¤","NOx",4.8,3.5,1.8,1.6,3.8,5.5,6.9,5.8,5.6,4.6,1.7,1.5,1.1,NA,NA,0.5,0.4,0.8,0.6,3,3.2,3.2,3.5,5
"2018/07/29","´I¶Q¨¤","O3",29,27,35,32,28,22,21,23,26,32,38,40,44,NA,NA,47,47,48,51,45,38,35,32,25
"2018/07/29","´I¶Q¨¤","PM10",13,14,18,14,8,13,12,8,8,15,11,11,10,16,11,15,12,12,16,21,15,13,15,9
"2018/07/29","´I¶Q¨¤","SO2",1.3,1.2,1.7,1.5,2,1.8,1.8,1.4,1.7,1.9,1,1,1,NA,NA,1,1,1.3,1.3,1.5,1.7,1,1.1,1.9
"2018/07/30","´I¶Q¨¤","CO",0.1,0.1,0.1,0.1,0.11,0.12,0.13,0.15,0.16,0.13,0.1,0.1,0.1,0.09,0.08,0.09,0.11,0.09,0.08,0.1,0.11,0.12,0.13,0.13
"2018/07/30","´I¶Q¨¤","NOx",4.1,5.8,4.5,5.9,5.7,5.1,6,7.8,11,8.2,2.2,0.9,1.4,0.5,0.8,0.9,5.2,2.1,1.6,3,5.7,6.3,8.3,7.4
"2018/07/30","´I¶Q¨¤","O3",28,25,27,26,30,33,28,26,27,34,43,46,51,46,38,43,40,40,35,28,22,23,21,23
"2018/07/30","´I¶Q¨¤","PM10",9,11,9,18,20,23,22,21,26,27,21,17,23,21,27,17,24,23,16,18,11,18,16,17
"2018/07/30","´I¶Q¨¤","SO2",1.8,2.5,2.2,2.3,2.2,1.8,1.5,2.2,2.8,2.2,1,0.9,1.1,0.7,0.6,0.8,1.5,1,0.7,1,1.7,1.4,2.1,1.6
"2018/07/31","´I¶Q¨¤","CO",0.11,0.13,0.14,0.16,0.14,0.2,0.2,0.19,0.19,0.18,0.1,0.11,0.09,0.11,0.12,0.11,0.1,0.1,0.11,0.11,0.13,0.13,0.16,0.15
"2018/07/31","´I¶Q¨¤","NOx",6.7,6.5,6.2,8.3,8.2,12,15,16,16,8.7,2.5,NA,NA,1.9,2,2.8,1.5,1.7,2.4,1.9,4.3,4.5,10,9.4
"2018/07/31","´I¶Q¨¤","O3",25,25,22,18,19,13,15,16,22,29,39,45,40,40,45,42,42,38,37,38,32,30,22,23
"2018/07/31","´I¶Q¨¤","PM10",13,20,16,13,18,14,24,15,15,14,22,26,20,25,31,30,24,26,22,21,24,21,21,22
"2018/07/31","´I¶Q¨¤","SO2",1.4,1.7,1.9,2.4,1.9,4.3,5.3,5.5,5.1,2.6,1.4,1.2,0.8,1.3,1.6,1.6,0.9,0.9,0.8,0.5,0.7,0.8,2.2,2.6
"2018/08/01","´I¶Q¨¤","CO",0.16,0.15,0.13,0.15,0.18,0.23,0.19,0.19,0.18,0.14,0.13,0.17,0.14,0.1,0.09,0.08,0.07,0.08,0.08,0.08,0.11,0.12,0.11,0.13
"2018/08/01","´I¶Q¨¤","NOx",7.3,5,0.8,1.4,2.6,7.3,6.2,7.5,9.1,5.3,1.8,2.8,1,0.4,0.3,0.6,-0.1,1.2,1,1.1,3,2.2,0.2,0.3
"2018/08/01","´I¶Q¨¤","O3",24,30,53,60,52,34,40,38,35,40,45,46,44,42,43,36,35,39,38,38,31,39,45,50
"2018/08/01","´I¶Q¨¤","PM10",20,22,22,30,24,22,28,31,27,34,31,31,30,27,31,32,26,27,27,20,22,26,21,26
"2018/08/01","´I¶Q¨¤","SO2",2.6,2.2,0.8,1.1,1.8,3.2,2.3,2.6,2.7,1.6,1.1,1.9,1.3,0.8,1,0.8,0.3,1,0.7,0.8,0.9,0.9,0.6,0.6
"2018/08/02","´I¶Q¨¤","CO",0.1,0.09,0.12,0.16,0.14,0.13,0.15,0.19,0.16,0.14,0.17,NA,NA,NA,0.15,0.15,0.21,0.2,0.11,0.07,0.07,0.1,0.12,0.13
"2018/08/02","´I¶Q¨¤","NOx",1.4,1.2,4.3,8.1,7.1,7.1,9.2,12,8.1,6.7,6,NA,NA,NA,1.6,2.1,2.7,4.4,1.7,1.5,1.1,4.1,4.9,6
"2018/08/02","´I¶Q¨¤","O3",44,47,35,23,23,22,23,24,28,35,39,40,NA,43,51,53,51,45,39,28,32,30,29,26
"2018/08/02","´I¶Q¨¤","PM10",20,19,19,21,42,19,25,24,26,30,29,23,31,25,29,26,30,21,27,18,23,16,18,21
"2018/08/02","´I¶Q¨¤","SO2",0.5,0.4,1.4,2.9,1.9,1.7,2.5,2.8,2.2,1.1,1.2,NA,NA,NA,0.6,1.2,1.7,2.1,0.8,0.6,0.6,1.2,1.7,2.2
"2018/08/03","´I¶Q¨¤","CO",0.15,0.16,0.14,0.13,0.12,0.12,0.15,0.18,0.16,0.18,0.18,0.12,0.16,0.14,0.13,0.13,0.12,0.13,0.17,0.18,0.16,0.13,0.13,0.12
"2018/08/03","´I¶Q¨¤","NOx",5.8,7.7,5.9,5.7,5.4,4.9,11,6.8,7.3,7.6,6,1.7,2.3,2.1,1.9,1.7,2.8,2.1,5.3,6.6,5.1,3.7,4.3,4.8
"2018/08/03","´I¶Q¨¤","O3",23,20,20,18,20,21,17,25,33,42,48,44,49,51,53,51,41,39,30,25,22,23,24,20
"2018/08/03","´I¶Q¨¤","PM10",15,16,17,20,7,14,27,22,32,NA,29,27,26,21,27,13,31,10,19,17,21,15,9,18
"2018/08/03","´I¶Q¨¤","SO2",2.2,1.9,1.3,1.1,0.9,0.8,1.1,1.8,2.1,2.1,1.7,0.6,1,1.1,1.1,0.6,0.1,0.1,0.2,0.2,0.1,0.5,1.7,1.6
"2018/08/04","´I¶Q¨¤","CO",0.12,0.15,0.2,0.2,0.19,0.22,0.22,0.17,0.19,0.2,0.17,0.11,0.1,0.1,0.1,0.1,0.13,0.14,0.14,0.14,0.12,0.13,0.11,0.26
"2018/08/04","´I¶Q¨¤","NOx",5,9.4,12,12,11,14,15,11,12,12,7.2,1.3,2.1,0.5,0.3,0.1,0.6,1.5,1.6,2.5,3.1,4.3,4,10
"2018/08/04","´I¶Q¨¤","O3",18,16,17,18,18,11,11,15,21,35,42,40,41,43,44,43,55,55,49,41,29,22,25,20
"2018/08/04","´I¶Q¨¤","PM10",20,20,12,12,15,16,18,14,11,22,19,16,16,19,9,10,11,13,20,18,16,22,18,17
"2018/08/04","´I¶Q¨¤","SO2",1.8,3,2.3,3.2,3.1,2.9,3.2,3.2,4.2,4,2.9,1.2,1.7,0.8,0.7,0.5,0.8,1.1,1.1,1.2,1.4,1.4,2.7,2.3
"2018/08/05","´I¶Q¨¤","CO",0.3,0.42,0.39,0.27,0.3,0.26,0.26,0.23,0.18,0.14,0.14,0.13,0.1,0.09,0.11,0.09,0.08,0.08,0.08,0.11,0.12,0.12,0.15,0.16
"2018/08/05","´I¶Q¨¤","NOx",11,15,13,8,15,14,15,12,7.4,4.9,2.9,1.4,0.3,-0.5,-0.3,-0.2,-0.4,0,2.1,2.5,2.4,2.9,4.2,4.6
"2018/08/05","´I¶Q¨¤","O3",19,9,9.2,15,11,13,11,15,20,28,39,47,42,35,45,35,28,27,25,23,21,18,16,11
"2018/08/05","´I¶Q¨¤","PM10",13,21,18,16,29,26,28,21,17,13,19,13,17,13,16,16,12,8,NA,5,8,14,11,15
"2018/08/05","´I¶Q¨¤","SO2",1,0.9,0.8,1,2.8,3.6,3.7,2.7,2,2,1.7,1.6,1.2,0.5,1,0.6,0.3,0.4,1.3,0.4,0.9,1.3,1.1,0.7
"2018/08/06","´I¶Q¨¤","CO",0.16,0.16,0.23,0.22,0.2,0.2,0.15,0.12,0.12,0.13,0.12,0.13,0.14,0.14,0.09,0.08,0.06,0.06,0.06,0.07,0.09,0.07,0.07,0.07
"2018/08/06","´I¶Q¨¤","NOx",4.9,6.5,9.9,10,8.7,9.3,7.1,5.4,4.7,5.5,2.7,2.1,1.8,1.5,0.4,0.4,0.5,0.7,3.3,8.7,5.7,2.2,3.3,3.8
"2018/08/06","´I¶Q¨¤","O3",12,11,11,13,15,13,18,24,29,36,46,50,61,66,41,36,26,21,18,11,14,18,16,15
"2018/08/06","´I¶Q¨¤","PM10",10,18,11,17,16,19,15,13,10,18,18,14,13,19,11,8,4,5,6,6,11,6,4,5
"2018/08/06","´I¶Q¨¤","SO2",1,0.9,1.3,1.4,1.4,1.8,1.4,1.2,1,1.7,1.5,1.3,1.7,1.8,0.6,0.6,0.3,0.2,1.8,5,2,0.4,0.6,1
"2018/08/07","´I¶Q¨¤","CO",0.07,0.06,0.07,0.08,0.07,0.08,0.09,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07
"2018/08/07","´I¶Q¨¤","NOx",4.5,2.3,1.9,2.3,2.1,2.4,2.9,3.2,3.2,1.5,0.6,0.3,0.3,0.3,0.3,0.6,0.4,0.7,0.5,0.7,1.2,0.8,1.3,3.9
"2018/08/07","´I¶Q¨¤","O3",13,15,16,15,15,15,15,18,20,25,25,22,21,20,21,29,26,27,23,27,27,20,22,14
"2018/08/07","´I¶Q¨¤","PM10",3,5,5,10,10,9,10,7,4,7,2,NA,1,3,NA,NA,1,1,3,1,5,5,4,6
"2018/08/07","´I¶Q¨¤","SO2",1.1,0.6,0.3,0.3,0.9,0.4,0.5,1.2,1.8,1,0.5,0.2,0.2,0.1,0.1,0.6,0.4,0.5,0.3,0.4,0.8,0.3,0.3,1.5
"2018/08/08","´I¶Q¨¤","CO",0.06,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,NA,NA,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.08,0.07,0.08,0.07
"2018/08/08","´I¶Q¨¤","NOx",2.9,4.4,2.7,2.6,2.1,4.2,3.7,3.7,3.3,1.3,NA,NA,0.2,0.3,0.3,0.9,0.6,0.5,0.8,1.1,1.5,3.9,7,3.8
