"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/05/07","打","CO",0.24,0.26,0.17,0.17,0.17,0.17,0.19,0.22,0.21,0.22,0.23,0.24,0.19,0.17,0.15,0.15,0.16,0.2,0.2,0.21,0.2,0.2,0.22,0.2
"2018/05/07","打","NOx",16,18,11,5.3,5.7,12,7.4,9.2,8,9,7.6,7.7,5.7,3.3,3.2,5.7,5.9,8.9,9.8,7.2,9.1,7.6,7.3,7
"2018/05/07","打","O3",6.1,4.3,9.6,12,11,9.5,12,14,19,24,35,42,40,42,34,28,24,20,19,18,16,17,17,16
"2018/05/07","打","PM10",27,25,21,19,22,25,25,27,31,38,42,47,50,47,42,34,34,32,29,30,27,28,29,26
"2018/05/07","打","SO2",2.8,2,1.7,1.1,0.6,0.8,0.8,1,1.2,0.9,0.9,0.7,0.4,0.5,0.1,0.5,0.6,0.6,0.6,0.4,0.1,0.3,0.3,0
"2018/05/08","打","CO",0.2,0.14,0.12,0.12,0.12,0.13,0.18,0.17,0.14,0.21,0.18,0.19,0.16,0.13,0.13,0.17,0.33,0.38,0.39,0.42,0.43,0.36,0.31,0.31
"2018/05/08","打","NOx",7.4,4.8,3.6,6.1,3.2,5.4,16,7.1,4.8,7.9,5.7,5,4.2,2.8,4,6.5,8.5,7.9,9.8,11,13,11,8.5,8.8
"2018/05/08","打","O3",13,31,43,36,40,34,26,36,43,39,45,53,52,47,45,45,52,58,53,48,44,49,54,53
"2018/05/08","打","PM10",25,26,18,9,8,11,11,10,11,12,13,16,15,10,9,13,23,24,24,30,29,24,25,26
"2018/05/08","打","SO2",0.9,5,4.7,3.7,3,3.1,4.1,3.4,3.1,4.7,4.2,2.8,2.5,2.3,2.3,2.2,2.3,2.5,3.7,3.1,3.7,3.1,3.3,4.2
"2018/05/09","打","CO",0.29,0.22,0.21,0.21,0.2,0.18,0.21,0.26,0.29,0.3,0.31,0.3,0.27,0.31,0.29,0.23,0.25,0.25,0.23,0.23,0.24,0.23,0.22,0.2
"2018/05/09","打","NOx",8.2,7.4,7.9,6.7,6.3,5.9,7.7,10,12,12,14,16,13,18,17,13,12,12,10,8.3,8.7,8.6,7.7,7.6
"2018/05/09","打","O3",52,52,49,48,46,49,47,47,49,51,NA,NA,45,41,44,52,52,52,54,56,53,53,53,53
"2018/05/09","打","PM10",26,27,29,27,23,21,21,26,30,35,NA,50,38,28,32,31,27,34,43,46,47,43,39,40
"2018/05/09","打","SO2",4.3,3.2,3.7,3,2.5,1.4,1.9,1.7,2.1,2.8,3,2.5,2,2.8,3.3,3,2.9,2.3,2.1,1.5,1.9,2.1,1.9,2.4
"2018/05/10","打","CO",0.18,0.21,0.19,0.19,0.19,0.2,0.23,0.29,0.31,0.28,0.25,0.26,0.26,0.25,0.25,0.21,0.29,0.32,0.29,0.3,0.36,0.32,0.34,0.29
"2018/05/10","打","NOx",6.6,6.3,5.9,5.5,6,6.7,9,12,12,12,10,9.4,8.7,8.5,9.4,9,13,14,14,13,16,14,14,12
"2018/05/10","打","O3",54,55,56,56,54,53,51,52,55,59,62,65,67,67,64,58,53,50,46,44,40,42,42,44
"2018/05/10","打","PM10",41,37,35,40,39,44,46,46,53,54,50,51,53,53,50,54,54,50,53,49,41,43,47,44
"2018/05/10","打","SO2",2.3,3.1,2.4,1.9,1.9,1.8,1.8,2.6,2.9,2.8,3,2.2,2.5,2.6,2.6,2.6,3.1,3.1,2.7,2.9,3.2,3,2.9,2.6
"2018/05/11","打","CO",0.27,0.23,0.23,0.22,0.22,0.24,0.28,0.39,0.35,0.35,NA,0.36,0.36,0.33,0.26,0.25,0.26,0.24,0.23,0.28,0.36,0.27,0.33,0.38
"2018/05/11","打","NOx",12,11,11,12,13,19,32,28,21,19,NA,18,19,13,9.2,7.8,7.4,9.5,10,8.4,8,9.1,19,33
"2018/05/11","打","O3",43,41,37,35,33,23,16,22,29,38,NA,48,53,69,73,75,78,61,52,50,45,45,26,6.2
"2018/05/11","打","PM10",46,44,40,39,35,37,42,43,42,47,62,75,66,56,54,51,52,53,50,43,42,44,43,46
"2018/05/11","打","SO2",3.2,2.6,2.7,3.6,5,4,1.8,3.3,3.3,3.2,NA,4.5,4.7,3.4,2.2,2.1,3.5,4.5,3.3,2.6,2.9,3.2,3.3,2.7
"2018/05/12","打","CO",0.38,0.36,0.39,0.33,0.26,0.31,0.35,0.23,0.22,0.22,0.21,0.17,0.19,0.22,0.27,0.21,0.19,0.2,0.27,0.28,0.27,0.36,0.39,0.35
"2018/05/12","打","NOx",42,32,41,37,21,25,27,14,10,7.7,5.9,4.3,3.7,4.1,4.9,3.9,4.3,6,11,13,14,22,21,15
"2018/05/12","打","O3",2.6,5.1,2,3.7,9.2,5.6,13,34,43,53,63,60,60,69,63,63,67,59,50,44,37,27,25,30
"2018/05/12","打","PM10",48,50,53,48,43,43,49,47,41,39,42,42,42,47,46,43,46,44,44,50,53,52,53,57
"2018/05/12","打","SO2",3.4,3,2.8,2.5,2,1.8,3,3.3,3,2.8,1.4,0.8,1.1,0.8,1.2,0.5,0.8,0.8,1.5,2.4,3,2.8,2.5,1.6
"2018/05/13","打","CO",0.32,0.33,0.34,0.34,0.39,0.37,0.38,0.32,0.29,0.3,0.25,0.2,0.2,0.21,0.2,0.19,0.18,0.19,0.2,0.22,0.23,0.22,0.16,0.14
"2018/05/13","打","NOx",12,11,15,19,17,24,28,14,12,11,7.1,5.5,4.3,4.7,5.6,4.7,4.5,5.9,6.3,6.2,7.8,7.6,7,5.7
"2018/05/13","打","O3",33,30,23,14,13,11,13,35,46,53,57,54,52,53,51,48,45,40,32,28,23,22,22,23
"2018/05/13","打","PM10",55,53,53,53,54,58,57,51,50,55,54,44,36,35,36,31,28,33,31,27,28,28,25,23
"2018/05/13","打","SO2",3.1,4.1,3.7,3.1,3.9,4.8,6.3,4.8,5.6,5,2.3,2,2.2,1.7,1.8,1.3,1.6,1.7,1.7,1.2,1.5,1,1,1.1
"2018/05/14","打","CO",0.14,0.13,0.15,0.2,0.21,0.26,0.27,0.29,0.26,0.19,0.24,0.19,0.18,0.23,NA,0.18,0.15,0.16,0.15,0.19,0.32,0.36,0.31,0.33
"2018/05/14","打","NOx",4.1,2.3,2.5,7.8,12,17,15,14,11,4.9,7.1,4.5,3.3,3.3,NA,NA,2.5,1.7,1.7,3.1,14,23,25,29
"2018/05/14","打","O3",24,23,20,12,9.2,5.9,9.4,15,21,36,44,45,46,59,NA,45,39,36,29,26,16,7.3,8.1,4
"2018/05/14","打","PM10",20,22,29,32,31,32,34,30,31,33,36,36,30,33,NA,41,37,32,31,26,28,33,32,33
"2018/05/14","打","SO2",2.2,2.1,2.2,1.9,2.2,2.4,3,3.5,3.2,2.9,1.8,1.5,1.3,1.2,NA,3,1.6,1.3,1.2,1.1,2,1.9,2,2.5
"2018/05/15","打","CO",0.34,0.28,0.25,0.24,0.25,0.29,0.39,0.38,0.38,0.28,NA,0.18,0.11,0.1,0.12,0.1,0.11,0.13,0.14,0.14,0.14,0.27,0.26,0.25
"2018/05/15","打","NOx",27,33,16,17,16,21,30,23,19,14,NA,5.5,2.8,2.9,2.8,2.8,3.9,4.5,4.2,5.2,7.8,20,24,24
"2018/05/15","打","O3",5.5,3,9.8,8,8.9,5.6,7.3,17,23,35,43,NA,40,38,40,31,25,25,25,22,18,7.1,4.1,2.9
"2018/05/15","打","PM10",35,34,37,39,41,42,41,44,45,46,NA,24,25,25,28,26,20,18,16,16,19,16,22,29
"2018/05/15","打","SO2",5.4,4.9,3.1,2.6,2.7,3.4,3.9,4.7,5.7,5.5,NA,NA,NA,4,4.1,2.8,3.2,3.1,3.3,3.5,3.8,5.1,4.3,4.1
"2018/05/16","打","CO",0.22,0.16,0.16,0.15,0.15,0.19,0.25,0.25,0.27,0.21,0.12,0.09,0.07,0.07,0.07,0.08,0.08,0.1,0.13,0.13,0.23,0.32,0.3,0.31
"2018/05/16","打","NOx",19,13,13,16,10,13,21,20,22,14,8.4,6.1,4.8,4,4.8,5.5,3.9,4.8,5.7,5.7,12,23,25,26
"2018/05/16","打","O3",5.5,7.8,6.3,5.4,12,9.5,11,15,17,21,26,26,26,28,28,26,28,24,22,21,13,4.5,3.6,3
"2018/05/16","打","PM10",26,24,24,25,28,27,30,30,32,35,30,27,21,19,21,22,20,18,16,23,26,24,24,25
"2018/05/16","打","SO2",2.5,2.4,2.6,2.5,2.1,2.2,2.6,4.5,5.6,5.2,4.1,3.6,2.7,2.5,3,2.7,2.7,2.8,2.7,3,4.1,6.1,6.4,5.8
"2018/05/17","打","CO",0.26,0.31,0.26,0.27,0.28,0.26,0.29,0.36,0.28,0.19,0.13,0.14,0.13,0.13,0.12,0.14,0.14,0.16,0.17,0.35,0.55,0.58,0.54,0.55
"2018/05/17","打","NOx",30,32,23,21,23,30,29,25,15,8.6,5.9,4.7,4.9,4.8,4.1,4.7,4.1,4,5.3,21,35,40,44,50
"2018/05/17","打","O3",3.5,1.9,2.3,2.2,2,2.8,4.4,8,17,25,28,30,32,32,29,27,26,24,21,7.1,2.6,2.1,2.1,2.1
"2018/05/17","打","PM10",32,39,33,29,30,25,27,27,28,30,32,31,29,28,26,26,25,22,23,25,27,29,32,36
"2018/05/17","打","SO2",4.1,4.2,3.3,3.4,4.9,5.7,5.5,5.8,4.9,3.8,3.1,2.6,2.7,2.6,2.2,2.5,2.4,2.5,3,5.5,6.1,6.2,7,8.2
"2018/05/18","打","CO",0.47,0.37,0.35,0.32,0.29,0.29,0.32,0.28,0.21,0.17,0.16,0.18,0.16,0.12,0.11,NA,0.12,0.14,0.14,0.24,0.25,0.28,0.2,0.31
"2018/05/18","打","NOx",52,36,33,33,31,36,36,21,12,8.8,9.3,9.2,7.3,6.1,5.7,NA,4.5,4.6,4.7,16,14,13,14,26
"2018/05/18","打","O3",2,1.9,1.9,2,1.9,2.9,5.4,15,22,26,30,41,35,35,34,31,28,25,22,12,12,13,11,6
"2018/05/18","打","PM10",40,39,37,40,37,34,36,31,26,27,30,36,39,33,29,31,29,23,25,29,26,27,30,32
"2018/05/18","打","SO2",7.6,4.6,3.8,3.4,4.8,5.7,6.2,5.4,4,3.7,4.2,4.1,3.9,3.1,2.6,NA,3.4,3.3,3.7,5.8,5.1,4.7,5,5.7
"2018/05/19","打","CO",0.39,0.32,0.42,0.37,0.36,0.36,0.32,0.27,0.26,0.22,0.17,0.13,0.1,0.11,0.1,0.11,0.1,0.11,0.13,0.11,0.11,0.18,0.19,0.18
"2018/05/19","打","NOx",40,28,43,37,31,33,24,22,18,16,9.7,5.9,4,4,3.9,4.1,3.3,3.7,4.8,4.4,4,8.6,11,9.5
"2018/05/19","打","O3",2,2.1,2,2,1.9,2.8,7.7,17,22,30,38,32,32,35,37,34,28,28,27,26,25,19,15,15
"2018/05/19","打","PM10",37,37,37,37,33,34,40,38,30,27,30,28,26,26,24,24,24,23,27,27,26,28,26,32
"2018/05/19","打","SO2",6.2,5,4.2,4.3,3.5,3.3,3.6,5.1,4.7,5.4,4.2,3.1,2.3,2.7,2.5,2.3,1.8,2.2,2.4,2.2,2.4,4,4.5,3.8
"2018/05/20","打","CO",0.16,0.11,0.13,0.14,0.13,0.17,0.19,0.14,0.14,0.13,0.1,0.1,0.11,0.1,0.1,0.1,0.11,0.12,0.16,0.26,0.2,0.16,0.13,0.1
"2018/05/20","打","NOx",8.5,4,4.7,6.9,6.2,9.1,19,9.2,7.7,6.5,4.4,3.7,4.1,4.3,3,3.7,3.5,3.9,5.6,20,12,8.2,6.5,5.3
"2018/05/20","打","O3",19,25,25,22,23,15,10,22,24,28,31,30,37,33,26,23,23,22,18,6.5,9.4,11,13,16
"2018/05/20","打","PM10",36,27,22,28,32,30,31,27,23,26,28,24,23,24,25,24,22,21,23,27,28,24,22,23
"2018/05/20","打","SO2",4.5,3.3,4,4.4,4.3,4.4,4.3,4,4.1,3.9,3.1,3.1,3.5,2.9,2.4,2.5,2.8,2.6,2.9,3.7,3.4,3.3,2.5,3.3
"2018/05/21","打","CO",0.11,0.13,0.13,0.13,0.15,0.2,0.25,0.21,0.19,0.18,0.17,0.15,0.15,0.13,0.13,0.15,0.17,0.22,0.26,0.25,0.28,0.29,0.27,0.25
"2018/05/21","打","NOx",6.1,7.9,8.3,8.9,14,25,18,11,8.6,8.4,6.5,5.4,4.5,3.9,3.7,3.7,6.8,9.5,13,9.2,12,15,18,19
"2018/05/21","打","O3",14,13,13,9.1,5.2,2.7,19,51,54,54,57,58,54,47,44,47,49,47,43,44,35,30,26,24
"2018/05/21","打","PM10",24,17,15,23,22,19,23,21,21,20,26,32,27,29,28,23,25,32,34,28,31,35,34,33
"2018/05/21","打","SO2",3.5,1.5,1.3,1.5,1.5,1.8,2.7,3.2,2.5,2.9,2.3,1.8,1.4,1,0.9,1,1.9,2.8,2.9,2.4,2.8,3.1,4.4,5.6
"2018/05/22","打","CO",0.38,0.49,0.42,0.45,0.44,0.4,0.46,0.47,0.38,0.26,0.21,0.19,0.19,0.17,0.16,0.16,0.17,0.19,0.25,0.37,0.46,0.42,0.26,0.21
"2018/05/22","打","NOx",20,22,25,25,38,42,31,37,17,8.8,7.6,5.9,4.6,4,3.9,4.4,4.1,4.5,7.1,20,30,33,17,12
"2018/05/22","打","O3",14,10,14,9.5,4.1,4.2,9.6,12,33,52,62,64,70,64,66,57,57,61,56,33,18,15,26,28
"2018/05/22","打","PM10",40,51,53,52,51,48,52,55,49,43,43,42,37,35,38,39,34,31,38,42,41,43,41,34
"2018/05/22","打","SO2",5.9,7.6,5.9,5.1,4,3.5,4.7,6.9,6.6,4.2,3,2.4,1.9,1.9,1.7,1.3,1.6,1.5,2.1,2.7,2.4,2.8,1.8,1.8
"2018/05/23","打","CO",0.21,0.27,0.24,0.24,0.25,0.3,0.3,0.34,0.23,0.14,0.14,0.13,0.13,NA,0.33,0.45,0.49,0.56,0.61,0.58,0.56,0.5,0.49,0.44
"2018/05/23","打","NOx",11,31,36,21,17,30,26,25,13,7.2,6.3,NA,NA,NA,5.9,12,17,21,22,16,14,15,15,13
"2018/05/23","打","O3",23,7.2,6.6,13,16,7.8,12,16,25,30,34,35,35,NA,54,52,46,42,39,44,43,43,44,46
"2018/05/23","打","PM10",35,39,38,39,40,41,43,42,38,32,30,NA,30,32,44,55,49,42,40,32,31,33,45,54
"2018/05/23","打","SO2",2.1,1.3,2.1,2.4,2.4,4.1,5,3.9,3.2,1.9,1.2,0.7,0.9,NA,1.6,2.5,3.9,4.8,5.2,2.7,3.3,4.7,4.3,5.2
"2018/05/24","打","CO",0.48,0.42,0.37,0.33,0.32,0.34,0.39,0.49,0.45,0.38,0.34,0.3,0.26,0.26,0.25,0.23,0.23,0.26,0.34,0.45,0.53,0.55,0.43,0.43
"2018/05/24","打","NOx",14,15,14,11,10,13,18,18,18,14,12,10,7.2,7.6,9.1,6.9,7.3,11,14,18,29,31,27,29
"2018/05/24","打","O3",47,47,46,48,46,42,41,45,51,62,69,77,76,75,72,72,61,56,52,43,26,16,19,16
"2018/05/24","打","PM10",55,57,54,49,45,44,44,47,51,53,53,58,54,47,54,57,52,53,56,58,65,65,58,54
"2018/05/24","打","SO2",6.7,6.2,5.1,4,3.4,3.8,4.6,3.9,3.9,5.3,4.9,4.9,3.7,3.7,3.7,2.9,3.1,4,3.6,4,3.2,2.9,2.4,2.3
"2018/05/25","打","CO",0.41,0.28,0.26,0.27,0.27,0.29,0.35,0.34,0.24,0.19,0.18,0.19,0.17,0.17,0.16,0.16,0.16,0.17,0.17,0.22,0.24,0.29,0.32,0.34
"2018/05/25","打","NOx",39,15,13,20,18,21,32,24,8.4,5.2,4.5,4.8,3.6,3.6,4,4.6,4.9,5.6,5,6.7,8,12,24,35
"2018/05/25","打","O3",8.7,30,30,21,21,18,18,27,47,50,50,48,41,42,38,36,31,28,28,25,24,18,7.5,2.7
"2018/05/25","打","PM10",51,51,45,45,50,48,49,49,45,39,32,36,38,34,34,32,29,25,25,25,26,26,25,32
"2018/05/25","打","SO2",2.4,1.6,0.9,1.2,1.6,1.9,3.9,5.4,3.5,1.9,1.5,1.6,0.6,0.9,0.5,0.7,1,1.3,1.2,1.2,1.6,3.1,3.5,3.2
"2018/05/26","打","CO",0.25,0.16,0.15,0.14,0.14,0.16,0.14,0.15,0.17,0.18,0.14,0.11,0.1,0.09,0.11,0.12,0.13,0.14,0.17,0.18,0.27,0.36,0.36,0.37
"2018/05/26","打","NOx",24,8.4,7.2,8.9,7.3,7.5,8.3,7.9,8.6,9.2,6.8,4.6,4.1,3.6,4.2,5.2,4.9,4.5,5.4,6,18,28,31,27
"2018/05/26","打","O3",9.7,19,21,19,21,19,22,23,27,32,33,32,32,32,35,37,40,40,40,33,21,16,14,12
"2018/05/26","打","PM10",29,23,24,23,21,22,27,28,29,32,39,40,41,38,34,40,36,28,27,29,29,33,38,43
"2018/05/26","打","SO2",3.9,3,2.9,3.4,3.3,3.9,3.8,3.8,3.7,4.2,3.3,2.8,2.3,2.1,2.3,2.6,2.7,2.7,3.4,2.8,4.8,4.4,5,5.5
"2018/05/27","打","CO",0.33,0.3,0.25,0.23,0.22,0.23,0.21,0.2,0.2,0.16,0.19,0.18,0.15,0.14,0.12,0.11,0.14,0.21,0.16,0.14,0.12,0.14,0.23,0.27
"2018/05/27","打","NOx",22,24,16,11,8.9,9.4,9.5,11,13,6.7,7.3,7,5.9,5.8,4.6,3.4,5.1,7.1,6.7,5.6,4,4.4,11,17
"2018/05/27","打","O3",12,6.9,18,23,23,24,28,32,35,39,46,53,53,44,40,38,39,36,30,25,24,22,14,8.9
"2018/05/27","打","PM10",43,40,40,38,32,26,27,28,25,24,27,32,32,38,41,37,36,38,35,28,26,22,20,24
"2018/05/27","打","SO2",5.6,4.7,3.5,3.1,2.6,2.4,2.2,2.6,3.3,3.3,3.4,3.6,3.6,3.2,2.2,1.7,3.3,4.3,3.2,2.5,1.8,2.5,4.6,5
"2018/05/28","打","CO",0.28,0.31,0.28,0.21,0.22,0.24,0.25,0.28,0.2,0.16,0.12,0.1,0.1,0.1,0.11,0.13,0.15,0.15,0.15,0.17,0.18,0.22,0.25,0.22
"2018/05/28","打","NOx",20,23,27,17,23,25,22,21,12,7.5,5.2,5.3,5.2,4.5,4.2,4.1,4.5,4.5,4.3,4.2,4.2,7.6,11,11
"2018/05/28","打","O3",5.7,3.4,3.1,9.1,4.1,4,8.7,15,23,28,31,30,33,34,44,46,46,43,39,38,37,31,28,28
"2018/05/28","打","PM10",26,21,22,26,25,28,27,25,25,21,24,29,27,27,31,35,37,37,34,35,36,40,48,49
"2018/05/28","打","SO2",5.8,7.6,7.8,4.6,4.7,2.8,2.8,3.4,3.5,2.6,2,1.5,1.4,1.1,2.3,1.5,1.5,1.3,0.9,0.5,0.5,1.4,2.2,2.3
"2018/05/29","打","CO",0.3,0.2,0.3,0.23,0.26,0.23,0.25,0.26,0.27,0.21,0.18,0.15,0.15,0.16,NA,0.17,0.17,0.17,0.2,0.23,0.21,0.18,0.23,0.18
"2018/05/29","打","NOx",20,10,26,16,21,24,18,15,18,7.2,5.6,4.8,4.1,4,NA,4,4.3,1.3,2.4,3.9,4.3,3.2,4.6,4.5
"2018/05/29","打","O3",17,26,7.9,14,8.2,4.2,13,25,33,54,68,61,65,64,NA,62,62,58,54,48,44,47,42,46
"2018/05/29","打","PM10",50,44,45,51,46,46,40,33,36,36,34,33,30,34,NA,36,36,38,39,39,41,39,40,36
"2018/05/29","打","SO2",3.5,3.9,5,5.8,4.9,5.1,3.4,4.3,5.2,5.1,4,3,2.6,3.1,NA,2.3,3,2.2,2.3,2.1,1.9,2,2.6,2
"2018/05/30","打","CO",0.17,0.25,0.25,0.25,0.2,0.18,0.15,0.24,0.25,0.14,0.15,0.16,0.16,0.15,0.15,0.15,0.15,0.16,0.17,0.19,0.18,0.15,0.13,0.17
"2018/05/30","打","NOx",3.1,17,10,17,12,6.5,5.3,14,12,3.6,2.2,2.2,1.9,1.5,1.6,1.8,1.9,1.5,6.3,4.2,3.1,4,4.4,9.1
"2018/05/30","打","O3",55,31,24,16,22,32,28,18,22,36,51,57,53,55,53,51,46,45,39,39,40,29,23,19
"2018/05/30","打","PM10",36,39,44,45,36,34,33,32,35,29,25,32,31,25,29,26,21,22,25,29,27,19,15,21
"2018/05/30","打","SO2",4,4.2,3.7,4.9,5.2,3.5,5.1,5.3,5.7,3.2,2.2,2.1,1.8,2,1.9,1.6,2.1,1.2,2.5,1.4,1.4,1.7,2.2,2.2
"2018/05/31","打","CO",0.15,0.1,0.1,0.19,0.2,0.2,0.21,0.25,0.22,0.16,0.13,0.09,0.09,0.09,0.09,0.09,0.1,0.12,0.11,0.1,0.13,0.21,0.26,0.3
"2018/05/31","打","NOx",9.4,5.4,7.1,19,21,21,19,19,10,7.8,5.9,3.2,2.7,3.8,3.9,2.7,3.9,4.4,4.9,4.4,4.3,3.7,4.5,4.8
"2018/05/31","打","O3",18,21,20,7.2,6.4,8.3,13,16,24,29,34,28,27,25,24,25,23,22,21,20,30,55,63,68
"2018/05/31","打","PM10",25,23,22,26,26,29,28,30,34,32,32,29,25,24,22,22,17,15,21,21,22,32,37,34
"2018/05/31","打","SO2",5.5,2.3,2.9,3.5,3,2,2,2.8,2.7,2.8,NA,NA,NA,NA,NA,NA,NA,NA,3.2,2.8,2.5,2.5,2.4,1.9
"2018/06/01","打","CO",0.29,0.26,0.27,0.25,0.25,0.26,0.29,0.33,0.3,0.29,0.32,0.26,0.21,0.19,0.21,0.22,0.25,0.28,0.28,0.26,0.25,0.24,0.3,0.38
"2018/06/01","打","NOx",4.1,6.8,5.1,4,3.5,3.2,6.2,7.8,9.2,8.3,11,11,7.5,7.4,9.5,9.9,12,10,9.2,9.5,8.4,6.5,10,13
"2018/06/01","打","O3",70,64,67,70,70,68,63,60,57,59,59,64,69,70,69,66,62,61,61,62,60,59,53,49
"2018/06/01","打","PM10",32,37,36,31,27,22,18,14,12,12,18,23,27,28,27,32,36,36,36,33,32,28,27,25
"2018/06/01","打","SO2",2.7,2.6,2.6,2,1.8,1.7,1.6,1.7,1.3,1.2,1.9,2.5,2.1,1.6,1.5,1.5,1.5,0.7,0.7,0.4,0,-0.5,0.5,0.1
"2018/06/02","打","CO",0.43,0.31,0.33,0.26,0.26,0.29,0.31,0.32,0.37,0.31,0.28,0.25,0.23,0.22,0.21,0.2,0.21,0.23,0.27,0.38,0.39,0.37,0.31,0.28
"2018/06/02","打","NOx",14,14,11,10,8.5,9.9,11,12,17,13,11,8.7,6.5,5.5,5.5,5.5,5.6,6.5,8.8,15,14,13,12,12
"2018/06/02","打","O3",44,49,51,54,53,52,52,52,55,61,67,71,70,67,66,62,61,57,53,45,42,39,38,36
"2018/06/02","打","PM10",25,29,27,30,28,30,39,38,35,42,48,41,36,36,38,39,36,38,43,43,40,39,43,42
"2018/06/02","打","SO2",4,3.4,3.5,3.5,3.1,3.4,3.1,3.6,5.6,3.9,3.3,3.1,1.9,1.8,1.6,1.5,1.6,1.6,1.3,2,2,2.1,1.4,1.9
"2018/06/03","打","CO",0.26,0.22,0.28,0.3,0.3,0.33,0.33,0.34,0.32,0.27,0.21,0.2,0.19,0.2,0.19,0.2,0.22,0.24,0.22,0.24,0.24,0.27,0.28,0.32
"2018/06/03","打","NOx",12,9,11,11,14,30,16,21,14,10,6.5,5.7,5,5.8,5.5,5.4,5.5,6,5.9,6.2,9.1,13,13,13
"2018/06/03","打","O3",38,43,29,24,21,12,26,28,37,49,60,62,61,65,61,56,53,50,47,47,42,36,33,31
"2018/06/03","打","PM10",40,36,33,30,30,36,42,44,39,36,41,41,37,38,34,30,28,29,23,21,21,21,27,32
"2018/06/03","打","SO2",5.9,4.5,3.5,3.4,3.4,3.5,4.6,4.6,4.8,3.6,2.6,2.6,2.4,2.5,1.6,1.6,2.1,1.8,1.5,1.1,1.5,3.6,2.3,1.3
"2018/06/04","打","CO",0.33,0.31,0.3,0.31,0.31,0.32,0.37,0.36,0.34,0.34,0.33,0.22,0.21,0.2,0.2,0.22,0.22,0.25,0.28,0.37,0.36,0.48,0.51,0.53
"2018/06/04","打","NOx",13,12,12,13,19,26,18,14,16,15,11,8.6,7.1,6.3,5.5,7.6,8.6,9.2,9.1,12,14,28,46,49
"2018/06/04","打","O3",28,28,26,26,16,15,24,31,35,47,67,60,64,65,63,61,60,54,48,38,27,13,2.9,2.5
"2018/06/04","打","PM10",34,36,37,34,33,35,36,34,35,37,48,44,35,34,35,35,31,34,37,38,42,47,53,53
"2018/06/04","打","SO2",4.9,2.8,3.2,3.4,2.5,3.5,4.3,2.2,3.3,3.4,2.8,3.1,1.9,1.3,0.9,1.1,1.2,1,0.8,0.8,1,0.9,1.4,0.3
"2018/06/05","打","CO",0.43,0.36,0.31,0.3,0.33,0.36,0.45,0.39,0.43,0.47,0.38,0.29,0.25,0.25,0.25,0.24,0.26,0.27,0.25,0.32,0.29,0.21,0.19,0.18
"2018/06/05","打","NOx",27,14,13,15,30,35,32,18,16,15,9.9,6.5,4.6,4.3,8.1,9.8,8.7,9.1,9.4,16,13,10,11,11
"2018/06/05","打","O3",15,24,26,21,7.4,5,11,33,55,75,77,74,65,71,68,61,60,49,40,27,25,25,22,21
"2018/06/05","打","PM10",51,47,42,42,39,40,45,54,59,60,59,46,35,34,33,32,34,36,36,30,25,20,16,16
"2018/06/05","打","SO2",2,1.6,1.6,1.4,1.4,1.5,2.9,3.3,3.5,4.9,4.9,2.7,1.2,1.4,1.6,1.3,2.4,3,0.8,-0.2,NA,NA,NA,NA
"2018/06/06","打","CO",0.18,0.18,0.17,0.16,0.17,0.21,0.32,0.27,0.34,0.22,0.17,NA,0.19,0.32,NA,0.2,0.21,0.26,0.3,0.28,0.28,0.3,0.33,0.29
"2018/06/06","打","NOx",10,10,11,9.5,11,13,22,7.7,10,6.4,6.5,NA,NA,NA,NA,6.5,NA,NA,9.5,8.3,8.6,11,13,14
"2018/06/06","打","O3",20,20,20,22,17,14,15,33,37,46,50,44,NA,NA,44,24,31,42,45,50,51,44,33,23
"2018/06/06","打","PM10",20,21,24,27,23,26,31,31,29,25,28,34,31,NA,36,36,33,34,36,36,34,33,35,27
"2018/06/06","打","SO2",1.8,4.1,3.6,3.2,3.4,3.5,3.8,4.7,5.2,4.1,4.4,NA,5.6,4.7,NA,NA,3.9,4.7,1.9,1.3,1.4,2.4,3,2.7
"2018/06/07","打","CO",0.3,0.2,0.18,0.18,0.19,0.21,0.35,0.36,0.27,0.23,0.22,0.11,0.09,0.08,0.1,0.14,0.15,0.22,0.27,0.27,0.32,0.24,0.25,0.24
"2018/06/07","打","NOx",15,15,8.7,7.4,11,15,18,17,15,12,NA,NA,7.6,7.5,9.7,9.7,8.5,12,15,15,15,13,15,15
"2018/06/07","打","O3",25,25,35,37,21,11,13,16,22,34,48,NA,33,29,33,35,25,29,16,16,10,9.7,6.4,6.2
"2018/06/07","打","PM10",22,27,28,27,24,22,25,28,27,24,25,32,33,32,35,35,29,28,29,28,27,19,16,19
"2018/06/07","打","SO2",3.7,4.7,3.7,3.7,4.6,3.2,4.4,5.2,3.5,2.7,3,2.8,2.4,1.8,1.6,1.4,0.8,2.1,1.2,1.4,1.3,0.7,1.9,1.7
"2018/06/08","打","CO",0.21,0.16,0.17,0.14,0.13,0.15,0.2,0.23,0.24,0.16,0.13,0.11,0.11,0.12,0.11,0.15,0.15,0.29,0.27,0.29,0.26,0.2,0.19,0.21
"2018/06/08","打","NOx",13,12,15,14,13,13,13,14,14,9.7,9.1,11,10,8.2,11,13,11,16,15,15,14,11,12,11
