"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/04/25","³Á¼d","SO2",2.2,4,6.9,6.2,7.9,6.3,2.5,2.3,6.5,2.8,2.9,5,5.1,4.4,4.1,3.3,3.2,2.5,2.8,4.4,5.8,8.1,4.7,4.1
"2018/04/26","³Á¼d","CO",0.33,0.44,0.45,0.33,0.31,0.31,0.35,0.43,0.31,0.31,0.33,0.34,0.34,0.33,0.32,0.31,0.32,0.36,0.32,0.31,0.31,0.29,0.29,0.27
"2018/04/26","³Á¼d","NOx",11,NA,NA,NA,NA,NA,NA,NA,NA,10,11,11,10,10,9.8,10,11,13,11,10,10,8.9,9,9.5
"2018/04/26","³Á¼d","O3",40,34,27,29,35,37,36,41,60,63,72,80,86,92,87,85,85,79,75,68,65,62,56,49
"2018/04/26","³Á¼d","PM10",56,48,58,66,64,70,67,83,80,67,76,95,105,95,86,115,126,116,93,73,64,63,56,65
"2018/04/26","³Á¼d","SO2",3.5,5.4,5.4,2.4,2.2,2.3,3,4.7,3.2,3.7,3.9,3.8,4.4,4.1,3.6,3.3,1.5,2.9,2.1,1.9,1.7,1.3,1.5,1.8
"2018/04/27","³Á¼d","CO",0.33,0.33,0.33,0.33,0.32,0.34,0.46,0.48,0.34,0.33,0.3,0.26,0.23,0.22,NA,0.29,0.3,0.32,0.31,0.31,0.27,0.24,0.28,0.32
"2018/04/27","³Á¼d","NOx",11,NA,NA,NA,NA,NA,NA,NA,NA,10,8.3,NA,NA,NA,NA,6.3,6,6.5,6.1,6.8,6.1,6.3,8.2,10
"2018/04/27","³Á¼d","O3",37,36,31,29,24,21,16,27,48,60,69,68,62,NA,61,61,59,59,55,54,53,53,39,32
"2018/04/27","³Á¼d","PM10",75,75,95,99,83,100,102,110,93,95,84,58,63,NA,181,201,95,62,58,59,60,69,73,62
"2018/04/27","³Á¼d","SO2",1.7,2.8,2.6,3.4,2.1,1.9,2.4,3.8,6.6,5.7,4.7,3.4,2.4,2.5,NA,2,1.7,1.9,1.5,1,2.2,2.3,3.1,3.1
"2018/04/28","³Á¼d","CO",0.35,0.43,0.42,0.42,0.46,0.55,0.53,0.45,0.44,0.43,0.41,0.39,0.36,0.35,0.34,0.36,0.39,0.41,0.37,0.38,0.37,0.37,0.37,0.47
"2018/04/28","³Á¼d","NOx",11,11,10,11,12,16,15,11,9.6,9.5,8.1,8.4,7.5,6.3,7,7.9,7.7,8.6,8.3,8.4,7.4,6.4,6.7,8.9
"2018/04/28","³Á¼d","O3",27,25,27,23,21,13,20,32,40,48,60,66,69,72,78,79,77,85,80,71,65,60,56,45
"2018/04/28","³Á¼d","PM10",57,63,63,75,69,80,86,82,84,81,72,75,67,59,73,61,64,69,73,77,77,79,73,91
"2018/04/28","³Á¼d","SO2",2.9,2.8,2.5,3.3,3.8,4.3,4.3,3.7,4,3.8,4.2,4,3.4,2.8,2.9,3.1,2.8,3,2.6,2.2,2,1.8,2,1.8
"2018/04/29","³Á¼d","CO",0.4,0.38,0.31,0.31,0.32,0.34,0.5,0.42,0.4,0.45,0.39,0.4,0.39,0.36,0.34,0.33,0.34,0.36,0.41,0.42,0.41,0.4,0.42,0.42
"2018/04/29","³Á¼d","NOx",6.6,9.5,9.1,14,7.8,12,19,11,8,9.7,14,16,11,14,18,16,15,11,10,12,8.6,9.9,10,9.7
"2018/04/29","³Á¼d","O3",47,37,43,40,38,29,23,43,54,59,65,75,66,61,54,58,62,63,60,57,56,47,47,40
"2018/04/29","³Á¼d","PM10",77,75,73,75,80,69,84,92,93,91,93,95,61,52,60,57,64,82,86,88,88,96,76,85
"2018/04/29","³Á¼d","SO2",1.8,1.5,1.9,1.8,1.7,1.6,2,3.5,3.2,4.5,5.5,6.2,3.8,4.6,6.3,5.3,5.1,4.1,2.1,2.5,1.8,1.7,1.8,2
"2018/04/30","³Á¼d","CO",0.38,0.42,0.44,0.46,0.44,0.45,0.7,0.57,0.47,0.49,0.4,0.39,0.39,0.38,0.4,0.4,0.36,0.36,0.33,0.37,0.37,0.45,0.4,0.37
"2018/04/30","³Á¼d","NOx",7.9,7.5,7.7,6.5,6.9,8.3,19,13,7.9,7.3,6.2,6.5,9.2,9,8.1,9,12,14,12,7.9,6.8,10,11,9.3
"2018/04/30","³Á¼d","O3",47,38,35,39,38,38,29,42,50,53,59,61,56,52,49,51,43,32,27,30,29,27,24,24
"2018/04/30","³Á¼d","PM10",73,84,95,75,84,83,95,98,95,69,61,62,57,51,59,52,56,59,53,57,51,54,64,59
"2018/04/30","³Á¼d","SO2",2.2,2,1.9,1.9,1.8,2.1,2.8,3.3,3.2,3.3,3.6,3.4,4.1,4.6,3.7,3.8,3,4,3.7,2.2,2.6,1.8,1.9,1.7
"2018/05/01","³Á¼d","CO",0.37,0.25,0.29,0.28,0.29,0.37,0.53,0.44,0.32,0.33,0.26,0.18,0.17,0.18,0.17,0.17,0.18,0.17,0.17,0.18,0.17,0.21,0.23,0.18
"2018/05/01","³Á¼d","NOx",8.6,8.9,8.6,8.1,9.4,15,23,16,9.1,9,8.4,4.9,4.7,5.1,5,5.8,5.6,4.6,4.7,6.2,5.5,6.4,8.6,8
"2018/05/01","³Á¼d","O3",24,19,16,19,18,7.4,8.5,20,27,28,32,30,32,32,25,25,23,22,21,20,21,18,16,16
"2018/05/01","³Á¼d","PM10",62,58,57,63,68,75,78,72,60,53,56,52,41,55,42,41,40,40,30,33,32,40,39,36
"2018/05/01","³Á¼d","SO2",1.8,2.4,2.3,2.4,2.4,2.7,3.4,3.9,3.3,2.7,2.4,2.4,2.4,4.4,2.8,2.9,2.8,1.9,1.8,2.4,1.9,2.1,2,2
"2018/05/02","³Á¼d","CO",0.17,0.16,0.17,0.15,0.16,0.23,0.35,0.35,0.21,0.17,0.16,0.15,0.14,0.13,0.13,0.14,0.14,0.17,0.17,0.32,0.34,0.22,0.19,0.16
"2018/05/02","³Á¼d","NOx",7.5,8.7,9.8,8.8,9.1,14,17,15,8.6,7,8.3,5.6,6.2,4.8,4.6,5.6,6.6,7.2,7.4,11,15,12,10,12
"2018/05/02","³Á¼d","O3",16,14,12,9.6,8.6,5.3,8.1,14,20,25,30,34,36,26,24,23,22,21,19,14,11,9.9,9.8,6.9
"2018/05/02","³Á¼d","PM10",40,34,36,32,41,45,47,52,53,41,41,47,48,44,35,39,34,41,37,51,38,51,42,40
"2018/05/02","³Á¼d","SO2",2.5,2.3,2.4,2.4,2.5,3.1,3.3,3.5,2.8,2.5,2.8,2.8,3.4,2.3,2.4,2.1,2.4,2.5,2.5,2.7,3,2.7,2.5,4.1
"2018/05/03","³Á¼d","CO",0.12,0.14,0.13,0.13,0.15,0.14,0.23,0.31,0.37,0.4,0.42,0.43,0.39,0.36,0.37,NA,NA,NA,0.36,0.37,0.4,0.47,0.47,0.43
"2018/05/03","³Á¼d","NOx",12,11,7.4,7.1,9.7,7.6,11,9.6,12,14,12,10,9.7,9.6,9.9,NA,NA,NA,11,12,11,12,10,9.1
"2018/05/03","³Á¼d","O3",7.1,8,12,9.8,6.4,10,12,31,42,51,66,80,84,83,NA,NA,60,60,57,49,45,41,43,46
"2018/05/03","³Á¼d","PM10",32,42,34,38,33,32,50,67,105,114,276,301,229,209,168,126,77,147,81,76,78,87,86,72
"2018/05/03","³Á¼d","SO2",4.1,3.8,2.8,2.2,2.3,2.2,2.9,2.9,3.2,4.9,4,2.3,2.1,2.3,2.3,NA,NA,NA,1.9,2.1,2.4,2.3,2.3,2
"2018/05/04","³Á¼d","CO",0.42,0.56,0.69,0.69,0.67,0.49,0.52,0.55,0.61,0.65,0.59,0.47,0.47,0.41,0.39,0.41,0.48,0.4,0.3,0.31,0.3,0.46,0.39,0.31
"2018/05/04","³Á¼d","NOx",8.9,17,22,24,25,16,24,25,21,22,18,16,36,21,17,13,10,12,10,13,15,14,12,10
"2018/05/04","³Á¼d","O3",43,31,21,20,17,21,17,17,27,37,69,81,63,77,82,90,93,82,64,53,48,44,43,42
"2018/05/04","³Á¼d","PM10",72,80,77,85,82,76,87,87,116,121,113,93,90,77,80,81,87,85,80,65,67,66,84,74
"2018/05/04","³Á¼d","SO2",2.3,4.9,5.9,7.1,4.7,2.2,2.4,2.7,3.7,4.3,6.5,7.5,12,8,6.4,4.4,3.1,2.6,1.8,1.7,1.6,1.7,1.9,2
"2018/05/05","³Á¼d","CO",0.23,0.18,0.17,0.17,0.16,0.19,0.26,0.22,0.39,0.31,0.28,0.24,0.27,0.23,0.21,0.23,0.24,0.27,0.29,0.28,0.26,0.27,0.29,0.23
"2018/05/05","³Á¼d","NOx",8.1,6.6,6.7,5.9,7.6,8.2,9.8,7.3,6.8,6,8.7,21,27,11,9.4,20,17,15,9.9,8.8,7.4,7.7,6.5,6.5
"2018/05/05","³Á¼d","O3",44,46,42,42,34,33,35,45,55,64,70,56,51,57,58,52,53,49,49,46,45,41,41,40
"2018/05/05","³Á¼d","PM10",70,62,73,61,63,64,81,79,65,63,64,65,66,49,45,65,58,65,76,65,70,63,64,66
"2018/05/05","³Á¼d","SO2",2.4,3.6,3.7,3.3,3.2,2.5,3.2,3.5,2.9,3.3,4.6,8.9,8.9,3.9,3.3,5.9,5.6,5.9,3,2.4,2.5,2,2.1,2.1
"2018/05/06","³Á¼d","CO",0.23,0.29,0.28,0.29,0.28,0.31,0.4,0.49,0.54,0.59,0.4,0.31,0.15,0.12,0.12,0.13,0.14,0.15,0.17,0.22,0.26,0.26,0.2,0.18
"2018/05/06","³Á¼d","NOx",5,8,7.3,8.2,8.1,9.1,15,18,15,11,9.7,8.3,4.7,4.1,4.1,4.5,4.5,4.6,6.8,8.3,11,14,9.2,7.4
"2018/05/06","³Á¼d","O3",40,36,35,28,30,25,19,22,35,42,57,56,24,22,21,23,22,21,18,16,14,9.5,10,10
"2018/05/06","³Á¼d","PM10",62,56,65,59,67,67,85,95,92,79,75,71,69,50,50,54,43,38,38,43,47,47,40,40
"2018/05/06","³Á¼d","SO2",2,2.7,2.7,2.4,2.7,2.6,2.7,3.4,4.4,4.9,5,4.5,1.5,1.4,1.3,1.6,1.4,1.4,1.8,1.8,1.8,2,1.5,1.4
"2018/05/07","³Á¼d","CO",0.13,0.13,0.14,0.15,0.16,0.19,0.29,0.31,0.24,0.23,0.21,0.21,0.2,NA,NA,0.19,0.21,0.23,0.24,0.22,0.24,0.3,0.23,0.21
"2018/05/07","³Á¼d","NOx",4.8,4.9,4.7,6.7,6.3,6.9,9.6,10,8,7.5,6.6,5.8,5.5,NA,NA,NA,7,6.4,6.7,6.6,7.3,9.9,7.5,6.2
"2018/05/07","³Á¼d","O3",14,14,14,10,9.9,11,12,14,17,20,26,27,25,NA,24,21,NA,22,21,20,18,16,16,15
"2018/05/07","³Á¼d","PM10",33,32,34,35,37,43,41,55,52,51,42,42,37,35,NA,44,41,37,45,33,32,40,34,33
"2018/05/07","³Á¼d","SO2",1.3,1.9,1.9,1.7,1.8,1.7,1.7,2,2.1,2,2,1.8,1.5,NA,NA,1.5,1.5,1.5,1.5,1.5,1.5,1.9,1.6,1.6
"2018/05/08","³Á¼d","CO",0.21,0.16,0.17,0.15,0.13,0.13,0.22,0.35,0.33,0.26,0.22,0.19,0.19,0.16,0.15,0.17,0.2,0.21,0.26,0.24,0.16,0.29,0.54,0.43
"2018/05/08","³Á¼d","NOx",5.8,5.8,5.8,8.1,4.4,5.9,11,18,18,13,9.2,6.7,6.9,5.2,5.7,6.1,6.8,8,12,13,8.2,13,19,15
"2018/05/08","³Á¼d","O3",16,17,17,29,38,31,25,19,20,22,30,35,36,36,37,36,43,42,46,40,36,28,20,22
"2018/05/08","³Á¼d","PM10",39,31,43,51,16,22,30,30,24,32,30,22,21,25,20,25,22,33,28,42,31,52,54,48
"2018/05/08","³Á¼d","SO2",1.9,1.4,0.7,1.7,1.1,1,1.1,1.3,1.5,1.6,1.3,1.2,1.2,1.1,1.2,1.2,1.5,1.7,2.6,3.3,2.1,3.4,5.3,3.3
"2018/05/09","³Á¼d","CO",0.54,0.4,0.48,0.68,0.71,0.45,0.58,0.57,0.45,0.6,0.37,0.56,0.59,0.62,0.5,0.53,0.44,0.59,0.61,0.64,0.65,0.68,0.65,0.71
"2018/05/09","³Á¼d","NOx",16,13,17,22,19,13,18,26,22,23,14,24,20,25,19,18,16,25,28,28,30,29,29,29
"2018/05/09","³Á¼d","O3",21,25,23,21,22,29,30,25,29,27,36,31,33,31,33,35,33,29,25,22,19,17,18,16
"2018/05/09","³Á¼d","PM10",54,52,49,54,47,43,47,47,47,45,44,50,47,48,53,45,NA,65,54,63,63,69,68,73
"2018/05/09","³Á¼d","SO2",4.2,4.2,5.9,5.7,3.4,3.2,3.6,3.4,4.1,5.3,2.8,5.9,5,6.7,5.1,4.4,1.9,6.3,7.7,7.9,8.4,8.9,10,11
"2018/05/10","³Á¼d","CO",0.57,0.45,0.31,0.28,0.54,0.25,0.56,0.63,0.25,0.22,0.3,0.34,0.28,0.23,0.19,0.18,0.18,0.2,0.19,0.19,0.22,0.27,0.34,0.36
"2018/05/10","³Á¼d","NOx",27,21,18,11,21,8.7,19,27,13,8.8,14,13,8.4,7.1,6.4,6.2,5.8,6.6,6.8,5.8,8,12,15,16
"2018/05/10","³Á¼d","O3",24,25,30,37,26,40,31,27,41,50,51,63,72,69,69,65,60,58,56,52,45,36,28,25
"2018/05/10","³Á¼d","PM10",57,68,62,67,66,59,67,76,72,82,97,98,102,106,102,102,86,86,83,68,75,83,98,85
"2018/05/10","³Á¼d","SO2",9.2,10,8.4,6.9,8.5,3.3,6.3,8.7,4.7,3.7,5.7,5.1,3.9,3.2,2.6,2.2,2,2,2.1,2,2.5,2.9,4.3,3.5
"2018/05/11","³Á¼d","CO",0.43,0.43,0.52,0.51,0.53,0.64,0.77,0.59,0.47,0.48,0.38,0.23,0.22,0.17,0.15,0.18,0.14,0.18,0.15,0.15,0.15,0.13,0.13,0.15
"2018/05/11","³Á¼d","NOx",17,22,23,25,29,30,32,31,23,19,14,12,9,7.6,8.1,7.8,7.3,8,7.6,7.9,7.9,7.5,7.4,7.7
"2018/05/11","³Á¼d","O3",18,14,11,8.8,6.9,7.2,12,22,40,59,77,71,74,68,59,67,54,47,46,45,43,40,36,32
"2018/05/11","³Á¼d","PM10",84,82,74,82,90,86,92,109,118,128,131,142,110,133,134,71,65,105,83,82,82,67,68,69
"2018/05/11","³Á¼d","SO2",4,5.1,4.2,5,4.8,5,6.3,7.4,6.6,7.7,5.9,4.3,4,3.7,3.4,4,3.3,2.6,2.5,2.6,2.4,2.4,2.2,2.4
"2018/05/12","³Á¼d","CO",0.16,0.24,0.28,0.28,0.27,0.3,0.29,0.23,0.28,0.29,0.25,0.23,0.23,0.2,0.23,0.25,0.2,0.2,0.21,0.23,0.29,0.33,0.3,0.34
"2018/05/12","³Á¼d","NOx",8.4,10,11,13,10,12,11,14,37,38,28,9.8,9.5,15,11,6.9,6.9,9.6,9.3,8.1,11,13,12,14
"2018/05/12","³Á¼d","O3",26,22,20,13,24,21,29,35,25,29,46,66,62,60,57,59,54,48,42,42,34,34,30,25
"2018/05/12","³Á¼d","PM10",71,70,69,68,66,65,75,61,81,76,76,79,74,69,68,68,62,62,59,56,78,69,75,74
"2018/05/12","³Á¼d","SO2",2.6,2.4,2.3,2.2,2.8,2.5,2.9,3.7,8.5,9.5,8,3.8,3.7,5.7,3.4,2.9,2.8,3.7,2.9,2.1,2,2.3,2.8,2.8
"2018/05/13","³Á¼d","CO",0.29,0.27,0.3,0.38,0.37,0.38,0.39,0.35,0.2,0.15,0.15,0.15,0.14,0.14,0.13,0.13,0.15,0.16,0.19,0.27,0.25,0.23,0.17,0.14
"2018/05/13","³Á¼d","NOx",12,11,12,15,17,16,16,13,5.8,3.4,3.6,3.5,3.2,3.6,4.7,3.7,4.3,4.5,6.7,11,12,11,7.5,8.4
"2018/05/13","³Á¼d","O3",24,20,14,11,9.8,12,14,21,32,31,31,32,30,33,34,31,29,28,23,18,15,14,17,16
"2018/05/13","³Á¼d","PM10",74,69,67,78,68,65,76,67,50,36,28,29,33,32,31,34,32,26,31,37,47,39,34,30
"2018/05/13","³Á¼d","SO2",2.6,2.3,2.4,2.4,2.3,2.2,2.7,2.9,2.4,1.7,1.9,1.8,1.8,1.8,2.4,2.1,2,1.9,1.7,2.3,2.6,2.2,2.3,3.2
"2018/05/14","³Á¼d","CO",0.14,0.17,0.2,0.22,0.25,0.31,0.46,0.35,0.27,0.24,0.24,0.23,0.2,0.19,0.17,0.18,0.2,0.21,0.21,0.28,0.3,0.28,0.25,0.24
"2018/05/14","³Á¼d","NOx",5.3,8.1,12,12,15,19,28,17,11,7.8,6.3,5.8,5.1,3.9,5.8,5.2,4.9,5.5,6.5,8.4,12,13,10,10
"2018/05/14","³Á¼d","O3",20,17,7.4,5.1,2.3,3.1,6.1,15,25,33,40,46,39,33,32,31,28,27,24,23,20,16,16,15
"2018/05/14","³Á¼d","PM10",27,31,37,44,49,46,57,50,47,53,63,50,42,35,29,32,35,31,37,29,34,51,44,44
"2018/05/14","³Á¼d","SO2",1.8,2,2.3,2.1,2.1,2.4,3,3.4,2.8,2.7,2.4,2.6,2.2,2.2,3.1,2.5,2.1,2.4,2.3,2.3,2.7,2.8,2.5,1.8
"2018/05/15","³Á¼d","CO",0.23,0.13,0.11,0.11,0.13,0.16,0.29,0.29,0.17,0.01,-0.01,0.01,0,-0.01,-0.01,0.01,0.03,0.04,0.03,0.02,0.01,0.06,0.06,0.07
"2018/05/15","³Á¼d","NOx",9.1,12,12,14,17,19,23,20,11,6.4,5.5,5.4,4.6,4.5,4.3,5.6,5.5,6,8.3,8.2,5.9,8,9.3,11
"2018/05/15","³Á¼d","O3",14,7.7,9.4,4,3.1,5.2,9,16,19,17,19,23,26,24,21,19,22,21,17,18,17,15,13,9.1
"2018/05/15","³Á¼d","PM10",39,53,55,46,41,55,67,62,46,29,31,32,28,30,31,36,27,24,32,28,27,24,32,36
"2018/05/15","³Á¼d","SO2",2.1,2.1,2.2,2,2.4,2.6,3.5,4.3,2.7,2.3,2.5,2.4,2.2,2.2,2.1,2.5,2.3,2.1,3.2,2.6,2.3,1.9,1.9,2.3
"2018/05/16","³Á¼d","CO",0.06,0.17,0.16,0.14,0.16,0.19,0.34,0.3,0.18,0.15,0.12,0.11,0.12,0.11,0.1,0.11,0.11,0.15,0.15,0.2,0.25,0.27,0.23,0.17
"2018/05/16","³Á¼d","NOx",8.8,9.2,9.2,8.3,11,16,22,17,11,6.8,6.5,5.4,5.5,5.9,5.2,6.9,5.7,7.9,7.2,8.5,8.5,10,10,8.2
"2018/05/16","³Á¼d","O3",8.9,8,7,7.5,4.9,3.4,6,12,14,23,24,21,24,26,23,21,23,20,18,16,13,11,7.8,9.3
"2018/05/16","³Á¼d","PM10",31,30,24,28,34,29,48,47,41,33,37,35,36,41,34,30,34,31,38,34,40,40,42,33
"2018/05/16","³Á¼d","SO2",2,1.8,1.7,2,2,2.2,2.9,2.8,2.4,2.3,2.2,1.9,2.4,3.2,2.4,3,2.5,2.8,2.4,2.1,1.9,1.9,2,1.7
"2018/05/17","³Á¼d","CO",0.23,0.25,0.17,0.15,0.14,0.16,0.33,0.29,0.17,0.12,0.11,0.11,0.1,0.11,0.1,0.11,0.13,0.13,0.17,0.3,0.29,0.28,0.27,0.24
"2018/05/17","³Á¼d","NOx",12,12,10,9.1,7.3,7.6,15,15,8.6,4.8,3,3.2,3.4,3,2.8,4.3,4.4,4.2,5.7,11,13,12,14,11
"2018/05/17","³Á¼d","O3",3.9,4.7,6.4,5.9,7.4,8.3,7.9,13,18,23,24,24,24,25,25,22,20,18,16,13,10,10,7.2,8
"2018/05/17","³Á¼d","PM10",36,41,36,35,32,28,32,42,31,28,37,17,24,33,38,21,36,34,25,42,40,41,37,34
"2018/05/17","³Á¼d","SO2",2.6,3.4,3.1,3,2.5,2.5,2.7,3.1,2.7,2.2,2,2,2,2,2.1,2.2,2.1,1.7,1.7,2.2,2.5,2,2.2,2
"2018/05/18","³Á¼d","CO",0.21,0.13,0.18,0.22,0.26,0.28,0.44,0.29,0.11,0.1,0.09,0.09,0.08,NA,0.07,0.1,0.1,0.13,0.26,0.3,0.3,0.26,0.25,0.23
"2018/05/18","³Á¼d","NOx",9.9,8,12,16,20,21,26,18,6.1,4.1,3.3,3.7,3.4,NA,NA,3.9,3.8,5.1,8.3,12,11,11,10,13
"2018/05/18","³Á¼d","O3",7.8,8.3,5.5,3.5,1.8,3.5,5.8,11,17,18,20,22,NA,NA,21,22,20,17,15,12,9.8,8.8,9.8,7.3
"2018/05/18","³Á¼d","PM10",25,39,36,42,45,45,63,43,37,26,26,31,NA,NA,37,27,33,26,39,44,49,42,38,38
"2018/05/18","³Á¼d","SO2",1.8,1.6,1.6,1.9,1.8,2.5,3.6,3.3,2.3,1.4,1.4,1.7,1.6,NA,1.4,1.4,1.5,1.2,1.4,1.4,1.5,1.7,1.4,1.4
"2018/05/19","³Á¼d","CO",0.15,0.16,0.19,0.18,0.24,0.29,0.46,0.25,0.13,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.1,0.11,0.12,0.12,0.16,0.2,0.16,0.13
"2018/05/19","³Á¼d","NOx",9.5,9.4,13,12,17,24,29,17,6.3,4.1,3.7,3.5,3.4,3.1,3.1,3.1,3.6,4.4,5.2,4.9,7.1,8.3,7.8,6.3
"2018/05/19","³Á¼d","O3",7.4,7.1,4.4,2.8,1.8,2.9,6,13,18,22,22,21,22,25,25,25,26,25,22,19,17,15,14,13
"2018/05/19","³Á¼d","PM10",30,41,42,45,42,44,56,46,44,24,30,27,22,32,32,31,31,31,35,32,37,37,43,37
"2018/05/19","³Á¼d","SO2",2,1.8,1.8,2.1,2.5,2.8,3.9,2.9,2.1,1.8,1.9,2,1.9,2,2,1.7,1.9,2.1,2.1,2,1.9,1.8,2,1.8
"2018/05/20","³Á¼d","CO",0.1,0.13,0.12,0.13,0.12,0.13,0.18,0.16,0.14,0.13,0.11,0.11,0.13,0.13,0.13,0.15,0.14,0.13,0.13,0.18,0.19,0.2,0.21,0.2
"2018/05/20","³Á¼d","NOx",5.7,7.3,7.7,8.2,6.8,6.5,8.4,8.7,7.3,4.8,3.3,2.5,4.2,10,8.4,7.8,4.1,3.5,2.7,6.2,8.8,7.3,6.3,8.1
"2018/05/20","³Á¼d","O3",13,10,9.2,7.1,6.5,9.2,7.5,13,15,22,25,25,24,27,27,25,20,18,19,15,11,9.7,9.6,6.1
"2018/05/20","³Á¼d","PM10",31,31,35,40,31,36,50,39,42,31,27,34,27,35,25,40,29,23,30,42,46,39,55,63
"2018/05/20","³Á¼d","SO2",2.7,3.1,2.7,2.4,2.2,2.4,2.9,3.8,3.7,3.1,2.8,2.2,2.8,5.5,4.1,4,2.4,2.4,1.8,2.2,1.9,1.8,1.8,1.9
"2018/05/21","³Á¼d","CO",0.21,0.11,0.11,0.14,0.11,0.14,0.27,0.23,0.14,0.13,0.13,0.14,0.17,0.14,0.18,0.17,0.15,0.23,0.21,0.18,0.2,0.23,0.21,0.17
"2018/05/21","³Á¼d","NOx",8,5.1,6.3,9,10,8.9,19,15,8.8,6.5,5.3,6,9,4.3,8,8.6,5.7,5,6,5.1,5.7,8,9.4,5.6
"2018/05/21","³Á¼d","O3",7.1,9.7,8.4,6.4,5.1,8,4.7,6.9,13,16,22,30,34,35,32,28,29,38,41,39,32,28,22,28
"2018/05/21","³Á¼d","PM10",53,36,30,37,32,36,48,49,33,40,34,38,36,41,46,41,38,NA,53,53,62,63,71,56
"2018/05/21","³Á¼d","SO2",2.2,2.4,2.4,2.3,2.6,3.8,3.8,3.5,3.2,2.9,3.1,3.4,4.6,2.8,3.9,3.7,2.1,1.3,2.2,2.1,2,2.4,2.6,2.4
"2018/05/22","³Á¼d","CO",0.17,0.14,0.15,0.16,0.16,0.21,0.41,0.35,0.2,0.19,0.18,0.21,0.16,0.13,0.13,0.14,0.16,0.2,0.18,0.28,0.21,0.22,0.24,0.21
"2018/05/22","³Á¼d","NOx",3.8,3.7,4,5.1,4.9,6.1,13,12,6.6,7.3,7.7,24,8.8,6.5,8.8,9.7,16,9.5,12,16,12,11,12,11
"2018/05/22","³Á¼d","O3",38,40,38,33,26,30,23,30,39,46,54,41,40,37,38,36,33,32,27,20,22,22,19,20
"2018/05/22","³Á¼d","PM10",44,49,52,50,42,47,74,64,59,56,51,53,48,40,44,46,47,50,60,57,45,42,48,51
"2018/05/22","³Á¼d","SO2",2.6,2.1,1.6,1.6,1.5,2.3,4.3,3.7,2.8,4.2,4.3,9.5,5.1,4.9,8.3,4.4,14,5.4,4.1,4.3,3.6,3.5,1.9,1.7
"2018/05/23","³Á¼d","CO",0.21,0.17,0.12,0.1,0.1,0.14,0.28,0.26,0.19,0.18,0.15,0.17,0.15,0.14,0.14,0.13,0.11,0.15,0.22,0.33,0.4,0.47,0.57,0.49
"2018/05/23","³Á¼d","NOx",9.3,8.7,10,13,12,14,18,16,14,11,8,11,9.1,12,18,8,7,7.5,6.5,9,10,13,17,13
"2018/05/23","³Á¼d","O3",18,16,15,15,16,12,7.1,19,32,42,47,51,50,41,26,25,27,30,42,49,48,38,28,32
"2018/05/23","³Á¼d","PM10",48,54,45,40,38,45,59,57,57,56,55,NA,47,44,46,29,41,86,74,73,72,74,89,79
"2018/05/23","³Á¼d","SO2",2.3,2.1,2.3,4.7,4,2.6,2.3,3.5,4.1,3.6,3.1,3.7,3,3.3,5,2.3,2.2,1.8,2.2,1.7,1.8,2.6,3.8,2.6
"2018/05/24","³Á¼d","CO",0.45,0.45,0.46,0.49,0.76,0.95,1.01,0.75,0.42,0.4,0.39,0.36,0.37,0.31,0.25,0.25,0.26,0.31,0.27,0.29,0.35,0.38,0.35,0.42
"2018/05/24","³Á¼d","NOx",9.4,8.4,8.7,11,18,21,29,26,11,9.2,9.5,8.2,11,14,19,14,9.4,9.1,7.9,7.5,11,13,13,17
"2018/05/24","³Á¼d","O3",37,38,37,29,17,15,14,24,47,63,72,79,87,79,67,60,60,61,63,56,49,41,38,31
"2018/05/24","³Á¼d","PM10",66,58,52,62,76,85,100,91,85,105,85,95,76,77,75,56,56,61,72,71,73,71,70,73
"2018/05/24","³Á¼d","SO2",2.1,3.1,3.2,3.7,6,5.7,7.5,8,4,4.3,4.7,5,6.1,7,6.5,5.3,3.7,3,2.9,2.5,3.1,3,3.6,3.2
"2018/05/25","³Á¼d","CO",0.36,0.34,0.31,0.3,0.33,0.37,0.46,0.37,0.27,0.21,0.18,0.16,0.15,0.13,0.13,0.11,0.13,0.24,0.18,0.21,0.23,0.28,0.22,0.17
"2018/05/25","³Á¼d","NOx",15,10,12,12,12,17,24,18,11,9.2,6.5,5.4,4.6,5.1,4.9,4.3,4.4,6.4,5.5,7.6,9.1,11,12,7.8
"2018/05/25","³Á¼d","O3",26,30,27,30,19,11,13,24,34,41,47,45,42,36,32,25,27,25,25,22,19,16,14,14
"2018/05/25","³Á¼d","PM10",72,85,76,73,79,84,81,78,66,52,52,47,47,42,42,32,35,59,32,36,35,42,44,46
"2018/05/25","³Á¼d","SO2",2.9,2.5,2.5,2.8,2.3,2.7,4.8,4.5,3.6,3.8,3.7,3,2.6,2.4,2,1.5,2.1,2.3,1.7,1.5,1.7,1.6,1.9,1.7
"2018/05/26","³Á¼d","CO",0.16,0.16,0.17,0.21,0.21,0.22,0.23,0.2,0.11,0.11,0.1,0.1,0.09,0.09,0.1,0.1,0.15,0.15,0.19,0.22,0.24,0.29,0.23,0.2
"2018/05/26","³Á¼d","NOx",7.1,8.1,9.8,16,14,15,14,8.5,4,3.7,4.3,5.2,5.1,3.6,3.3,4,5.6,5.2,6.4,9.2,11,14,9.6,8.1
