日期,測站,測項,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018/1/30,忠明,SO2,1.2,1.6,1.7,1.5,1.5,1.6,1.7,1.8,1.9,2,1.9,2.1,2.9,2.1,2.2,2.6,2.4,2.2,2.2,2.1,2,2.1,2.2,2.4
2018/1/31,忠明,CO,0.5,0.53,0.39,0.35,0.36,0.32,0.33,0.47,0.69,0.5,0.4,0.36,0.39,0.39,0.39,0.35,0.32,0.37,0.41,0.41,0.44,0.46,0.43,0.41
2018/1/31,忠明,NOx,39,42,27,26,29,22,22,28,41,33,32,24,25,24,26,23,21,18,16,14,13,14,14,13
2018/1/31,忠明,O3,1.5,1.5,5.5,3.1,1.6,3.1,3.6,4.5,5.6,12,19,27,29,32,27,29,28,28,29,31,32,29,29,30
2018/1/31,忠明,PM10,15,15,17,16,16,12,9,5,12,20,20,28,34,36,35,31,32,24,18,10,8,8,15,11
2018/1/31,忠明,SO2,2.3,2.1,2,2.3,2,2.1,2,1.7,2.1,2.3,1.8,1.6,1.5,1.7,1.8,1.8,1.4,1.1,1.1,1.1,1,1,1,1
2018/2/1,忠明,CO,0.37,0.4,0.45,0.54,0.54,0.49,0.54,0.64,0.77,0.8,0.82,0.85,0.84,0.83,0.82,0.82,0.7,0.82,0.75,0.7,0.68,0.72,0.73,0.6
2018/2/1,忠明,NOx,12,10,8.9,11,11,9.7,12,17,24,24,24,27,25,23,24,27,26,33,30,27,26,28,27,19
2018/2/1,忠明,O3,33,33,34,29,30,33,28,22,20,23,25,25,26,28,28,22,19,11,11,13,13,10,12,19
2018/2/1,忠明,PM10,9,2,3,7,6,17,19,31,27,29,36,46,53,54,47,47,36,38,35,35,NA,22,24,23
2018/2/1,忠明,SO2,1.3,1.5,1.4,1.4,1.5,1.5,1.9,2.2,2.6,2.5,2.6,2.7,2.5,2.1,2,2.2,2.1,2.2,2.1,1.9,1.8,1.9,1.8,1.9
2018/2/2,忠明,CO,0.49,0.33,0.32,0.3,0.27,0.28,0.28,0.4,0.49,0.4,0.36,0.34,0.31,0.32,0.33,0.29,0.29,0.34,0.44,0.43,0.38,0.4,0.37,0.34
2018/2/2,忠明,NOx,14,11,11,11,8.4,11,13,20,26,24,20,19,17,17,20,17,17,18,21,18,17,17,14,12
2018/2/2,忠明,O3,25,29,27,29,32,27,25,22,21,26,32,35,38,37,33,34,33,31,27,30,32,32,34,35
