"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/02/01","中山","NOx",11,11,11,9.7,12,13,23,38,56,50,56,57,39,46,50,66,60,55,68,45,38,35,34,24
"2018/02/01","中山","O3",40,37,34,36,33,29,22,15,8.6,10,7.1,8.3,14,12,10,5.7,7.4,9,6.9,15,18,21,22,29
"2018/02/01","中山","PM10",1,5,17,22,20,10,17,26,35,33,37,37,40,35,51,71,81,75,67,58,42,18,13,11
"2018/02/01","中山","SO2",0.7,0.8,0.4,0.3,0.2,0.4,0.7,1.1,1.4,1.7,1.9,1.8,0.6,0.9,0.8,1.1,0.7,0.6,1.6,0.5,-0.1,-0.4,NA,NA
"2018/02/02","中山","CO",0.47,0.4,0.36,0.35,0.35,0.37,0.53,0.83,1.14,0.92,0.7,0.74,0.65,0.53,0.43,0.58,0.68,0.61,0.67,0.62,0.55,0.67,0.55,0.41
"2018/02/02","中山","NOx",18,9.8,9.5,8.5,8.8,11,30,51,67,64,49,54,46,31,23,44,51,35,30,33,27,37,29,12
"2018/02/02","中山","O3",35,38,39,39,39,34,21,11,8,12,19,15,19,28,33,19,15,26,31,27,28,23,34,47
"2018/02/02","中山","PM10",9,8,6,12,15,23,26,22,29,22,28,18,29,25,28,15,10,7,11,19,21,23,18,26
"2018/02/02","中山","SO2",0.3,0.8,1.4,1.2,0.7,0.9,1.4,1,1.7,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/02/03","中山","CO",0.46,0.38,0.4,0.41,0.49,0.61,0.76,0.89,0.92,1.01,0.95,0.86,0.81,0.78,0.67,0.58,0.57,0.66,0.58,0.43,0.44,0.49,0.45,0.41
"2018/02/03","中山","NOx",13,8.1,9.7,9.7,12,15,21,29,40,52,56,52,48,46,38,29,32,44,37,22,26,29,25,22
