"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/04/28","获","CO",0.35,0.49,0.51,0.48,0.41,0.42,0.47,0.52,0.52,0.67,0.78,0.74,0.53,0.46,0.45,0.48,0.51,0.59,0.6,0.58,0.56,0.5,0.49,0.48
"2018/04/28","获","NOx",11,17,20,17,15,13,14,12,NA,30,26,23,13,11,10,11,11,13,14,13,13,12,12,12
"2018/04/28","获","O3",52,30,25,23,25,30,32,41,49,37,44,50,69,83,77,78,74,69,67,63,63,65,62,62
"2018/04/28","获","PM10",52,55,61,71,69,62,57,59,59,61,65,68,65,58,51,48,47,45,48,46,46,42,42,41
"2018/04/28","获","SO2",3.8,5.1,5.4,4.1,3.8,3,3.2,4,4,9.4,5.2,3.6,3,3.1,2.5,2.9,2.6,2.9,3.2,3.2,3.2,3.3,3.1,3
"2018/04/29","获","CO",0.45,0.47,0.47,0.44,0.39,0.45,0.55,0.6,0.61,0.69,0.7,0.57,0.52,0.46,0.47,0.48,0.54,0.61,0.7,0.62,0.55,0.5,0.48,0.43
"2018/04/29","获","NOx",11,13,12,11,7.9,9.3,11,14,13,NA,19,16,12,8.9,10,9.6,NA,12,15,14,13,10,9.8,8.9
"2018/04/29","获","O3",59,44,41,47,54,43,37,39,55,57,61,69,76,74,65,60,55,50,45,45,46,50,48,48
"2018/04/29","获","PM10",39,45,55,63,63,62,63,69,67,62,58,54,51,44,39,37,35,36,38,39,41,39,38,36
"2018/04/29","获","SO2",3.3,5.6,8.5,9.6,5,3.6,3.3,3.9,4.2,5.9,4.9,5.2,4.2,2.8,2.7,2.4,2.3,1.8,1.8,2.6,3,2.3,2.3,2.2
"2018/04/30","获","CO",0.38,0.34,0.38,0.37,0.39,0.47,0.55,0.61,0.65,0.83,0.97,0.63,0.46,0.37,NA,NA,0.51,0.6,0.53,0.47,0.38,0.51,0.41,0.33
"2018/04/30","获","NOx",8.3,6.7,9.6,9.5,7.9,13,16,14,17,27,35,22,15,15,NA,NA,20,22,16,15,13,19,19,16
"2018/04/30","获","O3",48,50,38,39,41,24,23,37,47,55,47,41,43,NA,NA,26,27,24,24,21,19,13,12,14
"2018/04/30","获","PM10",33,32,33,35,38,39,45,48,53,58,63,56,43,31,NA,NA,30,31,32,31,29,31,32,33
"2018/04/30","获","SO2",1.7,1.8,2.7,2.5,1.8,1.8,2.3,2.8,3.9,9.3,14,6.3,3.9,3.6,NA,NA,2.6,2.9,2.6,3.3,2.9,3.4,3.5,2.4
"2018/05/01","获","CO",0.3,0.32,0.33,0.32,0.34,0.34,0.44,0.47,0.39,0.55,0.56,0.7,0.47,0.35,0.31,0.44,0.57,0.68,0.54,0.4,0.39,0.43,0.36,0.31
"2018/05/01","获","NOx",11,12,13,14,15,14,16,13,10,19,21,27,20,12,9.8,17,20,16,20,12,11,12,11,12
"2018/05/01","获","O3",17,15,13,11,8.9,11,12,20,30,34,36,42,30,26,24,21,14,14,8.1,15,15,14,16,12
"2018/05/01","获","PM10",28,29,32,38,41,44,46,46,43,40,42,50,48,42,31,36,41,42,32,28,25,26,22,20
"2018/05/01","获","SO2",2.5,1.7,1.8,1.8,1.9,2.1,2.4,2.6,2.5,4.2,4.2,4.9,5.3,2.8,2.2,2.3,3.4,2.4,3,1.3,1.4,1.6,1.9,1.7
"2018/05/02","获","CO",0.28,0.21,0.21,0.26,0.24,0.31,0.34,0.43,0.51,0.52,0.47,0.43,0.28,0.29,0.29,0.37,0.37,0.44,0.45,0.48,0.4,0.51,0.62,0.49
"2018/05/02","获","NOx",14,15,8.4,13,13,16,14,16,17,33,27,19,13,15,13,13,11,12,12,14,13,18,24,21
"2018/05/02","获","O3",7.5,7.7,12,7.2,6.4,4.3,11,18,21,18,19,24,22,22,26,30,27,23,20,17,15,9.5,4.9,6.6
"2018/05/02","获","PM10",20,21,21,23,24,25,25,25,27,28,29,29,26,22,20,24,27,28,27,25,26,24,23,23
"2018/05/02","获","SO2",2.4,4.8,1.5,2.8,2.1,1.4,1.6,1.9,3.9,5.5,5.3,4.1,2.8,2.7,1.9,2,2,1.7,1.6,2.2,2,2.7,2.6,2.8
"2018/05/03","获","CO",0.42,0.43,0.35,0.3,0.29,0.27,0.39,0.45,0.38,0.39,0.39,0.47,0.42,0.4,NA,0.43,0.44,0.62,0.6,0.58,0.62,0.54,0.53,0.45
"2018/05/03","获","NOx",28,24,22,17,16,14,21,29,19,21,16,16,13,9.5,NA,14,15,15,13,14,16,16,20,25
"2018/05/03","获","O3",2.6,1.9,2.3,5.4,4.7,7.1,7.3,11,22,31,50,NA,NA,NA,52,58,50,51,54,50,45,47,40,34
"2018/05/03","获","PM10",27,31,34,35,37,34,33,34,41,47,50,51,NA,58,48,50,46,50,46,45,45,50,55,67
"2018/05/03","获","SO2",7,4.6,4.3,3.4,3.2,3.3,4.1,5.4,4,3.5,2.7,2.9,2.9,2.7,NA,2.4,1.7,1.9,1.7,1.7,2.8,3.2,6.4,9.6
"2018/05/04","获","CO",0.59,0.56,0.55,0.55,0.53,0.48,0.63,0.86,0.7,0.66,0.64,0.6,0.51,0.51,0.5,0.53,0.59,0.62,0.66,0.65,0.61,0.55,0.58,0.57
"2018/05/04","获","NOx",27,24,31,36,24,19,25,36,21,21,27,15,12,14,14,14,16,15,17,16,16,15,15,15
"2018/05/04","获","O3",22,24,14,9.9,21,34,19,21,45,57,59,69,79,81,74,70,66,67,62,60,53,53,49,44
"2018/05/04","获","PM10",76,84,84,89,86,83,79,88,84,78,64,60,53,50,45,45,43,44,47,50,54,56,58,58
"2018/05/04","获","SO2",6.7,5.5,7.8,9.3,5.5,6.3,4.7,4.8,3.8,3.6,4.5,3,3.4,4,2.5,2.7,2.5,2.5,2.3,2.5,4,4.1,3.2,3.2
"2018/05/05","获","CO",0.56,0.5,0.49,0.38,0.36,0.35,0.44,0.5,0.67,0.78,0.87,0.69,0.53,0.51,0.42,0.31,0.32,0.44,0.57,0.45,0.36,0.41,0.38,0.35
"2018/05/05","获","NOx",14,17,14,12,10,11,16,13,19,32,34,25,19,24,17,15,15,18,20,16,16,17,14,14
"2018/05/05","获","O3",37,35,35,29,30,24,22,48,61,61,61,66,66,68,66,54,39,33,25,39,41,39,38,36
"2018/05/05","获","PM10",60,65,72,70,64,58,59,63,66,72,72,65,51,46,46,44,37,28,27,29,37,45,49,50
"2018/05/05","获","SO2",3.7,5.3,4.3,1.7,1.2,1.5,2.4,2.7,3,11,15,8.5,7.5,8,4.3,3.9,2.4,2.5,3.3,2,3.4,3.9,4.2,3.2
"2018/05/06","获","CO",0.32,0.32,0.33,0.34,0.33,0.41,0.47,0.52,0.36,0.38,0.37,0.33,0.55,0.53,0.31,0.33,0.55,0.44,0.63,0.42,0.33,0.31,0.26,0.25
"2018/05/06","获","NOx",11,9.7,9.9,10,11,15,17,19,9.5,10,11,10,15,18,15,18,21,22,29,21,12,12,11,14
"2018/05/06","获","O3",39,38,36,34,28,21,21,29,29,27,25,22,20,19,16,15,13,9.5,4.2,8.2,14,13,14,11
"2018/05/06","获","PM10",44,43,39,40,41,45,49,50,39,32,26,32,33,36,32,29,26,27,28,28,28,28,27,24
"2018/05/06","获","SO2",2.5,2.3,2.1,2.3,2.2,2,1.8,5.1,2.3,1.4,1.6,1.3,8.1,18,9.4,15,33,6.7,18,9.6,2.4,1.5,1.8,5
"2018/05/07","获","CO",0.2,0.15,0.17,0.18,0.21,0.26,0.38,0.75,0.9,0.93,0.81,0.43,0.33,0.29,0.28,0.35,0.44,0.52,0.51,0.59,0.51,0.48,0.29,0.35
"2018/05/07","获","NOx",12,8.8,8.9,11,10,12,16,29,43,46,36,18,12,10,14,15,17,18,17,22,20,18,13,15
"2018/05/07","获","O3",12,13,11,6.8,6.4,5.4,8.7,12,12,13,20,25,26,27,25,24,21,19,16,11,9.9,10,14,13
"2018/05/07","获","PM10",23,21,23,23,24,26,31,37,46,54,55,44,31,19,21,23,32,32,32,27,24,21,18,17
"2018/05/07","获","SO2",3.2,4.4,5.4,5.5,2.3,2.4,3.3,18,22,20,17,5.2,4.6,3.1,2.9,2.8,3.4,3.3,3.4,5.4,5.5,5,4.5,4.6
"2018/05/08","获","CO",0.26,0.24,0.19,0.3,0.3,0.19,0.25,0.42,0.54,0.54,0.62,0.58,0.51,0.51,0.48,0.68,0.7,0.91,1.02,0.76,0.58,0.45,0.47,0.26
"2018/05/08","获","NOx",9.3,14,14,17,17,9.9,9,14,17,23,30,33,28,39,29,35,33,50,61,46,34,16,18,14
"2018/05/08","获","O3",21,16,16,6.6,11,19,18,9.9,8.6,7.5,9,21,25,16,23,26,14,6,2,4.1,5.7,15,13,13
"2018/05/08","获","PM10",15,17,15,18,21,22,18,11,8,9,12,17,21,27,25,32,27,29,29,33,34,32,27,23
"2018/05/08","获","SO2",4.6,4.1,5.7,3.3,3.7,1.7,1.1,1.5,1.3,1.6,4.4,6.4,5.9,9.7,6.4,9.6,4.4,11,19,18,9.7,3.6,5.2,3.3
"2018/05/09","获","CO",0.22,0.16,0.11,0.12,0.12,0.14,0.22,0.47,0.51,0.43,0.34,0.27,0.36,0.37,0.31,0.4,0.48,0.55,0.6,0.5,0.45,0.39,0.43,0.39
"2018/05/09","获","NOx",8.6,11,8.1,8.7,9.5,5.9,9.7,18,21,23,16,11,20,15,12,13,13,14,14,18,17,14,15,15
"2018/05/09","获","O3",16,15,24,25,26,45,34,28,28,26,41,51,77,77,61,64,57,55,53,34,29,33,29,26
"2018/05/09","获","PM10",17,16,15,14,14,11,8,5,9,11,13,14,19,22,22,20,21,24,23,23,21,21,21,20
"2018/05/09","获","SO2",2.1,1.9,2.2,3.3,4.3,0.3,0.8,0.9,0.5,0.5,1,1,2.4,1.2,0.9,1.4,1.1,1.1,1.1,3,3.1,4.5,3.4,1.3
"2018/05/10","获","CO",0.29,0.25,0.27,0.27,0.23,0.26,0.36,0.54,0.87,0.59,0.43,0.54,0.52,0.45,0.45,0.45,0.6,0.66,0.57,0.51,0.42,0.4,0.45,0.31
"2018/05/10","获","NOx",9.5,7.7,7.7,9.3,8.8,7.4,9.9,15,32,24,17,19,19,17,14,13,16,NA,21,19,17,15,20,11
"2018/05/10","获","O3",31,33,32,24,26,25,24,31,28,45,47,52,68,NA,NA,NA,NA,53,33,29,29,31,33,33
"2018/05/10","获","PM10",19,16,15,17,18,17,16,21,27,31,27,30,37,NA,NA,45,47,48,48,42,36,34,34,37
"2018/05/10","获","SO2",NA,1.9,1.7,2,2.1,1.7,2,3.7,7,NA,2.6,2.9,3.7,3,2.9,1.7,1.4,2.1,1.8,2.6,2.2,1.5,3.3,3.9
"2018/05/11","获","CO",0.31,0.29,0.3,0.34,0.33,0.36,0.44,0.5,0.47,0.5,0.68,0.5,0.41,0.37,0.37,0.33,0.42,0.48,0.6,0.52,0.46,0.45,0.36,0.32
"2018/05/11","获","NOx",12,12,11,11,11,11,13,18,21,21,36,24,14,12,12,9.5,13,14,16,16,16,14,12,12
"2018/05/11","获","O3",34,29,27,26,29,31,19,30,40,54,48,65,70,67,64,63,58,59,46,44,41,43,44,39
"2018/05/11","获","PM10",40,44,46,50,51,53,55,64,73,73,72,63,54,45,43,45,45,45,44,43,42,44,46,48
"2018/05/11","获","SO2",4.5,3.7,2.5,2.2,2.5,2.5,2.2,3.6,4.4,4.7,10,6.1,4.4,2.9,2.5,2.5,3.5,2.9,2.2,2.4,3.2,2.7,3.2,3.2
"2018/05/12","获","CO",0.32,0.34,0.34,0.34,0.37,0.36,0.41,0.5,0.6,0.62,0.42,0.46,0.42,0.38,0.35,0.39,0.4,0.51,0.54,0.7,0.79,0.78,0.53,0.44
"2018/05/12","获","NOx",12,9.5,9.4,8.9,12,12,11,13,17,18,12,12,10,8.6,7.5,9,9.2,11,12,18,28,32,21,19
"2018/05/12","获","O3",32,35,36,34,25,24,26,29,37,40,56,54,52,55,60,62,55,47,44,33,20,16,21,25
"2018/05/12","获","PM10",52,60,65,66,65,66,68,70,74,69,59,51,49,49,46,47,50,49,46,42,44,44,42,37
"2018/05/12","获","SO2",4.8,4.1,3.5,6.1,7.1,5.1,7.8,5.4,4.7,4.2,3.6,3.2,2.6,2.3,2.2,2.1,2.1,2.3,2,2.4,6.5,7.8,7,5.1
"2018/05/13","获","CO",0.36,0.21,0.22,0.23,0.25,0.29,0.34,0.35,0.46,0.45,0.37,0.4,0.36,0.35,0.34,0.32,0.33,0.37,0.51,0.55,0.55,0.61,0.66,0.6
"2018/05/13","获","NOx",18,10,9.9,10,8.9,10,12,12,16,15,12,14,9.3,11,9.2,7.6,8,8.2,13,17,18,20,22,28
"2018/05/13","获","O3",26,34,33,31,28,25,26,30,33,39,48,49,54,55,55,54,43,34,25,20,19,14,11,4.2
"2018/05/13","获","PM10",34,31,30,30,36,38,42,42,42,41,39,37,35,37,38,39,37,32,28,26,25,25,26,31
"2018/05/13","获","SO2",4.7,4.8,5.1,3.6,1.9,3.1,3.2,4.5,5.7,5.3,4.1,4.7,1.9,2.1,1.5,1.8,1.7,1.3,1.5,1.9,1.8,1.9,1.8,4.9
"2018/05/14","获","CO",0.38,0.22,0.3,0.32,0.33,0.37,0.54,0.52,0.46,0.68,0.48,0.52,0.59,0.39,0.35,0.43,0.38,0.61,0.63,0.59,0.42,0.35,0.28,0.26
"2018/05/14","获","NOx",18,13,15,14,14,14,16,19,17,24,23,30,25,16,18,22,17,25,23,25,21,11,11,19
"2018/05/14","获","O3",12,16,14,15,14,15,21,27,39,41,41,44,47,42,31,25,26,20,17,12,9.4,17,15,5
"2018/05/14","获","PM10",34,36,40,49,55,54,51,53,48,46,40,41,39,38,33,28,25,26,27,27,24,21,18,15
"2018/05/14","获","SO2",4.4,3.4,5.2,4.3,3.1,3.2,4,6,5,3.6,5.8,5.2,10,5.5,4.2,6.6,5.1,6.3,5.2,6.7,5.5,1.7,1.8,5.8
"2018/05/15","获","CO",0.2,0.17,0.2,0.18,0.21,0.26,0.3,0.36,0.49,0.44,0.54,0.65,0.42,0.31,0.37,0.37,0.48,0.6,0.69,0.71,0.52,0.55,0.4,0.17
"2018/05/15","获","NOx",22,17,13,10,12,18,14,15,19,18,21,30,25,28,30,21,22,22,25,29,29,33,29,8.7
"2018/05/15","获","O3",2.3,3.2,5.8,8.8,5.5,3.2,10,16,22,18,19,16,14,13,12,12,10,8.4,5.5,3.3,2.3,1.5,1.9,11
"2018/05/15","获","PM10",13,11,13,19,23,25,27,27,28,25,26,27,28,25,24,24,24,23,24,26,24,19,16,15
"2018/05/15","获","SO2",7,7.6,2.6,2.2,3,3.3,3.1,3.8,6.2,4.3,6.2,9.3,7,6,8.2,6.2,4.7,3.8,5,6.5,8.9,7.1,8.2,2.3
"2018/05/16","获","CO",0.18,0.17,0.19,0.19,0.25,0.3,0.34,0.49,0.47,0.44,0.43,0.46,0.49,0.46,0.5,0.46,0.48,0.57,0.56,0.61,0.32,0.36,0.24,0.21
"2018/05/16","获","NOx",9.7,8,9.3,11,16,20,15,20,20,15,15,14,18,26,24,28,33,19,18,20,12,12,8,7.9
"2018/05/16","获","O3",9.3,11,8.5,6.1,2.4,3.2,8.7,14,22,27,22,19,16,11,13,8.5,6.3,9.1,5.7,6.4,11,12,12,13
"2018/05/16","获","PM10",16,14,14,15,18,20,18,20,20,27,28,30,25,24,26,27,26,25,24,26,22,20,15,13
"2018/05/16","获","SO2",2.4,1.8,2.5,2.6,2.3,2.3,3.2,4.7,4.3,3.4,2.6,4.3,5.2,6.8,7.5,7.1,5.8,4.9,3.5,4.3,2,2.2,1.9,1.7
"2018/05/17","获","CO",0.19,0.14,0.14,0.14,0.17,0.21,0.28,0.36,0.73,0.48,0.44,0.41,NA,NA,0.25,0.27,0.34,0.51,0.57,0.46,0.44,0.36,0.3,0.35
"2018/05/17","获","NOx",8.5,9,7.4,7.5,8.9,11,13,16,28,23,17,19,NA,NA,14,12,12,15,16,13,14,17,20,19
"2018/05/17","获","O3",13,11,12,9.3,7,5.9,8.3,13,11,16,23,26,NA,NA,27,30,27,20,16,14,13,10,8.7,6.5
"2018/05/17","获","PM10",13,13,14,13,15,15,19,21,25,30,30,30,NA,21,19,19,21,21,21,20,19,18,16,17
"2018/05/17","获","SO2",1,2,1.6,2.5,3.3,5.6,5.9,6,11,5.7,3.2,3.3,NA,NA,2.9,2.1,2,2.2,1.8,1.8,1.9,3.9,4.5,3.2
"2018/05/18","获","CO",0.33,0.23,0.18,0.14,0.14,0.23,0.29,0.45,0.5,0.41,0.32,NA,NA,0.23,0.24,0.26,0.32,0.4,0.43,0.42,0.34,0.41,0.43,0.43
"2018/05/18","获","NOx",17,16,14,9.4,5.2,9,12,18,40,41,30,NA,9.9,10,9.5,11,11,11,12,13,12,20,22,24
"2018/05/18","获","O3",6.1,6.7,9.6,14,18,13,15,16,15,17,NA,NA,27,28,25,26,23,16,14,11,12,5.3,3.1,2.3
"2018/05/18","获","PM10",18,20,20,22,20,19,21,27,29,25,NA,NA,15,14,15,15,17,17,19,20,20,21,24,29
"2018/05/18","获","SO2",3.4,4.9,4.7,5.3,2.1,2.3,4.5,6.3,4.8,4,3.4,NA,NA,1.8,1.6,1.7,1.6,1.5,1.4,1.6,1.5,3.2,4.3,4.1
"2018/05/19","获","CO",0.4,0.32,0.34,0.34,0.37,0.37,0.43,0.44,0.67,0.6,0.48,0.43,0.31,0.25,0.26,0.28,0.33,0.43,0.44,0.49,0.38,0.29,0.36,0.27
"2018/05/19","获","NOx",22,17,20,21,26,24,25,26,50,29,25,30,12,11,17,14,13,13,16,21,20,15,20,16
"2018/05/19","获","O3",2.7,4,2.1,2,1.9,3,5.1,11,11,26,29,31,29,26,27,26,20,18,12,7.9,6.9,10,5.1,8.3
"2018/05/19","获","PM10",34,35,35,32,32,33,37,36,38,36,34,30,25,21,19,19,19,18,18,18,17,16,15,18
"2018/05/19","获","SO2",4.7,3.2,3.2,2.8,3.1,2.8,3.7,10,14,9.4,7.8,6.4,3.1,1.9,1.5,1.8,1.5,2,2.6,3.6,5.6,2.8,4.9,3.4
"2018/05/20","获","CO",0.23,0.13,0.13,0.13,0.14,0.17,0.28,0.24,0.29,0.53,0.31,0.28,0.25,0.23,0.22,0.24,0.29,0.34,0.3,0.33,0.29,0.25,0.27,0.22
"2018/05/20","获","NOx",14,12,7.6,5.9,8.3,6.7,11,11,14,31,18,26,10,10,9.8,11,12,11,9.6,9.1,9.8,14,15,11
"2018/05/20","获","O3",9.5,13,20,18,13,16,12,15,22,12,25,22,26,24,24,25,28,25,22,21,20,16,14,18
"2018/05/20","获","PM10",17,17,16,16,16,19,21,25,26,26,24,24,22,21,16,18,20,22,21,19,18,21,23,27
"2018/05/20","获","SO2",4.4,4.7,2,1.9,2,1.8,2.7,3.8,3.1,9.1,4.6,3.7,2.5,1.6,1.6,1.4,1.6,2,1.9,1.4,1.1,4.5,3.7,3.8
"2018/05/21","获","CO",0.19,0.19,0.16,0.17,0.18,0.27,0.44,0.62,0.66,0.35,0.32,0.38,0.35,0.26,0.24,0.28,0.31,0.46,0.43,0.39,0.45,0.36,0.38,0.36
"2018/05/21","获","NOx",8.6,11,9.2,9.4,11,16,26,37,28,16,17,17,13,9,9.5,12,11,14,17,18,19,16,18,17
"2018/05/21","获","O3",17,16,15,13,11,11,6.6,6,12,21,24,26,31,36,31,29,29,30,24,21,17,17,12,12
"2018/05/21","获","PM10",25,26,24,22,18,19,22,30,35,34,32,31,31,30,29,28,26,25,27,28,29,30,34,38
"2018/05/21","获","SO2",3.2,2.6,3,3,2.2,4.3,7.1,6.2,5,1.9,2.7,2.6,1.6,1.1,0.8,1.1,0.7,1.2,2.4,2.6,1.7,3.1,2.8,4.5
"2018/05/22","获","CO",0.3,0.22,0.21,0.25,0.23,0.24,0.29,0.37,0.45,0.38,0.39,0.4,0.31,0.25,0.26,0.32,0.38,0.48,0.56,0.47,0.5,0.35,0.42,0.31
"2018/05/22","获","NOx",19,15,14,15,14,13,13,17,20,14,14,12,10,8.6,9.2,10,13,14,16,15,15,12,14,15
"2018/05/22","获","O3",8.2,11,11,9.2,9.4,13,16,20,20,25,33,41,43,41,44,41,35,39,32,27,26,27,25,22
"2018/05/22","获","PM10",43,42,42,38,38,35,34,33,34,32,34,33,32,26,26,28,29,29,29,27,25,23,24,24
"2018/05/22","获","SO2",4.1,2.9,2.9,2.3,2,1.6,1.7,3.8,3,2.1,1.4,1.8,1.2,0.8,1,1.9,1.9,2.1,2.4,1.5,1.6,1.4,1.8,2.4
"2018/05/23","获","CO",0.27,0.37,0.35,0.31,0.28,0.32,0.38,0.43,0.43,0.36,0.39,0.4,0.37,0.31,0.32,0.34,0.38,0.36,0.41,0.46,0.36,0.36,0.32,0.26
"2018/05/23","获","NOx",16,18,17,17,17,15,16,17,29,20,19,20,14,14,16,19,17,12,17,17,15,16,14,10
"2018/05/23","获","O3",19,12,14,13,9.6,12,18,29,29,42,59,60,66,46,40,30,25,20,15,14,15,13,16,17
"2018/05/23","获","PM10",30,33,38,41,47,48,49,49,49,51,54,65,60,58,45,40,37,32,31,24,27,28,32,32
"2018/05/23","获","SO2",5.9,2.8,16,27,5.7,3.9,5.8,5.6,9.9,4.8,3.8,3.3,3.7,2.1,2.3,2.3,1.8,2,3.3,2.2,3.1,3.6,2.7,2.7
"2018/05/24","获","CO",0.24,0.16,0.18,0.19,0.2,0.23,0.3,0.39,0.38,0.53,0.6,0.46,0.36,0.35,0.39,0.38,0.47,0.59,0.55,0.54,0.45,0.43,0.37,0.25
"2018/05/24","获","NOx",12,9.3,9,8.2,7.8,9.8,13,14,14,21,28,22,15,16,16,16,19,19,18,14,13,14,12,11
"2018/05/24","获","O3",13,18,23,24,22,16,15,21,34,40,50,65,52,43,48,64,61,60,56,54,45,53,49,36
"2018/05/24","获","PM10",34,37,41,43,42,41,41,43,44,48,54,57,50,43,38,44,47,51,49,46,41,43,50,50
"2018/05/24","获","SO2",3.1,3.1,3.1,2.7,2.5,4.5,3.2,3,3.7,3.6,5,5.2,3.2,3,2.9,3.8,3.5,3,3.4,2.6,2.5,4.2,4.7,3.9
"2018/05/25","获","CO",0.2,0.17,0.27,0.28,0.28,0.3,0.35,0.38,0.34,0.53,0.38,0.33,0.31,0.22,0.24,0.32,0.36,0.43,0.44,0.43,0.36,0.41,0.34,0.26
"2018/05/25","获","NOx",13,21,11,12,9.7,12,12,12,12,33,20,17,13,11,14,13,14,17,18,16,12,15,13,15
"2018/05/25","获","O3",22,9.2,19,16,20,18,21,24,25,14,18,21,20,23,22,20,12,15,13,12,15,13,14,12
"2018/05/25","获","PM10",37,22,23,34,40,42,39,38,34,28,24,23,20,18,18,17,NA,13,14,14,12,10,9,9
"2018/05/25","获","SO2",4.2,9.2,2.8,2.4,2.4,2.8,2.7,2.6,3.9,5.5,4.5,3.1,3.2,2.3,2.8,2.5,2.8,2.5,2.6,2,2.2,3.3,2.9,4.9
"2018/05/26","获","CO",0.16,0.15,0.14,0.16,0.21,0.28,0.28,0.3,0.28,0.28,0.26,0.25,0.23,0.22,0.21,0.23,0.24,0.3,0.31,0.31,0.36,0.33,0.26,0.3
"2018/05/26","获","NOx",7.8,8.4,9.5,7.4,10,14,12,11,10,11,10,10,6.6,7.8,11,12,11,10,8,9.1,9.3,9.2,8.2,10
"2018/05/26","获","O3",17,16,14,13,8.2,5.7,11,18,26,29,28,27,27,29,31,31,30,24,22,21,19,17,17,13
"2018/05/26","获","PM10",10,8,9,10,16,17,20,20,21,17,18,19,20,17,18,25,36,36,30,19,16,14,14,14
"2018/05/26","获","SO2",3,2.9,4.3,1.6,1.1,1.7,1.2,1.6,1.1,1.2,0.9,0.7,0.7,0.7,0.6,1,1,0.8,0.8,1.4,1,1.1,1,2
"2018/05/27","获","CO",0.27,0.25,0.22,0.23,0.24,0.25,0.29,0.3,0.34,0.29,0.28,0.29,0.27,0.24,0.23,0.25,0.25,0.36,0.41,0.42,0.35,0.35,0.27,0.22
"2018/05/27","获","NOx",11,11,9.7,10,10,8.9,9.6,9.5,8.8,7.9,8.4,8,6.2,5.5,6.8,6.5,6.3,8.6,10,11,12,12,9.2,7.7
"2018/05/27","获","O3",12,11,13,10,9.4,15,19,25,26,29,28,33,27,28,25,22,22,19,17,15,12,11,13,13
"2018/05/27","获","PM10",18,19,19,17,18,19,22,25,23,19,15,14,15,16,17,18,15,15,17,18,17,16,17,18
"2018/05/27","获","SO2",2.9,4,4.2,4.2,2.8,2.5,3.1,4,3.2,2.5,2.5,2.8,2.2,2.7,2.3,2,2.3,2.5,2.3,2.7,2.8,2.7,2.5,2.9
"2018/05/28","获","CO",0.28,0.19,0.23,0.26,0.26,0.31,0.37,0.41,0.36,0.48,0.41,0.34,0.27,0.24,0.26,0.27,0.36,0.47,0.5,0.48,0.58,0.47,0.31,0.21
"2018/05/28","获","NOx",13,8.5,11,12,13,15,17,16,13,18,23,17,14,9,11,16,12,14,14,13,14,18,17,11
"2018/05/28","获","O3",7.3,11,5.5,5.4,4,4.2,8.3,17,28,37,30,34,32,30,27,24,23,20,17,19,17,13,12,16
"2018/05/28","获","PM10",19,20,22,24,26,28,30,32,33,38,36,34,26,21,20,19,20,19,19,21,21,24,24,24
"2018/05/28","获","SO2",3.7,2.5,4.3,3.6,3,2.6,3,3.6,3.3,3.3,4.6,4,4.2,3.1,2.8,2.3,2.7,3,3.7,2.2,2.2,4.7,5.3,5
"2018/05/29","获","CO",0.16,0.11,0.12,0.18,0.21,0.24,0.31,0.52,0.8,0.56,0.37,0.33,0.25,0.22,0.24,0.29,0.29,0.46,0.6,0.53,0.5,0.42,0.25,0.16
"2018/05/29","获","NOx",5.8,6.8,6.2,12,9.7,11,11,18,27,23,15,15,13,14,14,19,16,19,20,18,16,14,9.9,7.7
"2018/05/29","获","O3",21,19,16,6.8,12,11,13,18,19,24,32,32,33,34,35,26,24,20,18,16,18,19,20,17
"2018/05/29","获","PM10",20,18,19,20,21,22,24,29,36,36,34,29,25,25,23,25,23,21,22,20,22,20,21,17
"2018/05/29","获","SO2",2.7,2.9,2.5,4.4,4.5,3.9,3.6,5.1,9.5,7.4,3.9,3.4,3.2,3.4,3.4,3,2.8,3,3.3,3.9,4.5,5.2,3.4,2.8
"2018/05/30","获","CO",0.14,0.14,0.16,0.15,0.17,0.2,0.26,0.42,0.46,0.72,0.83,NA,NA,0.37,0.4,0.38,NA,0.55,0.68,0.53,0.34,0.3,0.19,0.15
"2018/05/30","获","NOx",8.7,8,6.4,8.1,8.2,9.4,11,14,12,28,32,NA,17,16,19,17,17,20,23,23,13,9.6,7,5.5
"2018/05/30","获","O3",17,15,16,14,11,11,13,22,34,NA,NA,16,19,18,15,17,17,13,9.9,7.6,11,14,16,15
"2018/05/30","获","PM10",17,18,20,19,19,20,20,23,23,25,NA,NA,27,25,27,26,25,22,23,23,20,16,14,NA
"2018/05/30","获","SO2",2.9,2.3,1.6,2.6,3.2,3.3,5.8,4.4,3.1,9.6,12,NA,4.2,4.4,4.7,4.3,3.8,3.2,5.6,6.4,3.2,1.5,1.6,1.3
"2018/05/31","获","CO",0.14,0.09,0.13,0.14,0.17,0.21,0.22,0.45,0.35,0.51,0.55,0.27,0.28,0.19,0.22,0.25,0.28,0.46,0.54,0.43,0.34,0.31,0.32,0.28
"2018/05/31","获","NOx",5.5,4.7,5.6,6.8,8,9.9,12,21,17,23,30,13,13,14,20,17,12,16,18,16,15,15,20,18
"2018/05/31","获","O3",12,12,10,9.9,9.1,8.2,10,15,26,23,17,24,22,19,17,17,19,17,13,13,9.8,12,4.1,4.8
"2018/05/31","获","PM10",10,8,9,11,14,17,16,21,21,24,26,23,18,11,11,11,11,12,12,13,11,11,15,19
