"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/08/01","窾地","CO",0.42,0.34,0.34,0.32,0.29,0.35,0.39,0.51,0.53,0.45,0.45,0.4,0.36,0.38,0.42,0.36,0.43,0.59,0.65,0.66,0.55,0.56,0.51,0.42
"2018/08/01","窾地","NOx",22,17,17,15,14,17,19,21,20,20,20,17,15,17,23,20,24,27,29,29,25,25,23,18
"2018/08/01","窾地","O3",14,14,11,13,14,9.6,12,20,36,46,61,66,65,64,49,35,29,24,18,15,24,22,18,20
"2018/08/01","窾地","PM10",43,48,49,47,49,49,41,38,42,44,54,49,53,52,51,51,47,51,48,42,39,43,48,44
"2018/08/01","窾地","SO2",7,5.8,5.5,3.9,5.3,6.2,3.9,4.5,5.9,4.5,3.5,2.6,2.1,3.2,3.3,2.9,3.2,4.1,5.1,4.5,4.9,5.4,4.5,3.7
"2018/08/02","窾地","CO",0.33,0.26,0.24,0.24,0.25,0.23,0.29,0.48,0.63,0.52,0.45,0.41,0.36,0.34,0.37,0.41,0.43,0.56,0.68,0.68,0.57,0.48,0.49,0.36
"2018/08/02","窾地","NOx",11,14,13,12,12,13,15,22,28,25,22,22,17,16,19,20,21,23,23,27,25,22,21,18
"2018/08/02","窾地","O3",27,21,19,15,14,17,16,14,17,27,48,57,65,59,58,59,63,48,41,20,13,12,14,17
"2018/08/02","窾地","PM10",38,35,40,39,38,32,31,28,37,44,50,47,48,40,35,32,33,39,37,45,35,35,25,28
"2018/08/02","窾地","SO2",3.6,3.4,3.8,2.2,1.9,2,2.4,2.8,4.3,4,3.3,2.6,2,1.7,1.7,2.1,2.1,2.7,3.1,4.2,3.8,4.2,4.9,3.9
"2018/08/03","窾地","CO",0.29,0.24,0.2,0.21,0.23,0.24,0.34,0.42,0.55,0.6,0.56,0.34,0.36,0.35,0.33,0.36,0.37,0.54,1.03,1.01,0.5,0.56,0.56,0.69
"2018/08/03","窾地","NOx",16,14,11,10,11,11,18,25,26,21,22,16,22,22,25,31,30,36,65,59,28,30,27,38
"2018/08/03","窾地","O3",19,18,20,14,7.9,10,8.4,14,26,54,71,67,57,52,43,34,23,15,1.2,3.2,8.5,6.4,6.4,NA
"2018/08/03","窾地","PM10",29,25,22,15,18,24,30,29,31,35,45,45,45,47,40,37,25,28,27,27,21,16,21,25
"2018/08/03","窾地","SO2",3,4.6,4.2,2.3,1.7,1.9,1.8,2.5,2.8,3.4,5,3.9,3.1,3.3,2.7,2.7,1.5,1.5,2.3,3,3,2.9,3,3
"2018/08/04","窾地","CO",0.45,0.31,0.44,0.26,0.2,0.23,0.32,0.39,0.47,0.48,0.57,0.54,0.38,0.38,0.35,0.36,0.53,1.12,0.87,0.96,0.75,0.8,0.63,0.42
"2018/08/04","窾地","NOx",26,12,22,11,7.9,9.2,14,20,22,19,20,22,18,19,17,21,38,56,47,44,35,37,27,19
"2018/08/04","窾地","O3",4.2,9.9,1.4,10,11,8.3,7.3,10,19,41,73,81,52,44,45,30,16,6.5,12,7,7.6,2.5,2.7,6.9
"2018/08/04","窾地","PM10",30,22,30,27,29,23,21,23,23,26,29,34,37,34,32,31,29,29,36,41,39,29,26,26
"2018/08/04","窾地","SO2",1.6,1.2,1.7,1.2,1,0.6,0.6,0.8,1.6,2,3.3,3.2,2.2,1.9,1.9,0.2,0.6,2.2,3.4,3.9,3.4,2.8,2.5,2.2
"2018/08/05","窾地","CO",0.33,0.33,0.45,0.36,0.3,0.37,0.5,0.44,0.38,0.44,0.53,0.36,0.28,0.23,0.26,0.24,0.27,0.31,0.36,0.59,0.55,0.5,0.47,0.44
"2018/08/05","窾地","NOx",12,12,19,15,11,16,25,21,18,20,23,16,16,13,16,16,18,19,24,26,24,27,26,24
"2018/08/05","窾地","O3",8.4,7.9,2.7,4.7,6.2,3.1,4.1,11,22,30,42,56,56,41,41,34,27,22,13,17,18,14,6.8,6.3
"2018/08/05","窾地","PM10",25,26,29,41,39,38,35,38,38,31,35,33,33,31,32,40,37,31,16,24,29,36,27,25
"2018/08/05","窾地","SO2",1.9,1,1.8,1.5,1.3,2.3,3.4,3.7,4.1,3,2.1,2.1,3,0.8,1.1,0.6,0.8,1.3,1.9,1,0.8,1,1.5,1.1
"2018/08/06","窾地","CO",0.51,0.42,0.3,0.23,0.21,0.27,0.36,0.44,0.49,0.45,0.49,NA,0.46,0.36,0.29,0.29,0.35,0.31,0.4,0.39,0.33,0.32,0.37,0.3
"2018/08/06","窾地","NOx",23,20,14,8.6,6.8,11,22,22,17,14,18,NA,24,19,18,21,30,17,23,26,23,22,24,17
"2018/08/06","窾地","O3",4.1,8,13,12,11,8.1,7.8,14,30,47,NA,60,44,49,43,34,22,15,8.4,4.5,5.9,5.9,3.9,6.1
"2018/08/06","窾地","PM10",22,22,20,16,13,21,21,20,20,32,37,NA,NA,NA,27,37,41,37,30,24,20,24,25,22
"2018/08/06","窾地","SO2",2.1,5.1,2.8,1.8,1.4,1.7,2.2,2.5,3.7,3.1,3,NA,2.1,2.5,1.9,2.4,4.1,1.7,1.7,1.8,1.9,1.9,2,2.2
"2018/08/07","窾地","CO",0.22,0.19,0.17,0.17,0.17,0.2,0.32,0.49,0.7,0.49,0.3,0.24,NA,0.22,0.22,0.22,0.26,0.31,0.4,0.38,0.33,0.33,0.33,0.24
"2018/08/07","窾地","NOx",9.1,10,8.9,8.6,8.1,9,20,32,38,27,21,17,NA,NA,23,22,26,25,26,26,26,23,23,16
"2018/08/07","窾地","O3",11,9.7,9.1,7.1,12,12,4.5,5.7,11,26,38,NA,NA,23,21,19,14,11,8.6,8.2,6.3,5.6,1.7,4.3
"2018/08/07","窾地","PM10",23,19,24,21,22,20,18,12,14,22,25,29,NA,18,23,19,29,28,30,24,19,18,18,25
"2018/08/07","窾地","SO2",2.9,1,1.1,1.1,1.1,1.2,1.3,1.7,2.1,2.2,2.5,3.5,NA,4.2,4,4.4,5,1.6,1.2,1.3,1.8,1.8,1.8,1.7
"2018/08/08","窾地","CO",0.19,0.12,0.14,0.12,0.13,0.17,0.28,0.43,0.37,0.33,0.3,0.21,0.21,0.21,0.21,0.2,0.23,0.32,0.32,0.28,0.33,0.3,0.3,0.2
"2018/08/08","窾地","NOx",11,7.7,7.9,8.6,8.3,10,21,31,25,24,25,20,20,19,19,18,20,25,26,22,25,21,22,15
"2018/08/08","窾地","O3",9.7,14,13,11,11,7.5,5.2,6.5,13,18,24,30,28,22,19,17,18,14,11,13,9.2,11,8.4,13
"2018/08/08","窾地","PM10",20,20,15,16,15,18,17,24,21,29,31,32,27,32,34,40,25,23,NA,23,19,26,29,28
"2018/08/08","窾地","SO2",0.8,1,0.8,1,1.5,1,1,2.3,3.3,6.7,6,7.1,4.7,2.3,1.2,0.6,1.1,0.8,5.3,2.4,1.2,1.1,1.4,1.3
"2018/08/09","窾地","CO",0.17,0.19,0.18,0.14,0.15,0.19,0.35,0.59,0.7,0.62,0.42,0.4,0.38,0.29,0.3,0.28,0.27,0.31,0.45,0.44,0.34,0.39,0.34,0.36
"2018/08/09","窾地","NOx",12,11,8.8,6.4,7,10,24,36,32,33,24,18,19,20,19,23,23,25,38,33,25,29,23,24
"2018/08/09","窾地","O3",15,13,12,7.7,10,6.9,2.7,7.7,25,34,53,85,86,39,46,25,23,19,7.3,7.9,7.3,8,11,8.8
"2018/08/09","窾地","PM10",21,14,11,10,14,20,21,21,33,49,55,52,50,48,49,43,38,32,25,26,26,34,26,25
"2018/08/09","窾地","SO2",1.7,2.4,2,1.9,2,2,3.1,4.2,9.4,7.7,6.1,5.6,4.7,3.4,3.5,2.8,2.5,4.4,8.5,5.5,3.5,3.3,2.7,2.8
"2018/08/10","窾地","CO",0.38,0.29,0.28,0.22,0.23,0.29,0.4,0.65,0.54,0.56,0.54,0.47,0.42,0.39,0.37,0.39,0.35,0.44,0.46,0.43,0.33,0.46,0.46,0.44
"2018/08/10","窾地","NOx",20,13,15,11,13,16,25,37,22,24,29,26,21,21,20,21,24,32,29,35,26,34,30,24
"2018/08/10","窾地","O3",11,15,13,13,9.9,7.2,6.1,11,32,48,59,73,88,69,55,49,32,17,14,4.8,13,7.7,10,15
"2018/08/10","窾地","PM10",28,30,40,30,33,28,31,37,37,41,52,62,65,57,50,38,46,44,47,37,33,35,32,42
"2018/08/10","窾地","SO2",3,1.8,1.9,1.9,2,2.3,2.7,3.8,5.7,6.5,5.4,5.8,5.1,3.1,2.2,2.1,2.3,2.2,2.4,9.2,6.2,5.3,5.8,2.5
"2018/08/11","窾地","CO",0.41,0.4,0.42,0.43,0.43,0.36,0.48,0.5,0.56,0.4,0.39,0.36,0.39,0.36,0.37,0.39,0.39,0.47,0.64,0.54,0.47,0.52,0.52,0.56
"2018/08/11","窾地","NOx",17,15,20,24,23,16,24,24,27,17,14,14,15,14,20,17,14,16,24,26,26,24,22,22
"2018/08/11","窾地","O3",19,16,9.4,6.4,4.9,7.3,9.4,15,29,44,48,50,46,44,42,37,35,34,22,20,17,18,18,13
"2018/08/11","窾地","PM10",41,45,37,43,44,44,44,49,57,57,56,53,47,45,42,45,44,NA,47,43,44,38,42,43
"2018/08/11","窾地","SO2",2.2,2.4,4.8,13,5.5,3.3,5.3,6.6,9.5,4.3,2.7,2.6,2.7,2.3,2.2,2,2.1,2.3,2.3,2.6,2.8,2.7,2.8,2.8
"2018/08/12","窾地","CO",0.5,0.45,0.37,0.25,0.26,0.32,0.38,0.46,0.44,0.43,0.43,0.52,0.54,0.4,0.46,0.47,0.46,0.51,0.59,0.77,0.62,0.9,0.91,0.71
"2018/08/12","窾地","NOx",20,18,16,14,11,13,16,19,16,16,15,19,21,14,16,15,15,15,20,29,25,47,36,30
"2018/08/12","窾地","O3",9.3,13,17,22,24,24,21,21,34,38,37,36,41,41,42,48,45,39,36,24,19,5.1,5.8,7.6
"2018/08/12","窾地","PM10",43,45,44,39,33,29,35,34,35,33,38,41,42,38,41,41,42,30,36,40,50,45,40,38
"2018/08/12","窾地","SO2",1.7,5.7,5.7,3.6,2.4,2.2,3,4.4,2.4,1.6,0.9,0.8,1.2,1,1.5,1.5,0.8,0.9,1,1.6,1.5,2,1.9,2.4
"2018/08/13","窾地","CO",0.53,0.35,0.3,0.29,0.29,0.31,0.39,0.53,0.82,0.86,0.43,0.28,0.26,0.34,0.39,0.3,0.29,0.39,0.59,0.49,0.43,0.44,0.41,0.29
"2018/08/13","窾地","NOx",20,13,11,9.5,9.7,12,19,27,37,38,24,21,21,23,29,12,NA,22,37,29,28,29,24,16
"2018/08/13","窾地","O3",14,16,15,16,16,14,11,11,20,33,46,38,27,20,21,22,21,17,7.4,8.5,7.3,7,9.4,16
"2018/08/13","窾地","PM10",35,30,23,23,33,34,33,29,37,48,52,53,43,27,24,22,23,20,21,26,30,25,22,14
"2018/08/13","窾地","SO2",1.9,1.2,0.9,0.8,0.6,0.7,0.7,0.7,1.7,2.5,4.6,5.1,4.3,0.4,0.3,0.1,0.1,0,0.8,1.4,1.1,1,0.7,0.4
"2018/08/14","窾地","CO",0.24,0.34,0.22,0.26,0.28,0.3,0.37,0.56,0.84,0.73,0.54,NA,0.55,0.47,0.4,0.45,0.5,0.74,0.76,0.61,0.56,0.76,0.81,0.64
"2018/08/14","窾地","NOx",12,17,10,15,17,17,20,31,36,34,28,NA,26,23,20,23,26,35,34,26,27,35,35,27
"2018/08/14","窾地","O3",19,19,28,23,16,16,6,4.9,9.7,12,22,NA,22,26,32,27,20,5.9,9,17,13,6.7,5,8.2
"2018/08/14","窾地","PM10",13,16,15,18,15,23,16,20,13,18,14,24,23,24,18,19,21,25,25,20,14,16,20,23
"2018/08/14","窾地","SO2",1.1,2.2,1,1.2,1.4,2.1,1.3,2,2.3,2.8,2.9,NA,3.4,2.3,2.1,2.2,2.5,3.5,3,2.7,3.6,3.5,3.2,4.1
"2018/08/15","窾地","CO",0.63,0.39,0.46,0.41,0.39,0.45,0.53,0.66,0.68,0.58,0.51,0.49,0.45,0.43,0.36,0.34,0.51,0.65,0.75,0.71,0.58,0.6,0.69,0.57
"2018/08/15","窾地","NOx",29,18,19,20,21,24,27,28,25,25,24,24,21,19,NA,15,23,25,26,26,26,27,28,24
"2018/08/15","窾地","O3",5.3,9.8,2.3,5.4,7.1,7.8,8.8,14,22,26,23,30,42,50,43,36,28,24,28,21,19,18,13,9.3
"2018/08/15","窾地","PM10",25,24,23,25,25,25,21,18,22,22,24,28,32,40,36,36,27,27,24,25,27,29,32,32
"2018/08/15","窾地","SO2",4.6,2.7,1.9,2.6,3.3,3.4,4.2,4.1,4,3.8,3.1,3.1,3.2,2.6,2.1,1.4,1.9,2.1,2.4,2.5,2.5,2.9,4.3,4.9
"2018/08/16","窾地","CO",0.56,0.39,0.37,0.34,0.34,0.36,0.41,0.51,0.69,0.47,0.44,0.5,0.37,0.39,0.4,0.43,0.53,NA,NA,NA,NA,NA,NA,NA
"2018/08/16","窾地","NOx",25,23,22,20,20,21,23,24,31,26,24,28,18,17,15,19,25,NA,NA,NA,NA,NA,NA,NA
"2018/08/16","窾地","O3",11,9.9,10,12,11,9.4,11,16,16,21,20,24,49,58,64,68,57,NA,NA,NA,NA,NA,NA,NA
"2018/08/16","窾地","PM10",31,25,18,21,21,21,18,26,33,35,29,34,32,37,34,40,39,NA,NA,NA,NA,NA,NA,NA
"2018/08/16","窾地","SO2",6.7,7.1,7.4,6.2,4.8,9.8,4.1,5.8,6.5,4.1,3.4,3,2.4,2.6,2.2,2.6,2.8,NA,NA,NA,NA,NA,NA,NA
"2018/08/17","窾地","CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,0.5,0.43,0.45,0.4,0.36,NA,NA,0.89,0.89,0.89,0.8,0.83,0.5
"2018/08/17","窾地","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,24,21,28,25,28,NA,NA,44,47,54,40,38,25
"2018/08/17","窾地","O3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,63,79,66,44,42,NA,NA,5,0.2,1.6,5.3,2.3,4.4
"2018/08/17","窾地","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,26,29,31,33,34,34,26,NA,25,25,24,23,28,19,14
"2018/08/17","窾地","SO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.4,1.1,2.1,1.9,0.3,NA,NA,1.8,1.6,2.2,2.8,2.7,2.6
"2018/08/18","窾地","CO",0.4,0.38,0.31,0.26,0.25,0.28,0.36,0.49,0.59,0.62,0.58,0.62,0.56,0.48,0.41,0.39,0.42,0.61,0.84,1.13,0.85,0.86,0.86,0.6
"2018/08/18","窾地","NOx",17,16,14,10,11,13,18,24,27,31,27,29,22,18,17,16,21,35,43,55,35,34,34,26
"2018/08/18","窾地","O3",5.9,5.9,7.7,7.7,6.2,5.9,4.6,6.3,18,27,32,42,62,57,40,39,30,17,12,4.5,9.5,7.6,9.1,10
"2018/08/18","窾地","PM10",16,25,41,34,34,19,25,26,32,31,35,46,52,44,37,30,26,20,19,24,25,27,24,20
"2018/08/18","窾地","SO2",1.4,1.5,1.2,0.9,0.8,0.8,0.8,1,2,2.3,2.6,3.6,3.1,2.5,1.3,1,0.7,0.4,0.9,1.7,4.1,5.5,4.9,4.9
"2018/08/19","窾地","CO",0.44,0.37,0.35,0.28,0.26,0.27,0.33,0.44,0.42,0.32,0.42,0.46,0.45,0.36,0.45,0.51,0.59,0.69,0.77,0.7,0.55,0.51,0.48,0.39
"2018/08/19","窾地","NOx",19,18,17,10,9.5,10,15,22,20,15,15,22,19,16,24,21,28,31,35,29,22,20,18,15
"2018/08/19","窾地","O3",15,14,10,7.3,8.3,9.8,8.9,11,19,32,52,51,60,49,30,32,29,22,12,15,21,21,17,18
"2018/08/19","窾地","PM10",20,22,22,22,29,27,37,31,35,29,25,30,30,35,34,31,31,30,23,20,22,20,19,13
"2018/08/19","窾地","SO2",5.3,4.5,2.5,1.6,1.3,1.2,1.1,1.3,1.5,1.4,1.6,2.3,2.8,1.7,1.2,1.6,2.4,2.2,2.1,2.6,2.2,2.4,4,3.2
"2018/08/20","窾地","CO",0.44,0.49,0.42,0.33,0.29,0.29,0.4,0.43,0.74,0.55,0.61,0.5,0.5,0.48,0.43,0.47,0.44,0.59,0.85,0.77,0.65,0.56,0.56,0.51
"2018/08/20","窾地","NOx",18,22,18,14,11,12,21,21,34,25,29,19,21,21,29,31,27,28,36,32,29,24,25,24
"2018/08/20","窾地","O3",14,7.4,6.3,6.4,8.4,8.3,5.8,12,11,30,38,71,75,81,42,32,18,26,25,20,15,11,5.7,4.9
"2018/08/20","窾地","PM10",21,15,10,16,30,39,39,33,25,25,28,37,28,31,26,37,26,26,9,17,19,29,22,19
"2018/08/20","窾地","SO2",4,2.3,1.4,1.4,1.5,1.2,1.2,1.3,1.4,2,1.9,1.1,2.1,2.2,2.2,1.8,1.1,1.2,1.3,1.5,1.7,1.7,1.6,1.8
"2018/08/21","窾地","CO",0.66,0.38,0.25,0.24,0.23,0.28,0.38,0.46,0.62,0.76,0.67,0.54,0.54,0.47,0.43,0.47,0.42,0.48,0.52,0.55,0.53,0.51,0.6,0.47
"2018/08/21","窾地","NOx",34,16,9.7,9.9,8.9,12,19,20,25,32,32,25,26,23,23,28,30,31,36,38,37,32,31,22
"2018/08/21","窾地","O3",0,6.9,9.1,7.7,9.1,6.5,5.5,12,26,39,52,63,46,34,27,19,18,14,10,7.4,8.4,14,10,12
"2018/08/21","窾地","PM10",20,25,32,28,32,25,35,32,40,37,42,46,41,41,32,30,23,20,18,22,25,24,25,26
"2018/08/21","窾地","SO2",3.9,2.3,1.7,1.3,1.4,1.3,1.4,1.6,3.1,2.8,3.5,3.3,2.6,2.1,1.5,1.6,1.7,1.6,5.6,2.3,2.2,2.1,1.5,1.4
"2018/08/22","窾地","CO",0.54,0.34,0.29,0.22,0.23,0.27,0.38,0.5,0.63,0.46,0.35,0.26,0.25,0.26,0.29,0.29,0.28,0.34,0.46,0.43,0.37,0.36,0.31,0.29
"2018/08/22","窾地","NOx",22,14,11,7.8,8.8,10,21,27,31,25,25,19,20,21,25,25,20,23,28,27,25,23,20,17
"2018/08/22","窾地","O3",8.3,10,9.5,12,11,8.2,4.5,8.7,23,38,38,33,30,28,22,20,19,16,13,15,15,15,17,16
"2018/08/22","窾地","PM10",32,29,31,36,35,35,32,39,44,41,38,26,28,19,16,15,19,25,19,17,20,19,14,4
"2018/08/22","窾地","SO2",1.4,1.4,0.9,0.7,0.6,0.4,0.6,1.1,2.7,3.2,5.3,4.5,3.9,3.8,3.8,2.8,0.1,0,0,0.3,0.3,0.4,0.4,0.4
"2018/08/23","窾地","CO",0.24,0.19,0.19,0.18,0.17,0.19,0.25,0.37,0.43,0.39,0.3,0.31,NA,0.29,NA,NA,0.33,0.38,NA,0.38,0.31,0.29,0.27,0.19
"2018/08/23","窾地","NOx",12,8.5,7.8,7.9,6.6,8.8,17,24,22,26,19,20,NA,19,NA,NA,21,25,NA,24,21,18,17,13
"2018/08/23","窾地","O3",21,22,22,23,23,20,16,12,19,22,NA,NA,NA,NA,NA,25,21,18,NA,15,17,17,16,18
"2018/08/23","窾地","PM10",7,13,17,15,14,15,21,14,13,8,15,19,19,17,NA,15,17,18,25,21,21,16,18,24
"2018/08/23","窾地","SO2",1.7,1.8,1.7,1.6,1.5,1.5,1.7,1.7,1.6,1.9,1.7,1.7,NA,2.1,NA,NA,2,1.1,NA,1.3,1.5,1.2,1.2,1.5
"2018/08/24","窾地","CO",0.19,0.19,0.2,0.19,0.24,0.24,0.28,0.44,0.65,0.77,0.54,0.47,0.5,0.44,0.51,0.55,0.52,0.55,0.55,0.48,0.49,0.43,0.57,0.58
"2018/08/24","窾地","NOx",10,14,13,11,14,11,14,24,27,33,NA,NA,29,29,32,42,40,43,36,32,37,29,35,30
"2018/08/24","窾地","O3",21,20,20,23,14,20,18,8.2,13,14,28,46,39,29,30,19,18,13,20,20,12,16,8.4,7
"2018/08/24","窾地","PM10",30,29,22,15,18,12,13,8,9,19,22,35,25,31,25,30,31,30,24,21,24,20,19,12
"2018/08/24","窾地","SO2",1.3,2.5,1.8,1.4,2.9,1.8,2,1.9,2.1,2.6,3.4,4.2,3.9,3.7,4.1,3.8,3.6,3.8,3.6,4,3.4,2.9,3.5,2.6
"2018/08/25","窾地","CO",0.54,0.4,0.45,0.34,0.25,0.28,0.36,0.58,0.69,0.58,0.48,0.37,0.45,0.54,0.41,0.58,0.62,0.38,0.44,0.39,0.3,0.29,0.31,0.29
"2018/08/25","窾地","NOx",26,16,18,14,8.2,8,13,22,29,28,27,17,20,21,17,23,26,19,24,21,15,13,13,12
"2018/08/25","窾地","O3",7.6,15,10,12,17,11,11,10,17,28,35,40,35,30,32,27,27,29,23,24,27,28,27,30
"2018/08/25","窾地","PM10",20,26,27,24,17,23,20,24,28,36,36,29,26,26,26,30,31,36,32,24,19,12,19,16
"2018/08/25","窾地","SO2",0.9,1.8,1.3,1.4,1.2,1.1,0.8,1.5,2.4,2.4,1.7,1.5,2.1,1.8,1.4,2.3,2.9,1.3,1,0.8,0.6,0.4,0.3,0.4
"2018/08/26","窾地","CO",0.23,0.21,0.2,0.17,0.17,0.16,0.2,0.21,0.26,0.27,0.26,0.31,0.53,0.5,0.61,0.64,0.57,0.73,0.87,0.85,0.9,0.81,0.65,0.54
"2018/08/26","窾地","NOx",7.2,8.1,7.8,6.1,6.2,6.7,14,12,17,15,14,12,17,18,23,24,19,25,31,29,32,27,20,16
"2018/08/26","窾地","O3",37,33,31,34,30,21,19,24,24,27,34,46,50,44,39,42,43,37,27,21,14,18,25,28
"2018/08/26","窾地","PM10",29,22,25,15,10,15,16,23,16,19,19,20,15,20,24,28,30,34,41,43,37,37,32,28
"2018/08/26","窾地","SO2",1.6,1.4,1.3,1.3,1.4,1.5,1.4,1.5,1.5,1.8,1.7,1.5,2.6,3.1,2.9,3.1,3.3,3.7,3.6,3.7,4.9,5.2,5,4.5
"2018/08/27","窾地","CO",0.42,0.37,0.38,0.38,0.39,0.34,0.36,0.54,0.85,0.9,0.64,0.61,0.6,0.43,0.33,0.29,0.58,0.71,0.9,0.7,0.54,0.71,0.59,0.5
"2018/08/27","窾地","NOx",12,10,12,13,12,11,18,26,29,33,23,21,25,24,21,22,34,30,36,38,37,44,41,32
"2018/08/27","窾地","O3",37,41,40,34,33,39,33,23,26,34,58,70,79,42,22,15,15,25,12,9.3,8.5,4.3,3.9,3.2
"2018/08/27","窾地","PM10",16,13,16,20,23,22,21,12,22,21,38,21,35,NA,25,19,33,25,15,16,16,15,32,36
"2018/08/27","窾地","SO2",4.8,4.3,2.9,2.3,2.7,2.2,1.8,1.9,2.3,3.3,3.3,2.7,2.1,1.7,1.5,1.7,2.4,2.7,3.9,3.6,2.8,2.8,2.9,2.6
"2018/08/28","窾地","CO",0.59,0.33,0.39,0.47,0.4,0.31,0.31,0.34,0.71,0.67,0.65,0.53,0.38,0.33,0.4,0.62,0.52,0.69,0.79,0.76,0.67,0.89,0.85,0.55
"2018/08/28","窾地","NOx",34,17,17,23,22,16,17,17,29,31,NA,30,17,17,27,39,28,35,37,41,43,57,52,32
"2018/08/28","窾地","O3",3.1,6.1,3.6,2.1,0.6,2.7,5.8,10,12,18,28,20,29,30,12,11,19,12,6.4,4.2,1.5,0.3,0.4,2.9
"2018/08/28","窾地","PM10",37,13,10,9,11,15,23,23,32,28,NA,32,26,40,21,32,30,30,27,27,20,15,4,10
"2018/08/28","窾地","SO2",2.4,1.3,1.1,1.6,3.3,2.7,1.6,1.2,1.2,1.4,1.9,2.1,1.5,1,0.8,1.3,2.5,2.9,3,2.5,2,2.5,2.5,2.3
"2018/08/29","窾地","CO",0.4,0.33,0.28,0.2,0.23,0.3,0.29,0.45,0.65,0.68,0.62,0.55,0.65,0.56,0.51,0.56,0.66,0.91,0.75,0.8,0.71,0.69,0.97,0.7
"2018/08/29","窾地","NOx",20,14,12,7.7,8.9,14,15,23,32,35,24,19,27,27,27,32,35,53,30,39,39,39,50,36
"2018/08/29","窾地","O3",4.5,5.6,6.6,6.8,5.1,NA,4.3,5.4,7.4,11,41,64,77,65,28,26,23,4.4,9.2,4.3,3.1,1.8,0.2,0.2
"2018/08/29","窾地","PM10",7,12,14,24,24,29,27,26,26,28,28,19,NA,NA,NA,38,34,29,23,16,20,22,28,25
"2018/08/29","窾地","SO2",0.9,0.7,0.6,0.3,0.5,0.8,0.7,0.4,0.6,1.1,1.1,2.5,2.3,2.9,1.1,1.4,1.4,2,2,2.3,2,1.8,2,2
"2018/08/30","窾地","CO",0.49,0.38,0.52,0.41,0.27,0.26,0.37,0.67,0.83,0.81,NA,0.81,0.54,0.42,0.5,0.54,0.5,0.63,0.71,0.71,0.66,0.53,0.51,0.7
"2018/08/30","窾地","NOx",24,17,29,24,14,12,21,33,33,32,NA,NA,33,26,39,47,39,40,43,51,46,34,36,40
"2018/08/30","窾地","O3",0.8,2.5,0.4,0.9,2.5,NA,1.8,3.4,6.8,15,NA,41,28,33,12,6.1,6,4,1.8,1.2,0.6,0.2,1.5,0.7
"2018/08/30","窾地","PM10",18,14,17,15,27,18,33,28,32,22,23,NA,18,28,19,28,23,25,23,17,21,14,20,8
"2018/08/30","窾地","SO2",1.4,1.6,3.8,4,2.2,1.4,1.3,1.4,1.6,1.9,NA,2.1,3.5,2.1,1.1,1.7,1.1,1.2,1.7,1.7,1.6,1.6,1.4,1.3
"2018/08/31","窾地","CO",0.48,0.34,0.34,0.22,0.18,0.21,0.36,0.56,0.67,0.63,0.42,0.31,0.28,0.4,0.41,0.36,0.4,0.62,0.77,0.82,0.65,0.65,0.59,0.48
"2018/08/31","窾地","NOx",23,14,16,10,7.9,8.6,22,28,34,36,30,21,17,21,24,21,25,30,35,42,35,33,25,22
"2018/08/31","窾地","O3",3.2,3.3,3.2,4.7,5.1,3.7,2.2,3.9,7.6,19,27,40,48,52,40,31,22,15,11,5.6,4.3,3.8,4.7,4.5
"2018/08/31","窾地","PM10",12,12,15,21,16,26,24,32,27,28,24,25,24,22,27,21,22,12,12,13,12,23,19,28
"2018/08/31","窾地","SO2",2,1.2,1.2,1.1,0.9,0.8,0.9,1.6,1.9,3.3,2.9,2.3,1.6,3.6,2,0.7,0.5,0.7,1,1.3,1.5,1.5,1.8,1.5
"2018/09/01","窾地","CO",0.44,0.31,0.32,0.29,0.25,0.24,0.36,0.43,0.62,0.68,0.63,0.56,0.7,0.63,0.55,0.33,0.52,0.79,1.02,0.81,0.67,0.73,0.97,0.84
"2018/09/01","窾地","NOx",20,12,13,11,10,8,18,21,30,32,28,20,26,29,28,25,40,43,49,37,33,35,46,47
"2018/09/01","窾地","O3",3.6,8.1,6.4,8,6.8,7.4,4.6,6.7,13,33,46,69,79,76,73,38,16,18,8,9.9,9.5,3.8,1.3,0.9
"2018/09/01","窾地","PM10",19,21,15,19,26,23,25,19,29,36,44,49,53,62,56,56,45,38,36,39,39,36,36,41
"2018/09/01","窾地","SO2",1.3,1.1,1,1.2,0.9,0.9,0.8,0.8,1.6,2.9,4,3,3.5,3.5,3.5,0.8,0.6,1.1,1.7,2,2,1.8,4,4.4
"2018/09/02","窾地","CO",0.45,0.3,0.35,0.31,0.29,0.27,0.33,0.4,0.55,0.46,0.36,0.37,0.35,0.33,0.29,0.3,0.39,0.37,0.48,0.5,0.42,0.46,0.44,0.34
"2018/09/02","窾地","NOx",21,13,16,15,13,12,17,19,24,16,12,14,16,18,16,19,21,17,22,25,20,20,19,16
"2018/09/02","窾地","O3",3.6,1.1,1.9,1.7,1.3,3.6,3.8,9.1,25,50,57,55,46,38,35,28,42,37,28,21,14,13,10,9.9
