"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/29","美濃","CO",0.31,0.28,0.26,0.26,0.25,0.21,0.21,0.21,0.21,0.23,0.23,0.27,0.25,0.27,0.31,0.31,0.34,0.36,0.34,0.35,0.36,0.37,0.4,0.42
"2018/01/29","美濃","NOx",13,13,11,10,10,8.4,8.6,8.9,9.7,10,11,11,12,15,18,18,18,18,17,16,16,16,15,15
"2018/01/29","美濃","O3",9.5,7.4,9.2,7.4,6.6,12,11,11,11,11,11,13,16,16,16,15,15,13,13,11,10,8.7,7.6,6.4
"2018/01/29","美濃","PM10",40,38,33,36,36,35,38,32,24,22,27,37,42,45,51,61,54,42,46,54,53,53,57,59
"2018/01/29","美濃","SO2",1.4,1.3,1.1,1.2,1,1.2,1,1,1.2,1.1,1.1,1.2,1.2,1.2,1.6,1.6,1.6,1.5,1.4,1.4,1.3,1.3,1.3,1.3
"2018/01/30","美濃","CO",0.42,0.47,0.5,0.53,0.54,0.54,0.56,0.57,0.56,0.56,0.5,0.48,0.47,0.48,0.49,0.5,0.48,0.53,0.52,0.49,0.5,0.51,0.53,0.5
"2018/01/30","美濃","NOx",15,14,13,12,12,11,11,13,14,13,12,10,NA,NA,NA,13,13,14,14,13,12,11,14,12
"2018/01/30","美濃","O3",4.8,3.9,4.6,6.6,5.9,4.6,4.8,7.3,10,12,18,25,43,43,28,29,25,22,18,17,15,13,6.6,6.6
"2018/01/30","美濃","PM10",55,50,37,23,22,22,21,26,31,34,38,40,NA,NA,51,47,44,47,51,53,56,58,57,62
"2018/01/30","美濃","SO2",1.4,1.3,1.3,1.2,1.2,1.1,1.3,1.4,1.3,1.3,1.3,1.4,1.6,1.5,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.1
